Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
2308,Biology,All Students,57,12.3,43.9,22.8,21.1
2308,Biology,Historically Underperforming,26,3.8,38.5,26.9,30.8
2308,Literature,All Students,57,7.0,52.6,31.6,8.8
2308,Literature,Historically Underperforming,26,3.8,34.6,46.2,15.4
7944,Algebra I,All Students,86,15.1,48.8,31.4,4.7
7944,Algebra I,Historically Underperforming,41,4.9,43.9,41.5,9.8
7944,Biology,All Students,86,8.1,39.5,36.0,16.3
7944,Biology,Historically Underperforming,41,4.9,31.7,39.0,24.4
7944,Literature,All Students,86,3.5,64.0,22.1,10.5
7944,Literature,Historically Underperforming,41,2.4,56.1,22.0,19.5
7762,Algebra I,All Students,21,4.8,14.3,33.3,47.6
7762,Algebra I,Historically Underperforming,10,,,,
7762,Biology,All Students,22,4.5,18.2,31.8,45.5
7762,Biology,Historically Underperforming,11,0.0,27.3,9.1,63.6
7762,Literature,All Students,22,0.0,36.4,36.4,27.3
7762,Literature,Historically Underperforming,11,0.0,27.3,27.3,45.5
2313,Algebra I,All Students,67,7.5,43.3,35.8,13.4
2313,Algebra I,Historically Underperforming,38,5.3,31.6,39.5,23.7
2313,Biology,All Students,66,15.2,47.0,24.2,13.6
2313,Biology,Historically Underperforming,36,16.7,33.3,27.8,22.2
2313,Literature,All Students,68,4.4,58.8,20.6,16.2
2313,Literature,Historically Underperforming,38,5.3,52.6,15.8,26.3
4706,Algebra I,All Students,60,20.0,45.0,26.7,8.3
4706,Algebra I,Historically Underperforming,33,15.2,33.3,36.4,15.2
4706,Biology,All Students,57,12.3,42.1,38.6,7.0
4706,Biology,Historically Underperforming,30,6.7,43.3,36.7,13.3
4706,Literature,All Students,60,6.7,53.3,31.7,8.3
4706,Literature,Historically Underperforming,33,9.1,36.4,45.5,9.1
2353,Algebra I,All Students,33,27.3,48.5,21.2,3.0
2353,Algebra I,Historically Underperforming,17,17.6,47.1,29.4,5.9
2353,Biology,All Students,33,3.0,51.5,36.4,9.1
2353,Biology,Historically Underperforming,17,5.9,35.3,47.1,11.8
2353,Literature,All Students,33,9.1,48.5,30.3,12.1
2353,Literature,Historically Underperforming,17,5.9,41.2,35.3,17.6
2331,Algebra I,All Students,59,37.3,37.3,16.9,8.5
2331,Algebra I,Historically Underperforming,28,21.4,35.7,25.0,17.9
2331,Biology,All Students,59,11.9,62.7,15.3,10.2
2331,Biology,Historically Underperforming,28,7.1,53.6,25.0,14.3
2331,Literature,All Students,59,0.0,79.7,11.9,8.5
2331,Literature,Historically Underperforming,28,0.0,71.4,14.3,14.3
2325,Algebra I,All Students,207,42.5,31.4,19.8,6.3
2325,Algebra I,Historically Underperforming,77,18.2,32.5,36.4,13.0
2325,Biology,All Students,207,49.8,33.3,11.6,5.3
2325,Biology,Historically Underperforming,77,26.0,39.0,22.1,13.0
2325,Literature,All Students,206,23.8,57.8,12.1,6.3
2325,Literature,Historically Underperforming,76,9.2,53.9,23.7,13.2
7032,Algebra I,All Students,3,,,,
7032,Algebra I,Historically Underperforming,2,,,,
7032,Biology,All Students,3,,,,
7032,Biology,Historically Underperforming,2,,,,
7032,Literature,All Students,3,,,,
7032,Literature,Historically Underperforming,2,,,,
2339,Algebra I,All Students,94,17.0,50.0,23.4,9.6
2339,Algebra I,Historically Underperforming,50,12.0,32.0,38.0,18.0
2339,Biology,All Students,94,28.7,47.9,11.7,11.7
2339,Biology,Historically Underperforming,50,14.0,42.0,22.0,22.0
2339,Literature,All Students,94,3.2,73.4,12.8,10.6
2339,Literature,Historically Underperforming,50,4.0,56.0,20.0,20.0
2345,Algebra I,All Students,57,8.8,45.6,24.6,21.1
2345,Algebra I,Historically Underperforming,24,12.5,20.8,20.8,45.8
2345,Biology,All Students,57,8.8,49.1,29.8,12.3
2345,Biology,Historically Underperforming,24,0.0,37.5,37.5,25.0
2345,Literature,All Students,57,8.8,63.2,10.5,17.5
2345,Literature,Historically Underperforming,24,0.0,58.3,12.5,29.2
2350,Algebra I,All Students,54,14.8,38.9,37.0,9.3
2350,Algebra I,Historically Underperforming,34,14.7,32.4,38.2,14.7
2350,Biology,All Students,55,32.7,40.0,10.9,16.4
2350,Biology,Historically Underperforming,35,40.0,25.7,11.4,22.9
2350,Literature,All Students,55,16.4,54.5,21.8,7.3
2350,Literature,Historically Underperforming,35,17.1,48.6,22.9,11.4
2358,Algebra I,All Students,74,18.9,59.5,17.6,4.1
2358,Algebra I,Historically Underperforming,33,9.1,51.5,30.3,9.1
2358,Biology,All Students,73,23.3,53.4,19.2,4.1
2358,Biology,Historically Underperforming,32,12.5,50.0,28.1,9.4
2358,Literature,All Students,73,13.7,72.6,9.6,4.1
2358,Literature,Historically Underperforming,32,0.0,68.8,21.9,9.4
2362,Algebra I,All Students,67,20.9,44.8,25.4,9.0
2362,Algebra I,Historically Underperforming,25,16.0,28.0,32.0,24.0
2362,Biology,All Students,67,28.4,38.8,22.4,10.4
2362,Biology,Historically Underperforming,25,24.0,24.0,24.0,28.0
2362,Literature,All Students,67,0.0,67.2,20.9,11.9
2362,Literature,Historically Underperforming,25,0.0,48.0,20.0,32.0
6162,Algebra I,All Students,108,19.4,44.4,30.6,5.6
6162,Algebra I,Historically Underperforming,53,11.3,39.6,37.7,11.3
6162,Biology,All Students,108,9.3,43.5,38.0,9.3
6162,Biology,Historically Underperforming,53,5.7,32.1,47.2,15.1
6162,Literature,All Students,108,11.1,60.2,22.2,6.5
6162,Literature,Historically Underperforming,53,9.4,50.9,28.3,11.3
5180,Algebra I,All Students,77,2.6,26.0,59.7,11.7
5180,Algebra I,Historically Underperforming,58,1.7,24.1,58.6,15.5
5180,Biology,All Students,77,1.3,20.8,50.6,27.3
5180,Biology,Historically Underperforming,57,0.0,17.5,50.9,31.6
5180,Literature,All Students,80,1.3,55.0,28.8,15.0
5180,Literature,Historically Underperforming,60,1.7,51.7,28.3,18.3
6165,Algebra I,All Students,145,29.7,41.4,23.4,5.5
6165,Algebra I,Historically Underperforming,79,16.5,40.5,34.2,8.9
6165,Biology,All Students,145,16.6,67.6,7.6,8.3
6165,Biology,Historically Underperforming,79,12.7,64.6,8.9,13.9
6165,Literature,All Students,145,17.2,61.4,13.8,7.6
6165,Literature,Historically Underperforming,79,7.6,59.5,20.3,12.7
2394,Algebra I,All Students,87,9.2,51.7,31.0,8.0
2394,Algebra I,Historically Underperforming,30,0.0,46.7,33.3,20.0
2394,Biology,All Students,86,10.5,44.2,34.9,10.5
2394,Biology,Historically Underperforming,29,3.4,41.4,37.9,17.2
2394,Literature,All Students,87,6.9,69.0,14.9,9.2
2394,Literature,Historically Underperforming,30,3.3,66.7,10.0,20.0
6255,Algebra I,All Students,153,15.0,51.6,26.1,7.2
6255,Algebra I,Historically Underperforming,68,8.8,41.2,35.3,14.7
6255,Biology,All Students,150,42.7,30.7,19.3,7.3
6255,Biology,Historically Underperforming,67,23.9,31.3,28.4,16.4
6255,Literature,All Students,152,13.2,65.8,18.4,2.6
6255,Literature,Historically Underperforming,67,6.0,59.7,28.4,6.0
5091,Algebra I,All Students,227,48.0,40.1,11.9,0.0
5091,Algebra I,Historically Underperforming,50,32.0,40.0,28.0,0.0
5091,Biology,All Students,228,52.2,39.5,6.6,1.8
5091,Biology,Historically Underperforming,56,32.1,35.7,25.0,7.1
5091,Literature,All Students,239,18.0,77.0,4.2,0.8
5091,Literature,Historically Underperforming,61,8.2,78.7,9.8,3.3
2420,Algebra I,All Students,89,16.9,36.0,33.7,13.5
2420,Algebra I,Historically Underperforming,58,12.1,27.6,41.4,19.0
2420,Biology,All Students,88,25.0,37.5,18.2,19.3
2420,Biology,Historically Underperforming,57,17.5,31.6,24.6,26.3
2420,Literature,All Students,89,6.7,58.4,25.8,9.0
2420,Literature,Historically Underperforming,58,0.0,55.2,31.0,13.8
7290,Algebra I,All Students,1,,,,
7290,Algebra I,Historically Underperforming,1,,,,
7290,Biology,All Students,1,,,,
7290,Biology,Historically Underperforming,1,,,,
7290,Literature,All Students,1,,,,
7290,Literature,Historically Underperforming,1,,,,
8312,Algebra I,All Students,113,31.0,45.1,18.6,5.3
8312,Algebra I,Historically Underperforming,34,14.7,41.2,29.4,14.7
8312,Biology,All Students,112,17.0,51.8,20.5,10.7
8312,Biology,Historically Underperforming,33,3.0,48.5,21.2,27.3
8312,Literature,All Students,112,16.1,67.0,11.6,5.4
8312,Literature,Historically Underperforming,33,3.0,60.6,18.2,18.2
6404,Algebra I,All Students,108,11.1,51.9,31.5,5.6
6404,Algebra I,Historically Underperforming,37,2.7,37.8,43.2,16.2
6404,Biology,All Students,107,19.6,52.3,15.9,12.1
6404,Biology,Historically Underperforming,38,2.6,50.0,18.4,28.9
6404,Literature,All Students,106,6.6,65.1,24.5,3.8
6404,Literature,Historically Underperforming,37,2.7,45.9,40.5,10.8
8304,Algebra I,All Students,104,16.3,35.6,36.5,11.5
8304,Algebra I,Historically Underperforming,49,6.1,30.6,42.9,20.4
8304,Biology,All Students,104,13.5,46.2,29.8,10.6
8304,Biology,Historically Underperforming,49,2.0,46.9,34.7,16.3
8304,Literature,All Students,104,9.6,62.5,22.1,5.8
8304,Literature,Historically Underperforming,49,6.1,46.9,36.7,10.2
2446,Algebra I,All Students,191,15.7,53.4,25.7,5.2
2446,Algebra I,Historically Underperforming,78,15.4,39.7,33.3,11.5
2446,Biology,All Students,184,28.8,46.7,17.4,7.1
2446,Biology,Historically Underperforming,76,22.4,42.1,23.7,11.8
2446,Literature,All Students,183,12.0,63.4,21.9,2.7
2446,Literature,Historically Underperforming,74,4.1,59.5,31.1,5.4
2449,Algebra I,All Students,47,10.6,57.4,27.7,4.3
2449,Algebra I,Historically Underperforming,23,17.4,30.4,47.8,4.3
2449,Biology,All Students,48,16.7,41.7,20.8,20.8
2449,Biology,Historically Underperforming,24,8.3,33.3,20.8,37.5
2449,Literature,All Students,48,6.3,62.5,22.9,8.3
2449,Literature,Historically Underperforming,23,4.3,52.2,30.4,13.0
2496,Algebra I,All Students,110,17.3,40.0,37.3,5.5
2496,Algebra I,Historically Underperforming,54,13.0,31.5,44.4,11.1
2496,Biology,All Students,109,16.5,31.2,27.5,24.8
2496,Biology,Historically Underperforming,53,11.3,17.0,30.2,41.5
2496,Literature,All Students,108,10.2,45.4,35.2,9.3
2496,Literature,Historically Underperforming,53,9.4,28.3,49.1,13.2
6413,Algebra I,All Students,353,17.8,25.5,31.7,24.9
6413,Algebra I,Historically Underperforming,245,12.7,20.0,33.1,34.3
6413,Biology,All Students,361,12.7,28.5,23.0,35.7
6413,Biology,Historically Underperforming,250,9.2,22.4,22.4,46.0
6413,Literature,All Students,363,6.3,48.5,25.6,19.6
6413,Literature,Historically Underperforming,253,4.7,41.1,27.7,26.5
2489,Algebra I,All Students,196,15.3,33.7,34.7,16.3
2489,Algebra I,Historically Underperforming,145,11.0,31.0,36.6,21.4
2489,Biology,All Students,201,10.4,32.8,30.8,25.9
2489,Biology,Historically Underperforming,150,7.3,28.0,32.0,32.7
2489,Literature,All Students,202,6.9,56.4,23.3,13.4
2489,Literature,Historically Underperforming,151,6.6,49.7,26.5,17.2
6775,Algebra I,All Students,168,20.8,48.8,26.2,4.2
6775,Algebra I,Historically Underperforming,53,9.4,28.3,50.9,11.3
6775,Biology,All Students,173,36.4,37.0,20.2,6.4
6775,Biology,Historically Underperforming,56,10.7,37.5,35.7,16.1
6775,Literature,All Students,169,14.2,72.2,10.1,3.6
6775,Literature,Historically Underperforming,51,3.9,60.8,25.5,9.8
6290,Algebra I,All Students,189,27.0,50.3,15.9,6.9
6290,Algebra I,Historically Underperforming,63,14.3,46.0,22.2,17.5
6290,Biology,All Students,193,34.7,39.9,16.6,8.8
6290,Biology,Historically Underperforming,64,20.3,29.7,29.7,20.3
6290,Literature,All Students,194,15.5,61.9,17.5,5.2
6290,Literature,Historically Underperforming,64,7.8,50.0,29.7,12.5
2515,Algebra I,All Students,85,14.1,31.8,41.2,12.9
2515,Algebra I,Historically Underperforming,56,12.5,30.4,39.3,17.9
2515,Biology,All Students,85,8.2,32.9,31.8,27.1
2515,Biology,Historically Underperforming,55,7.3,30.9,30.9,30.9
2515,Literature,All Students,87,5.7,51.7,32.2,10.3
2515,Literature,Historically Underperforming,56,3.6,51.8,33.9,10.7
2532,Algebra I,All Students,307,35.8,45.9,14.3,3.9
2532,Algebra I,Historically Underperforming,125,22.4,44.0,24.0,9.6
2532,Biology,All Students,309,31.1,43.7,16.2,9.1
2532,Biology,Historically Underperforming,125,16.8,40.0,24.0,19.2
2532,Literature,All Students,308,19.8,67.5,7.8,4.9
2532,Literature,Historically Underperforming,124,10.5,62.9,16.1,10.5
2539,Algebra I,All Students,206,32.0,35.4,26.2,6.3
2539,Algebra I,Historically Underperforming,85,12.9,34.1,40.0,12.9
2539,Biology,All Students,201,32.3,36.3,21.4,10.0
2539,Biology,Historically Underperforming,84,17.9,31.0,32.1,19.0
2539,Literature,All Students,205,11.7,62.0,22.9,3.4
2539,Literature,Historically Underperforming,87,4.6,48.3,40.2,6.9
2554,Algebra I,All Students,193,49.2,33.2,11.9,5.7
2554,Algebra I,Historically Underperforming,66,24.2,33.3,25.8,16.7
2554,Biology,All Students,192,43.2,35.9,14.6,6.3
2554,Biology,Historically Underperforming,65,27.7,29.2,27.7,15.4
2554,Literature,All Students,194,29.9,49.5,15.5,5.2
2554,Literature,Historically Underperforming,65,16.9,40.0,29.2,13.8
2562,Algebra I,All Students,289,39.1,30.4,24.2,6.2
2562,Algebra I,Historically Underperforming,93,18.3,24.7,40.9,16.1
2562,Biology,All Students,285,33.7,35.1,19.6,11.6
2562,Biology,Historically Underperforming,89,14.6,28.1,31.5,25.8
2562,Literature,All Students,287,19.5,53.3,20.2,7.0
2562,Literature,Historically Underperforming,92,7.6,37.0,37.0,18.5
6293,Algebra I,All Students,291,47.4,35.4,14.4,2.7
6293,Algebra I,Historically Underperforming,126,34.1,34.9,24.6,6.3
6293,Biology,All Students,289,36.3,35.6,18.0,10.0
6293,Biology,Historically Underperforming,126,27.0,31.0,23.8,18.3
6293,Literature,All Students,292,11.6,69.9,11.0,7.5
6293,Literature,Historically Underperforming,127,8.7,56.7,18.1,16.5
2578,Algebra I,All Students,521,52.4,30.1,15.2,2.3
2578,Algebra I,Historically Underperforming,179,32.4,29.6,31.3,6.7
2578,Biology,All Students,516,42.2,37.2,12.6,7.9
2578,Biology,Historically Underperforming,178,20.8,36.0,21.3,21.9
2578,Literature,All Students,516,16.5,64.3,15.1,4.1
2578,Literature,Historically Underperforming,179,8.9,51.4,27.9,11.7
7538,Algebra I,All Students,20,0.0,35.0,40.0,25.0
7538,Algebra I,Historically Underperforming,20,0.0,35.0,40.0,25.0
7538,Biology,All Students,20,0.0,40.0,30.0,30.0
7538,Biology,Historically Underperforming,20,0.0,40.0,30.0,30.0
7538,Literature,All Students,20,0.0,50.0,30.0,20.0
7538,Literature,Historically Underperforming,20,0.0,50.0,30.0,20.0
2607,Algebra I,All Students,240,50.0,35.0,12.1,2.9
2607,Algebra I,Historically Underperforming,65,23.1,33.8,32.3,10.8
2607,Biology,All Students,241,38.2,45.6,11.6,4.6
2607,Biology,Historically Underperforming,65,23.1,32.3,27.7,16.9
2607,Literature,All Students,242,20.2,65.7,9.1,5.0
2607,Literature,Historically Underperforming,65,12.3,46.2,23.1,18.5
5285,Algebra I,All Students,4,,,,
5285,Algebra I,Historically Underperforming,4,,,,
5285,Biology,All Students,4,,,,
5285,Biology,Historically Underperforming,4,,,,
5285,Literature,All Students,3,,,,
5285,Literature,Historically Underperforming,3,,,,
5283,Algebra I,All Students,1,,,,
5283,Algebra I,Historically Underperforming,1,,,,
5283,Literature,All Students,1,,,,
5283,Literature,Historically Underperforming,1,,,,
2596,Algebra I,All Students,426,11.5,35.7,31.7,21.1
2596,Algebra I,Historically Underperforming,365,7.9,34.8,33.4,23.8
2596,Biology,All Students,429,12.4,28.2,22.6,36.8
2596,Biology,Historically Underperforming,369,8.1,27.6,23.3,40.9
2596,Literature,All Students,417,8.4,44.6,23.0,24.0
2596,Literature,Historically Underperforming,356,5.3,43.5,24.4,26.7
7922,Algebra I,All Students,24,0.0,4.2,29.2,66.7
7922,Algebra I,Historically Underperforming,23,0.0,4.3,30.4,65.2
7922,Biology,All Students,24,0.0,0.0,8.3,91.7
7922,Biology,Historically Underperforming,23,0.0,0.0,8.7,91.3
7922,Literature,All Students,23,0.0,4.3,47.8,47.8
7922,Literature,Historically Underperforming,22,0.0,4.5,45.5,50.0
2618,Algebra I,All Students,232,19.8,56.9,19.0,4.3
2618,Algebra I,Historically Underperforming,63,6.3,47.6,30.2,15.9
2618,Biology,All Students,238,38.2,37.8,13.9,10.1
2618,Biology,Historically Underperforming,63,17.5,28.6,23.8,30.2
2618,Literature,All Students,238,12.6,66.4,17.2,3.8
2618,Literature,Historically Underperforming,63,1.6,49.2,38.1,11.1
2623,Algebra I,All Students,390,38.5,46.4,13.6,1.5
2623,Algebra I,Historically Underperforming,115,20.0,48.7,26.1,5.2
2623,Biology,All Students,391,42.5,37.9,15.3,4.3
2623,Biology,Historically Underperforming,116,25.0,35.3,28.4,11.2
2623,Literature,All Students,391,19.7,63.9,14.8,1.5
2623,Literature,Historically Underperforming,116,9.5,56.9,28.4,5.2
2633,Algebra I,All Students,349,41.8,37.8,16.3,4.0
2633,Algebra I,Historically Underperforming,143,21.7,36.4,32.2,9.8
2633,Biology,All Students,349,36.4,43.6,15.5,4.6
2633,Biology,Historically Underperforming,143,18.2,47.6,23.1,11.2
2633,Literature,All Students,350,18.3,64.3,13.1,4.3
2633,Literature,Historically Underperforming,145,5.5,60.7,23.4,10.3
2649,Algebra I,All Students,111,12.6,64.9,18.9,3.6
2649,Algebra I,Historically Underperforming,52,15.4,51.9,25.0,7.7
2649,Biology,All Students,111,35.1,42.3,18.0,4.5
2649,Biology,Historically Underperforming,52,28.8,34.6,26.9,9.6
2649,Literature,All Students,111,8.1,64.9,19.8,7.2
2649,Literature,Historically Underperforming,52,5.8,57.7,25.0,11.5
2658,Algebra I,All Students,230,15.2,55.2,26.1,3.5
2658,Algebra I,Historically Underperforming,113,7.1,46.9,38.9,7.1
2658,Biology,All Students,225,33.8,39.6,15.6,11.1
2658,Biology,Historically Underperforming,109,22.9,40.4,17.4,19.3
2658,Literature,All Students,228,6.6,54.4,27.6,11.4
2658,Literature,Historically Underperforming,111,2.7,43.2,33.3,20.7
2663,Algebra I,All Students,303,33.7,40.6,18.2,7.6
2663,Algebra I,Historically Underperforming,98,18.4,33.7,29.6,18.4
2663,Biology,All Students,304,44.4,34.2,14.8,6.6
2663,Biology,Historically Underperforming,99,21.2,35.4,25.3,18.2
2663,Literature,All Students,306,14.1,61.8,19.6,4.6
2663,Literature,Historically Underperforming,100,5.0,46.0,35.0,14.0
2675,Algebra I,All Students,88,18.2,39.8,31.8,10.2
2675,Algebra I,Historically Underperforming,38,2.6,31.6,42.1,23.7
2675,Biology,All Students,86,8.1,51.2,23.3,17.4
2675,Biology,Historically Underperforming,36,0.0,44.4,25.0,30.6
2675,Literature,All Students,86,8.1,61.6,17.4,12.8
2675,Literature,Historically Underperforming,36,5.6,47.2,22.2,25.0
2680,Algebra I,All Students,76,9.2,68.4,21.1,1.3
2680,Algebra I,Historically Underperforming,27,7.4,59.3,29.6,3.7
2680,Biology,All Students,76,22.4,69.7,5.3,2.6
2680,Biology,Historically Underperforming,27,18.5,66.7,7.4,7.4
2680,Literature,All Students,76,11.8,78.9,9.2,0.0
2680,Literature,Historically Underperforming,27,3.7,77.8,18.5,0.0
4940,Algebra I,All Students,100,2.0,20.0,61.0,17.0
4940,Algebra I,Historically Underperforming,78,1.3,12.8,66.7,19.2
4940,Biology,All Students,100,1.0,36.0,44.0,19.0
4940,Biology,Historically Underperforming,78,1.3,30.8,44.9,23.1
4940,Literature,All Students,99,0.0,48.5,32.3,19.2
4940,Literature,Historically Underperforming,77,0.0,42.9,33.8,23.4
2686,Algebra I,All Students,89,34.8,43.8,18.0,3.4
2686,Algebra I,Historically Underperforming,36,25.0,44.4,22.2,8.3
2686,Biology,All Students,89,18.0,44.9,25.8,11.2
2686,Biology,Historically Underperforming,36,16.7,36.1,22.2,25.0
2686,Literature,All Students,89,19.1,62.9,14.6,3.4
2686,Literature,Historically Underperforming,36,16.7,55.6,19.4,8.3
2689,Algebra I,All Students,90,24.4,62.2,12.2,1.1
2689,Algebra I,Historically Underperforming,21,23.8,52.4,19.0,4.8
2689,Biology,All Students,90,30.0,50.0,16.7,3.3
2689,Biology,Historically Underperforming,21,19.0,47.6,23.8,9.5
2689,Literature,All Students,90,22.2,73.3,3.3,1.1
2689,Literature,Historically Underperforming,21,14.3,66.7,14.3,4.8
2704,Algebra I,All Students,152,12.5,37.5,34.9,15.1
2704,Algebra I,Historically Underperforming,93,6.5,29.0,40.9,23.7
2704,Biology,All Students,150,7.3,40.0,31.3,21.3
2704,Biology,Historically Underperforming,91,4.4,31.9,35.2,28.6
2704,Literature,All Students,149,5.4,64.4,22.1,8.1
2704,Literature,Historically Underperforming,91,2.2,54.9,29.7,13.2
2708,Algebra I,All Students,79,24.1,50.6,15.2,10.1
2708,Algebra I,Historically Underperforming,33,12.1,45.5,18.2,24.2
2708,Biology,All Students,79,38.0,43.0,12.7,6.3
2708,Biology,Historically Underperforming,33,27.3,39.4,18.2,15.2
2708,Literature,All Students,79,6.3,75.9,12.7,5.1
2708,Literature,Historically Underperforming,33,0.0,69.7,21.2,9.1
2712,Algebra I,All Students,48,20.8,45.8,22.9,10.4
2712,Algebra I,Historically Underperforming,27,14.8,40.7,25.9,18.5
2712,Biology,All Students,48,25.0,52.1,14.6,8.3
2712,Biology,Historically Underperforming,27,25.9,48.1,14.8,11.1
2712,Literature,All Students,48,8.3,70.8,16.7,4.2
2712,Literature,Historically Underperforming,27,7.4,70.4,14.8,7.4
2721,Algebra I,All Students,81,18.5,39.5,34.6,7.4
2721,Algebra I,Historically Underperforming,34,14.7,20.6,50.0,14.7
2721,Biology,All Students,76,36.8,48.7,14.5,0.0
2721,Biology,Historically Underperforming,30,20.0,50.0,30.0,0.0
2721,Literature,All Students,81,6.2,60.5,25.9,7.4
2721,Literature,Historically Underperforming,34,0.0,44.1,44.1,11.8
2725,Algebra I,All Students,102,22.5,44.1,30.4,2.9
2725,Algebra I,Historically Underperforming,43,14.0,44.2,34.9,7.0
2725,Biology,All Students,102,22.5,35.3,31.4,10.8
2725,Biology,Historically Underperforming,43,18.6,27.9,32.6,20.9
2725,Literature,All Students,102,6.9,58.8,28.4,5.9
2725,Literature,Historically Underperforming,43,4.7,48.8,34.9,11.6
4800,Algebra I,All Students,398,25.9,49.7,19.8,4.5
4800,Algebra I,Historically Underperforming,131,14.5,38.2,34.4,13.0
4800,Biology,All Students,400,25.5,45.8,22.5,6.3
4800,Biology,Historically Underperforming,132,15.9,33.3,36.4,14.4
4800,Literature,All Students,396,12.4,67.7,16.2,3.8
4800,Literature,Historically Underperforming,129,7.8,54.3,28.7,9.3
2740,Algebra I,All Students,152,19.1,50.7,22.4,7.9
2740,Algebra I,Historically Underperforming,48,12.5,35.4,27.1,25.0
2740,Biology,All Students,152,19.1,38.8,30.9,11.2
2740,Biology,Historically Underperforming,48,10.4,33.3,29.2,27.1
2740,Literature,All Students,150,8.0,60.7,23.3,8.0
2740,Literature,Historically Underperforming,48,4.2,41.7,33.3,20.8
5156,Algebra I,All Students,9,,,,
5156,Algebra I,Historically Underperforming,6,,,,
5156,Biology,All Students,8,,,,
5156,Biology,Historically Underperforming,5,,,,
5156,Literature,All Students,7,,,,
5156,Literature,Historically Underperforming,5,,,,
5155,Algebra I,All Students,263,7.2,24.0,50.6,18.3
5155,Algebra I,Historically Underperforming,198,4.5,19.7,53.0,22.7
5155,Biology,All Students,261,6.9,23.8,34.1,35.2
5155,Biology,Historically Underperforming,197,4.6,18.3,36.0,41.1
5155,Literature,All Students,263,3.4,44.5,29.7,22.4
5155,Literature,Historically Underperforming,199,3.5,36.7,31.2,28.6
2760,Algebra I,All Students,146,13.7,44.5,34.9,6.8
2760,Algebra I,Historically Underperforming,63,9.5,39.7,38.1,12.7
2760,Biology,All Students,145,11.7,29.7,33.8,24.8
2760,Biology,Historically Underperforming,63,4.8,23.8,33.3,38.1
2760,Literature,All Students,148,1.4,53.4,35.1,10.1
2760,Literature,Historically Underperforming,65,0.0,41.5,36.9,21.5
2766,Algebra I,All Students,260,46.2,44.6,7.3,1.9
2766,Algebra I,Historically Underperforming,60,15.0,48.3,28.3,8.3
2766,Biology,All Students,258,46.5,42.6,7.8,3.1
2766,Biology,Historically Underperforming,58,22.4,41.4,24.1,12.1
2766,Literature,All Students,261,18.4,72.8,7.3,1.5
2766,Literature,Historically Underperforming,61,6.6,62.3,24.6,6.6
8412,Algebra I,All Students,102,1.0,16.7,58.8,23.5
8412,Algebra I,Historically Underperforming,76,1.3,15.8,56.6,26.3
8412,Biology,All Students,101,1.0,5.9,28.7,64.4
8412,Biology,Historically Underperforming,75,1.3,6.7,24.0,68.0
8412,Literature,All Students,100,0.0,27.0,44.0,29.0
8412,Literature,Historically Underperforming,75,0.0,22.7,45.3,32.0
2795,Algebra I,All Students,382,4.7,28.3,44.0,23.0
2795,Algebra I,Historically Underperforming,318,4.4,24.8,45.3,25.5
2795,Biology,All Students,355,3.1,18.6,29.0,49.3
2795,Biology,Historically Underperforming,296,3.0,16.2,28.0,52.7
2795,Literature,All Students,352,2.8,42.0,31.5,23.6
2795,Literature,Historically Underperforming,292,3.1,38.0,33.2,25.7
2794,Algebra I,All Students,546,2.4,23.6,49.8,24.2
2794,Algebra I,Historically Underperforming,422,1.9,18.7,51.2,28.2
2794,Biology,All Students,483,3.5,22.2,25.7,48.7
2794,Biology,Historically Underperforming,370,2.4,17.3,24.9,55.4
2794,Literature,All Students,487,2.9,33.7,29.6,33.9
2794,Literature,Historically Underperforming,378,2.1,26.2,31.0,40.7
2798,Algebra I,All Students,83,10.8,45.8,38.6,4.8
2798,Algebra I,Historically Underperforming,49,4.1,42.9,44.9,8.2
2798,Biology,All Students,82,20.7,32.9,24.4,22.0
2798,Biology,Historically Underperforming,48,14.6,37.5,16.7,31.3
2798,Literature,All Students,82,12.2,58.5,18.3,11.0
2798,Literature,Historically Underperforming,48,8.3,50.0,22.9,18.8
2809,Algebra I,All Students,605,29.6,46.1,20.0,4.3
2809,Algebra I,Historically Underperforming,177,12.4,31.1,42.4,14.1
2809,Biology,All Students,607,37.7,34.9,16.1,11.2
2809,Biology,Historically Underperforming,179,15.1,30.7,24.0,30.2
2809,Literature,All Students,604,13.4,66.9,12.3,7.5
2809,Literature,Historically Underperforming,180,5.6,44.4,27.2,22.8
8325,Algebra I,All Students,77,1.3,20.8,61.0,16.9
8325,Algebra I,Historically Underperforming,55,1.8,10.9,65.5,21.8
8325,Biology,All Students,83,3.6,21.7,27.7,47.0
8325,Biology,Historically Underperforming,59,1.7,16.9,23.7,57.6
8325,Literature,All Students,76,1.3,52.6,32.9,13.2
8325,Literature,Historically Underperforming,54,1.9,37.0,42.6,18.5
8371,Algebra I,All Students,43,0.0,7.0,23.3,69.8
8371,Algebra I,Historically Underperforming,32,0.0,9.4,25.0,65.6
8371,Biology,All Students,41,2.4,12.2,17.1,68.3
8371,Biology,Historically Underperforming,31,3.2,16.1,16.1,64.5
8371,Literature,All Students,42,0.0,14.3,33.3,52.4
8371,Literature,Historically Underperforming,32,0.0,15.6,34.4,50.0
5338,Algebra I,All Students,16,0.0,6.3,50.0,43.8
5338,Algebra I,Historically Underperforming,12,0.0,0.0,58.3,41.7
5338,Biology,All Students,14,0.0,7.1,28.6,64.3
5338,Biology,Historically Underperforming,11,0.0,0.0,27.3,72.7
