,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
18,103023153.0,8825.0,392119692.0,26555475.0,20887363.0,13088921.0,28.0,25634.0,834984.0,452651451.0,451816467.0
19,103023912.0,13384.0,1274554453.0,356345951.0,369054223.0,185729844.0,431.0,1650094.0,53748990.0,2185684471.0,2131935481.0
20,103024102.0,14844.0,678315099.0,45853372.0,34020193.0,31052753.0,112.0,174967.0,5699251.0,789241417.0,783542166.0
21,103024603.0,9116.0,691402152.0,113577372.0,139005698.0,54263491.0,172.0,414371.0,13497427.0,998248713.0,984751286.0
22,103024753.0,9300.0,348752954.0,22314086.0,13912577.0,11890303.0,37.0,82085.0,2673779.0,396869920.0,394196141.0
23,103025002.0,11278.0,531258131.0,42699980.0,22835854.0,19749305.0,69.0,457371.0,14898078.0,616543270.0,601645192.0
24,103026002.0,12880.0,399173547.0,19258860.0,8104473.0,11613744.0,33.0,64590.0,2103909.0,438150624.0,436046715.0
25,103026303.0,13841.0,803183701.0,70231860.0,49425672.0,30821782.0,102.0,314786.0,10253616.0,953663015.0,943409399.0
26,103026343.0,13008.0,881696814.0,139311278.0,153274722.0,41884920.0,171.0,505615.0,16469544.0,1216167734.0,1199698190.0
27,103026402.0,16176.0,1328384732.0,210348494.0,497874366.0,117073084.0,400.0,1112515.0,36238274.0,2153680676.0,2117442402.0
28,103026852.0,24803.0,2242257262.0,302492166.0,236207119.0,147655541.0,565.0,1818489.0,59234169.0,2928612088.0,2869377919.0
29,103026902.0,20332.0,1086552220.0,65944453.0,39210254.0,42591607.0,152.0,160292.0,5221238.0,1234298534.0,1229077296.0
30,103026873.0,6890.0,278273688.0,10444400.0,5485572.0,5598492.0,29.0,31193.0,1016059.0,299802152.0,298786093.0
31,103027352.0,19427.0,720077891.0,30771309.0,15803529.0,22504698.0,61.0,41598.0,1354984.0,789157427.0,787802443.0
32,103021003.0,11330.0,1213765908.0,150374959.0,98391056.0,65141582.0,280.0,1250024.0,40717394.0,1527673505.0,1486956111.0
33,102027451.0,132875.0,6380645587.0,596915361.0,643213012.0,369016157.0,1762.0,3560116.0,115964691.0,7989790117.0,7873825426.0
34,103027503.0,13246.0,685990463.0,42426962.0,32858954.0,31547409.0,85.0,105323.0,3430717.0,792823788.0,789393071.0
35,103027753.0,6564.0,698446553.0,137441324.0,242847581.0,94326585.0,232.0,1106620.0,36046254.0,1173062043.0,1137015789.0
36,103028203.0,4554.0,249624936.0,24716425.0,16300535.0,15903876.0,54.0,105496.0,3436352.0,306545772.0,303109420.0
37,103028302.0,19644.0,943104843.0,49710410.0,43058181.0,34858275.0,112.0,97339.0,3170651.0,1070731709.0,1067561058.0
38,103028653.0,5173.0,200006865.0,6407085.0,3615858.0,3501499.0,7.0,2045.0,66612.0,213531307.0,213464695.0
39,103028703.0,7826.0,613130083.0,50657032.0,26734098.0,20447973.0,94.0,195441.0,6366156.0,710969186.0,704603030.0
40,103028753.0,6801.0,363694790.0,19794794.0,10251866.0,9911098.0,45.0,44674.0,1455179.0,403652548.0,402197369.0
41,103028833.0,7190.0,267811267.0,13026286.0,7719198.0,6914323.0,18.0,15853.0,516384.0,295471074.0,294954690.0
42,103028853.0,5317.0,144891261.0,6166543.0,2435266.0,3075971.0,13.0,16841.0,548567.0,156569041.0,156020474.0
43,103029203.0,9410.0,953756884.0,212517275.0,173840519.0,104367034.0,316.0,1624383.0,52911498.0,1444481712.0,1391570214.0
44,103029403.0,11162.0,680375679.0,37578295.0,20385804.0,15029767.0,88.0,151657.0,4939967.0,753369545.0,748429578.0
45,103029553.0,9772.0,582840488.0,56144779.0,31070269.0,23951221.0,101.0,272775.0,8885179.0,694006757.0,685121578.0
46,103029603.0,10403.0,398286518.0,13616827.0,8771223.0,9471975.0,35.0,28791.0,937818.0,430146543.0,429208725.0
47,103029803.0,6451.0,222264828.0,15872356.0,9295524.0,6875056.0,42.0,70417.0,2293713.0,254307764.0,252014051.0
48,103029902.0,21235.0,876280072.0,68859598.0,50750674.0,43534574.0,161.0,191068.0,6223713.0,1039424918.0,1033201205.0
49,128030603.0,4405.0,161114547.0,7614730.0,4720445.0,4401634.0,19.0,31119.0,1013648.0,177851356.0,176837708.0
50,128030852.0,18571.0,696163407.0,54838321.0,33932170.0,27058473.0,99.0,106811.0,3479186.0,811992371.0,808513185.0
51,128033053.0,5872.0,312156031.0,40157324.0,22974342.0,10162906.0,35.0,49535.0,1613518.0,385450603.0,383837085.0
52,128034503.0,2882.0,107247707.0,4245360.0,4048186.0,4217131.0,7.0,4219.0,137427.0,119758384.0,119620957.0
53,127040503.0,4226.0,119484054.0,3455045.0,1614261.0,2154577.0,6.0,3482.0,113420.0,126707937.0,126594517.0
54,127040703.0,11543.0,501282237.0,26602635.0,18629309.0,14531685.0,45.0,37193.0,1211498.0,561045866.0,559834368.0
55,127041203.0,7127.0,365999482.0,29970630.0,17172766.0,17286252.0,74.0,97042.0,3160977.0,430429130.0,427268153.0
56,127041503.0,5818.0,181990190.0,9848981.0,4167727.0,4017841.0,19.0,7043.0,229414.0,200024739.0,199795325.0
57,127041603.0,8198.0,398437206.0,42613164.0,15826996.0,15839250.0,67.0,204207.0,6651694.0,472716616.0,466064922.0
58,127042003.0,8700.0,415914150.0,27551376.0,19949498.0,11028454.0,56.0,142987.0,4657557.0,474443478.0,469785921.0
59,127042853.0,5331.0,209149893.0,12270440.0,14617771.0,7393029.0,30.0,32171.0,1047915.0,243431133.0,242383218.0
60,127044103.0,8844.0,421324094.0,20866707.0,17183429.0,11944584.0,57.0,31389.0,1022443.0,471318814.0,470296371.0
61,127045303.0,1224.0,36811171.0,977399.0,527670.0,622903.0,6.0,4072.0,132638.0,38939143.0,38806505.0
62,127045653.0,4836.0,171499285.0,9105186.0,3850472.0,2787157.0,17.0,16508.0,537720.0,187242100.0,186704380.0
63,127045853.0,4869.0,214432204.0,22578462.0,15430943.0,11323302.0,29.0,35235.0,1147720.0,263764911.0,262617191.0
64,127046903.0,3362.0,111430834.0,3338103.0,1883733.0,2038938.0,12.0,12695.0,413518.0,118691608.0,118278090.0
65,127047404.0,3010.0,153663211.0,8249564.0,11413133.0,3094132.0,33.0,39036.0,1271531.0,176420040.0,175148509.0
66,127049303.0,2500.0,109058832.0,4255021.0,2329408.0,2355857.0,12.0,19942.0,649577.0,117999118.0,117349541.0
67,108051003.0,7643.0,272727115.0,42475722.0,18905821.0,11665527.0,81.0,171931.0,5600358.0,345774185.0,340173827.0
68,108051503.0,4733.0,165621255.0,18248991.0,6464646.0,5656516.0,28.0,34277.0,1116515.0,195991408.0,194874893.0
69,108053003.0,4361.0,138063921.0,16547930.0,7861787.0,4154994.0,41.0,36984.0,1204691.0,166628632.0,165423941.0
70,108056004.0,2813.0,100136928.0,16143419.0,9011050.0,2575988.0,10.0,3406.0,110945.0,127867385.0,127756440.0
71,108058003.0,2927.0,98654491.0,4965018.0,2502579.0,1714383.0,19.0,9782.0,318632.0,107836471.0,107517839.0
72,114060503.0,3718.0,151306028.0,6868602.0,2884300.0,3813600.0,33.0,18560.0,604560.0,164872530.0,164267970.0
73,114060753.0,23511.0,1362613619.0,103274340.0,143903591.0,51113091.0,276.0,598036.0,19480000.0,1660904641.0,1641424641.0
74,114060853.0,6223.0,308779059.0,19738407.0,11626637.0,12733131.0,52.0,88064.0,2868534.0,352877234.0,350008700.0
75,114061103.0,9747.0,444496843.0,37918571.0,29499661.0,19680326.0,92.0,77562.0,2526450.0,531595401.0,529068951.0
76,114061503.0,10299.0,611653137.0,38749898.0,118586174.0,17521098.0,143.0,214214.0,6977655.0,786510307.0,779532652.0
77,114062003.0,13126.0,742635704.0,48876024.0,146396879.0,22146593.0,162.0,246288.0,8022410.0,960055200.0,952032790.0
78,114062503.0,8635.0,433714769.0,30982497.0,13095524.0,17144129.0,82.0,159139.0,5183681.0,494936919.0,489753238.0
79,114063003.0,15015.0,760095569.0,81326173.0,50830914.0,55358214.0,181.0,238535.0,7769870.0,947610870.0,939841000.0
80,114063503.0,8968.0,400713444.0,27846785.0,17472932.0,13157688.0,60.0,45630.0,1486319.0,459190849.0,457704530.0
81,114064003.0,6450.0,289711364.0,32960069.0,22502551.0,15571519.0,76.0,108656.0,3539283.0,360745503.0,357206220.0
82,114065503.0,12835.0,523076746.0,20681740.0,9326495.0,14950356.0,69.0,80856.0,2633746.0,568035337.0,565401591.0
83,114066503.0,6203.0,338401511.0,43475561.0,27106936.0,18487878.0,69.0,200517.0,6531498.0,427471886.0,420940388.0
84,114067002.0,37053.0,964092928.0,41605352.0,14977546.0,14185248.0,216.0,173221.0,5642378.0,1034861074.0,1029218696.0
85,114067503.0,6812.0,360898262.0,35677328.0,17659156.0,17218402.0,73.0,59932.0,1952182.0,431453148.0,429500966.0
86,114068003.0,5914.0,252893108.0,48269623.0,16563662.0,11654901.0,61.0,70921.0,2310130.0,329381294.0,327071164.0
87,114068103.0,11620.0,618448724.0,83369965.0,109261502.0,24594114.0,210.0,373693.0,12172410.0,835674305.0,823501895.0
88,114069103.0,19409.0,1087381995.0,109290628.0,78896757.0,56385285.0,255.0,366968.0,11953355.0,1331954665.0,1320001310.0
89,114069353.0,6316.0,422944262.0,84131846.0,83817367.0,60846244.0,122.0,280033.0,9121596.0,651739719.0,642618123.0
90,108070502.0,25396.0,876915901.0,61116264.0,44420725.0,28222106.0,92.0,215678.0,7025342.0,1010674996.0,1003649654.0
91,108071003.0,3972.0,160765681.0,11307498.0,5151644.0,8657037.0,18.0,12741.0,415016.0,185881860.0,185466844.0
92,108071504.0,2461.0,85997947.0,8657666.0,3624186.0,2174871.0,14.0,9824.0,320000.0,100454670.0,100134670.0
93,108073503.0,12610.0,596870658.0,113668310.0,62025541.0,35627844.0,123.0,237803.0,7746026.0,808192353.0,800446327.0
94,108077503.0,6125.0,221013865.0,27194563.0,16515491.0,8551833.0,37.0,20472.0,666840.0,273275752.0,272608912.0
95,108078003.0,5962.0,219924547.0,14348117.0,9557225.0,6058874.0,33.0,29059.0,946547.0,249888763.0,248942216.0
96,108079004.0,1579.0,53790974.0,3866699.0,1932319.0,1466489.0,5.0,2598.0,84625.0,61056481.0,60971856.0
97,117080503.0,6232.0,259131604.0,20377766.0,21411907.0,10509771.0,1259.0,1744229.0,56815277.0,311431048.0,254615771.0
98,117081003.0,2578.0,87064766.0,8337172.0,12167406.0,2622979.0,95.0,112787.0,3673844.0,110192323.0,106518479.0
99,117083004.0,2501.0,83350552.0,13826599.0,16185590.0,3054730.0,403.0,492331.0,16036840.0,116417471.0,100380631.0
100,117086003.0,3672.0,151453222.0,6647873.0,5786341.0,4773484.0,830.0,970306.0,31606059.0,168660920.0,137054861.0
101,117086503.0,4791.0,164473338.0,14072768.0,23785309.0,8472494.0,220.0,263626.0,8587166.0,210803909.0,202216743.0
102,117086653.0,4589.0,157991813.0,13418629.0,37953285.0,7722389.0,740.0,1018449.0,33174235.0,217086116.0,183911881.0
103,117089003.0,4228.0,145931281.0,11435085.0,63926282.0,8303721.0,91.0,87375.0,2846091.0,229596369.0,226750278.0
104,122091002.0,29529.0,1448723978.0,107603377.0,40951139.0,31567793.0,566.0,890697.0,29012932.0,1628846287.0,1599833355.0
105,122091303.0,4402.0,170563947.0,9410353.0,4573500.0,2979725.0,52.0,87587.0,2852997.0,187527525.0,184674528.0
106,122091352.0,25663.0,1101187809.0,45903057.0,19381470.0,14345330.0,308.0,389268.0,12679739.0,1180817666.0,1168137927.0
107,122092002.0,25621.0,1244631739.0,99142751.0,85928592.0,76639431.0,326.0,448628.0,14613290.0,1506342513.0,1491729223.0
108,122092102.0,57239.0,4924973618.0,661664877.0,449197800.0,261450746.0,1898.0,5727434.0,186561368.0,6297287041.0,6110725673.0
109,122092353.0,35376.0,3604339450.0,742582018.0,654685773.0,279480319.0,2099.0,10878138.0,354336743.0,5281087560.0,4926750817.0
110,122097203.0,5772.0,276533961.0,22411552.0,26136881.0,5999848.0,218.0,399575.0,13015472.0,331082242.0,318066770.0
111,122097502.0,34925.0,2074692988.0,177182289.0,167173390.0,86370532.0,867.0,1917661.0,62464528.0,2505419199.0,2442954671.0
112,122097604.0,5881.0,791942675.0,200406629.0,205356853.0,92328332.0,489.0,5605611.0,182593192.0,1290034489.0,1107441297.0
113,122098003.0,7603.0,421231390.0,95651761.0,207064341.0,37071847.0,253.0,1417071.0,46158664.0,761019339.0,714860675.0
114,122098103.0,24421.0,1513439547.0,162900910.0,110831310.0,64925709.0,409.0,857459.0,27930261.0,1852097476.0,1824167215.0
115,122098202.0,32462.0,2550964410.0,521400753.0,260343664.0,139871264.0,1690.0,6044733.0,196896840.0,3472580091.0,3275683251.0
116,122098403.0,17837.0,958816374.0,75863031.0,42730068.0,29723690.0,226.0,318306.0,10368274.0,1107133163.0,1096764889.0
117,104101252.0,26354.0,1060542718.0,86932475.0,65105967.0,42271115.0,140.0,186233.0,6066221.0,1254852275.0,1248786054.0
118,104103603.0,4324.0,175797079.0,10232712.0,8845978.0,5738056.0,13.0,14225.0,463355.0,200613825.0,200150470.0
119,104105003.0,10835.0,942832195.0,137804155.0,83055716.0,55239973.0,218.0,620802.0,20221564.0,1218932039.0,1198710475.0
120,104105353.0,4215.0,161904781.0,10189100.0,9026383.0,5230976.0,24.0,13029.0,424397.0,186351240.0,185926843.0
121,104107903.0,24492.0,1820845570.0,149567698.0,105688965.0,72600303.0,353.0,736345.0,23985179.0,2148702536.0,2124717357.0
122,104107503.0,7983.0,332723562.0,27732587.0,19003102.0,14897317.0,50.0,16198.0,527622.0,394356568.0,393828946.0
123,104107803.0,9084.0,424883446.0,64338683.0,57516788.0,25617891.0,75.0,145043.0,4724528.0,572356808.0,567632280.0
124,108110603.0,2186.0,72898050.0,1923221.0,1349179.0,816298.0,8.0,8269.0,269349.0,76986748.0,76717399.0
125,108111203.0,4655.0,169809041.0,11277376.0,7101885.0,5726490.0,20.0,33156.0,1080000.0,193914792.0,192834792.0
126,108111303.0,6206.0,249336330.0,29553847.0,15697894.0,9688978.0,30.0,207642.0,6763583.0,304277049.0,297513466.0
127,108111403.0,2933.0,102901857.0,3764919.0,2031187.0,1645862.0,18.0,13553.0,441466.0,110343825.0,109902359.0
128,108112003.0,2133.0,63470948.0,2083048.0,968984.0,1332294.0,6.0,2764.0,90033.0,67855274.0,67765241.0
129,108112203.0,5873.0,235461604.0,23663019.0,5581073.0,6035467.0,21.0,25554.0,832378.0,270741163.0,269908785.0
130,108112502.0,10061.0,254606767.0,8926611.0,10122221.0,7372018.0,29.0,39121.0,1274300.0,281027617.0,279753317.0
131,108114503.0,3509.0,125054070.0,8049345.0,7793497.0,3483872.0,11.0,2907.0,94691.0,144380784.0,144286093.0
132,108116003.0,5900.0,228737166.0,19036233.0,18026897.0,6095222.0,29.0,57628.0,1877134.0,271895518.0,270018384.0
133,108116303.0,2745.0,98764622.0,4376490.0,2928670.0,2182162.0,10.0,2832.0,92248.0,108251944.0,108159696.0
134,108116503.0,6299.0,283726856.0,35683222.0,15068065.0,13248693.0,45.0,71765.0,2337622.0,347726836.0,345389214.0
135,108118503.0,6064.0,289688083.0,35834397.0,37326448.0,25651377.0,70.0,64715.0,2107980.0,388500305.0,386392325.0
136,109122703.0,2218.0,67092965.0,4691870.0,4925232.0,3607601.0,14.0,14401.0,469088.0,80317668.0,79848580.0
137,121135003.0,6961.0,270536521.0,25305089.0,11336488.0,10121224.0,208.0,456480.0,14869055.0,317299322.0,302430267.0
138,121135503.0,8141.0,326290410.0,18712474.0,16290061.0,9422031.0,64.0,88465.0,2881596.0,370714976.0,367833380.0
139,121136503.0,6480.0,277322331.0,20342232.0,10304900.0,9724983.0,49.0,143558.0,4676156.0,317694446.0,313018290.0
140,121136603.0,5499.0,184487391.0,6000691.0,3508383.0,4982789.0,33.0,68113.0,2218664.0,198979254.0,196760590.0
141,121139004.0,2345.0,87256332.0,7164437.0,4278171.0,3542353.0,24.0,27687.0,901857.0,102241293.0,101339436.0
142,110141003.0,6266.0,243653947.0,15248247.0,10406631.0,6045195.0,26.0,24027.0,782638.0,275354020.0,274571382.0
143,110141103.0,11190.0,507607469.0,32107394.0,22516874.0,14847268.0,66.0,87560.0,2852117.0,577079005.0,574226888.0
144,110147003.0,5805.0,215760418.0,30535908.0,19955779.0,8492831.0,39.0,48958.0,1594723.0,274744936.0,273150213.0
145,110148002.0,30428.0,1686618495.0,226454389.0,192680942.0,126747142.0,627.0,772637.0,25167329.0,2232500968.0,2207333639.0
146,124150503.0,14125.0,1075539842.0,101248447.0,76301306.0,53472816.0,3342.0,11520362.0,375256091.0,1306562411.0,931306320.0
147,124151902.0,30352.0,1550933193.0,93527253.0,55843403.0,42899122.0,784.0,1471893.0,47944397.0,1743202971.0,1695258574.0
148,124152003.0,32265.0,3077030501.0,354577696.0,255727061.0,137814371.0,1570.0,4818415.0,156951629.0,3825149629.0,3668198000.0
149,124153503.0,13086.0,1366256587.0,226387008.0,397840818.0,127772447.0,712.0,4770739.0,155398664.0,2118256860.0,1962858196.0
150,124154003.0,11870.0,974295488.0,120945224.0,137092494.0,78386997.0,2788.0,12328258.0,401571922.0,1310720203.0,909148281.0
151,124156503.0,7959.0,377009622.0,62056519.0,48349843.0,99881435.0,432.0,733979.0,23908111.0,587297419.0,563389308.0
152,124156603.0,16379.0,1333093686.0,181367747.0,228371999.0,74835940.0,472.0,1482258.0,48282020.0,1817669372.0,1769387352.0
153,124156703.0,10868.0,573023162.0,44585255.0,20529540.0,14962657.0,1330.0,2813694.0,91651270.0,653100614.0,561449344.0
154,124157203.0,16805.0,1267453232.0,130588271.0,96677028.0,61841738.0,409.0,951341.0,30988306.0,1556560269.0,1525571963.0
155,124157802.0,19440.0,2583677567.0,539253856.0,518523022.0,246688778.0,1299.0,5629806.0,183381303.0,3888143223.0,3704761920.0
156,124158503.0,11477.0,1336625405.0,266585748.0,283431304.0,166724019.0,2352.0,15400617.0,501648762.0,2053366476.0,1551717714.0
157,124159002.0,51654.0,4198345394.0,569889248.0,479970706.0,265992421.0,3578.0,12546406.0,408677720.0,5514197769.0,5105520049.0
158,106160303.0,2545.0,93155254.0,5495673.0,3465613.0,3097898.0,12.0,9970.0,324756.0,105214438.0,104889682.0
159,106161203.0,3141.0,122717301.0,13918648.0,11394578.0,10265837.0,34.0,40792.0,1328730.0,158296364.0,156967634.0
160,106161703.0,3070.0,105839759.0,12417605.0,7022974.0,4798428.0,17.0,13042.0,424821.0,130078766.0,129653945.0
161,106166503.0,3364.0,113488730.0,11736431.0,4100896.0,5207180.0,12.0,12187.0,396971.0,134533237.0,134136266.0
162,106167504.0,2152.0,75950875.0,7167511.0,6045782.0,4883609.0,13.0,10566.0,344169.0,94047777.0,93703608.0
163,106168003.0,3592.0,125703471.0,8754377.0,5133177.0,4098330.0,15.0,22443.0,731042.0,143689355.0,142958313.0
164,106169003.0,1833.0,56160138.0,5739144.0,2956223.0,2065745.0,12.0,21173.0,689674.0,66921250.0,66231576.0
165,110171003.0,8809.0,293463663.0,21128102.0,11947403.0,13283278.0,39.0,23207.0,755928.0,339822446.0,339066518.0
166,110171803.0,3344.0,113859290.0,9645509.0,4108603.0,3702886.0,22.0,25691.0,836840.0,131316288.0,130479448.0
167,106172003.0,14088.0,531955430.0,58258097.0,32053356.0,21643045.0,85.0,114386.0,3725928.0,643909928.0,640184000.0
168,110173003.0,2350.0,82193681.0,2765870.0,1597322.0,2235540.0,11.0,5118.0,166710.0,88792413.0,88625703.0
169,110173504.0,974.0,33154688.0,5969947.0,2258147.0,1028075.0,7.0,6670.0,217264.0,42410857.0,42193593.0
170,110175003.0,2903.0,107246089.0,5092037.0,1922045.0,2447053.0,16.0,5669.0,184658.0,116707224.0,116522566.0
171,110177003.0,6056.0,232337201.0,12207765.0,7001579.0,4731905.0,44.0,47308.0,1540977.0,256278450.0,254737473.0
172,110179003.0,3304.0,121651728.0,5010661.0,2359812.0,2306764.0,17.0,13908.0,453029.0,131328965.0,130875936.0
173,110183602.0,15659.0,590315234.0,66654580.0,30728494.0,17625453.0,83.0,61760.0,2011726.0,705323761.0,703312035.0
174,116191004.0,2609.0,93757377.0,6003594.0,4987098.0,3333601.0,20.0,14108.0,459544.0,108081670.0,107622126.0
175,116191103.0,10244.0,378248856.0,20538640.0,17396446.0,11757718.0,68.0,59974.0,1953550.0,427941660.0,425988110.0
176,116191203.0,6521.0,268832496.0,20642443.0,12265699.0,9287262.0,69.0,49065.0,1598208.0,311027900.0,309429692.0
177,116191503.0,7111.0,331426931.0,31132343.0,28986865.0,13917592.0,84.0,67471.0,2197752.0,405463731.0,403265979.0
178,116195004.0,2461.0,97396298.0,9128821.0,5850657.0,3468028.0,20.0,65410.0,2130619.0,115843804.0,113713185.0
179,116197503.0,5239.0,229025423.0,20801856.0,24860347.0,10474632.0,48.0,62699.0,2042313.0,285162258.0,283119945.0
180,105201033.0,7751.0,247542321.0,30771278.0,18003799.0,10710982.0,59.0,46707.0,1521401.0,307028380.0,305506979.0
181,105201352.0,13020.0,460652565.0,56713470.0,29678044.0,25647198.0,128.0,160945.0,5242508.0,572691277.0,567448769.0
182,105204703.0,9796.0,358673628.0,42013982.0,18868697.0,11264755.0,84.0,63964.0,2083518.0,430821062.0,428737544.0
183,115210503.0,10144.0,400324031.0,52973085.0,95429721.0,16065885.0,79.0,115919.0,3775863.0,564792722.0,561016859.0
184,115211003.0,5768.0,312278298.0,37765447.0,21095573.0,17047435.0,115.0,184867.0,6021726.0,388186753.0,382165027.0
185,115211103.0,18360.0,753654153.0,61274235.0,43856486.0,41564215.0,183.0,260258.0,8477459.0,900349089.0,891871630.0
186,115211603.0,28934.0,1888598125.0,245306653.0,184343547.0,102487814.0,414.0,738280.0,24048208.0,2420736139.0,2396687931.0
187,115212503.0,10077.0,497236991.0,28952895.0,14959365.0,14374016.0,66.0,41736.0,1359479.0,555523267.0,554163788.0
188,115216503.0,15434.0,814754325.0,133951088.0,56686934.0,46231144.0,156.0,256696.0,8361433.0,1051623491.0,1043262058.0
189,115218003.0,12092.0,461189265.0,54719261.0,24645296.0,12799332.0,85.0,92705.0,3019707.0,553353154.0,550333447.0
190,115218303.0,7540.0,363751133.0,34830199.0,28731433.0,19299301.0,74.0,112698.0,3670945.0,446612066.0,442941121.0
191,115221402.0,48031.0,2356167281.0,181670969.0,124827189.0,85652468.0,371.0,619316.0,20173160.0,2748317907.0,2728144747.0
192,115221753.0,12147.0,874094047.0,73138465.0,77952028.0,51596671.0,216.0,406471.0,13240098.0,1076781211.0,1063541113.0
193,115222504.0,3686.0,169331814.0,9024681.0,5234456.0,5717046.0,20.0,10693.0,348306.0,189307997.0,188959691.0
194,115222752.0,21349.0,607098362.0,26015291.0,16527960.0,7522690.0,96.0,141456.0,4607687.0,657164303.0,652556616.0
195,115224003.0,12359.0,713920589.0,71082212.0,37580619.0,26953295.0,121.0,176470.0,5748208.0,849536715.0,843788507.0
196,115226003.0,8890.0,369053117.0,13759672.0,8807977.0,8838364.0,40.0,17670.0,575570.0,400459130.0,399883560.0
197,115226103.0,3181.0,120965387.0,18512124.0,4572414.0,4335345.0,9.0,108134.0,3522280.0,148385270.0,144862990.0
198,115228003.0,3934.0,114254231.0,2651077.0,810829.0,1549053.0,11.0,6151.0,200358.0,119265190.0,119064832.0
199,115228303.0,13002.0,603640904.0,60289084.0,30023064.0,28212452.0,107.0,137122.0,4466515.0,722165504.0,717698989.0
200,115229003.0,4237.0,149897371.0,19478373.0,10809968.0,4474280.0,22.0,9543.0,310847.0,184659992.0,184349145.0
201,125231232.0,13615.0,362834384.0,13362136.0,4930260.0,2992129.0,500.0,432164.0,14077003.0,384118909.0,370041906.0
202,125231303.0,11087.0,508506071.0,19062708.0,7927525.0,7778008.0,1069.0,1472803.0,47974039.0,543274312.0,495300273.0
203,125234103.0,13568.0,1158890289.0,167287946.0,137116585.0,72077282.0,2155.0,8286098.0,269905472.0,1535372102.0,1265466630.0
204,125234502.0,22982.0,1871597085.0,234300540.0,206608480.0,131631840.0,994.0,3049714.0,99339218.0,2444137945.0,2344798727.0
205,125235103.0,11177.0,495013730.0,19047929.0,8402907.0,6760139.0,389.0,543215.0,17694300.0,529224705.0,511530405.0
206,125235502.0,18297.0,1484651457.0,320106360.0,365878340.0,148580932.0,881.0,4107802.0,133804625.0,2319217089.0,2185412464.0
207,125236903.0,13389.0,728938822.0,33127929.0,12612387.0,16036973.0,970.0,1639604.0,53407296.0,790716111.0,737308815.0
208,125237603.0,11099.0,1655890200.0,440769042.0,465313228.0,226476400.0,953.0,6105654.0,198881238.0,2788448870.0,2589567632.0
209,125237702.0,18951.0,970724518.0,39074479.0,18913299.0,18790613.0,802.0,1171678.0,38165407.0,1047502909.0,1009337502.0
210,125237903.0,16672.0,1388046348.0,256855110.0,181966190.0,116695423.0,1278.0,5204537.0,169528893.0,1943563071.0,1774034178.0
211,125238402.0,10297.0,387318982.0,10368072.0,3591955.0,3668075.0,230.0,243027.0,7916189.0,404947084.0,397030895.0
212,125238502.0,13335.0,888636211.0,63352803.0,33330890.0,34019624.0,603.0,1194008.0,38892769.0,1019339528.0,980446759.0
213,125239452.0,39757.0,1697730545.0,103233823.0,36687728.0,30744237.0,862.0,1467051.0,47786678.0,1868396333.0,1820609655.0
