,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
20,103024102.0,15228.0,696240785.0,64729315.0,27759370.0,31918002.0,84.0,130209.0,4241336.0,820647471.0,816406135.0
21,103024603.0,9064.0,716145348.0,114084204.0,97643452.0,50853899.0,139.0,418271.0,13624463.0,978726902.0,965102439.0
22,103024753.0,9609.0,366805705.0,23041403.0,11927949.0,12367673.0,31.0,92144.0,3001433.0,414142730.0,411141297.0
23,103025002.0,11560.0,573511749.0,31699748.0,273711695.0,19526184.0,77.0,6707643.0,218490000.0,898449375.0,679959375.0
24,103026002.0,13366.0,418608943.0,18991302.0,11124886.0,13735190.0,22.0,36064.0,1174723.0,462460320.0,461285597.0
25,103026303.0,14862.0,923263367.0,72302615.0,171930507.0,34573484.0,113.0,558881.0,18204593.0,1202069972.0,1183865379.0
26,103026343.0,13152.0,937816307.0,86293636.0,70822018.0,39408551.0,129.0,754706.0,24583257.0,1134340511.0,1109757254.0
27,103026402.0,16228.0,1419507735.0,209726894.0,153284268.0,118232441.0,331.0,1063697.0,34648111.0,1900751338.0,1866103227.0
28,103026852.0,25250.0,2434513503.0,312742241.0,245820520.0,155287678.0,465.0,1629128.0,53066059.0,3148363942.0,3095297883.0
29,103026902.0,21121.0,1218922974.0,74684503.0,62401170.0,46857801.0,121.0,209392.0,6820586.0,1402866448.0,1396045862.0
30,103026873.0,6918.0,298650839.0,13390714.0,5049686.0,5108244.0,24.0,10452.0,340456.0,322199483.0,321859027.0
31,103027352.0,19777.0,758347673.0,34124668.0,14035838.0,18642431.0,58.0,50192.0,1634919.0,825150609.0,823515690.0
32,103021003.0,11720.0,1438302402.0,205849934.0,148540546.0,74159257.0,243.0,1439580.0,46891857.0,1866852138.0,1819960281.0
33,102027451.0,134274.0,7061290058.0,634999416.0,756220386.0,395693923.0,1540.0,4873796.0,158755570.0,8848203782.0,8689448212.0
34,103027503.0,13546.0,734753436.0,43471293.0,33002145.0,31485118.0,65.0,56423.0,1837883.0,842711992.0,840874109.0
35,103027753.0,6590.0,718989023.0,150232778.0,251258912.0,106832763.0,209.0,1387511.0,45195798.0,1227313475.0,1182117677.0
36,103028203.0,4661.0,269621699.0,24400464.0,28624394.0,16921843.0,48.0,60989.0,1986612.0,339568400.0,337581788.0
37,103028302.0,19657.0,1007699323.0,52950989.0,37144489.0,36653231.0,95.0,103486.0,3370879.0,1134448032.0,1131077153.0
38,103028653.0,5029.0,185914017.0,4806797.0,3070143.0,3577479.0,8.0,11029.0,359251.0,197368436.0,197009185.0
39,103028703.0,8230.0,696138602.0,70427238.0,41609382.0,23408494.0,107.0,333320.0,10857329.0,831583716.0,820726387.0
40,103028753.0,6918.0,387130089.0,21861425.0,9731244.0,12020713.0,25.0,31842.0,1037199.0,430743471.0,429706272.0
41,103028833.0,7608.0,286835386.0,12155770.0,5320928.0,7107436.0,20.0,24181.0,787655.0,311419520.0,310631865.0
42,103028853.0,5341.0,143802081.0,10652456.0,2416017.0,2891645.0,11.0,13873.0,451889.0,159762199.0,159310310.0
43,103029203.0,9278.0,992079522.0,205887348.0,153297676.0,96988918.0,240.0,1282139.0,41763485.0,1448253463.0,1406489978.0
44,103029403.0,11738.0,749103574.0,45170944.0,26421731.0,16885892.0,83.0,115475.0,3761401.0,837582140.0,833820739.0
45,103029553.0,9950.0,619018157.0,59501453.0,33739861.0,24788926.0,75.0,234332.0,7632964.0,737048396.0,729415432.0
46,103029603.0,10292.0,404946207.0,14968163.0,10743028.0,10122395.0,27.0,16525.0,538274.0,440779792.0,440241518.0
47,103029803.0,7649.0,258582598.0,16112095.0,8712934.0,6773311.0,44.0,53068.0,1728599.0,290180937.0,288452338.0
48,103029902.0,21613.0,930084374.0,69082975.0,65463336.0,46017356.0,119.0,250516.0,8160130.0,1110648040.0,1102487910.0
49,128030603.0,4269.0,160266489.0,7356041.0,4281947.0,4171143.0,16.0,9373.0,305309.0,176075620.0,175770311.0
50,128030852.0,18889.0,740261211.0,54632348.0,54862714.0,30690934.0,81.0,124758.0,4063779.0,880447206.0,876383427.0
51,128033053.0,5902.0,333563890.0,39356682.0,29643451.0,11217714.0,29.0,44409.0,1446547.0,413781736.0,412335189.0
52,128034503.0,2918.0,109722832.0,5058355.0,4465237.0,4155270.0,11.0,13008.0,423713.0,123401694.0,122977981.0
53,127040503.0,4273.0,127886175.0,4517519.0,2100473.0,2315129.0,16.0,10081.0,328371.0,136819296.0,136490925.0
54,127040703.0,11842.0,512667777.0,31260821.0,18711200.0,14814949.0,51.0,44056.0,1435049.0,577454747.0,576019698.0
55,127041203.0,7222.0,396853492.0,35554333.0,19550006.0,21413102.0,62.0,75719.0,2466417.0,473370933.0,470904516.0
56,127041503.0,5883.0,190365527.0,11089121.0,3881383.0,4135633.0,18.0,29648.0,965733.0,209471663.0,208505930.0
57,127041603.0,8316.0,437623591.0,50393713.0,264903365.0,17600810.0,55.0,872012.0,28404300.0,770521478.0,742117178.0
58,127042003.0,8879.0,456934286.0,42878078.0,19074049.0,13361107.0,35.0,208817.0,6801857.0,532247520.0,525445663.0
59,127042853.0,5371.0,216772233.0,12467507.0,12934816.0,8355495.0,30.0,40352.0,1314397.0,250530051.0,249215654.0
60,127044103.0,8983.0,450929391.0,21656171.0,20361721.0,12244957.0,54.0,39734.0,1294267.0,505192240.0,503897973.0
61,127045303.0,1232.0,38567108.0,751315.0,732807.0,513111.0,4.0,642.0,20912.0,40564341.0,40543429.0
62,127045653.0,4814.0,174734741.0,6940096.0,3630285.0,2857389.0,15.0,14143.0,460684.0,188162511.0,187701827.0
63,127045853.0,4968.0,227514575.0,25439150.0,16911410.0,10150737.0,21.0,84927.0,2766352.0,280015872.0,277249520.0
64,127046903.0,3461.0,122087999.0,3887099.0,1982061.0,2243564.0,10.0,14839.0,483355.0,130200723.0,129717368.0
65,127047404.0,2989.0,158239421.0,13961653.0,13912720.0,3497410.0,32.0,64542.0,2102345.0,189611204.0,187508859.0
66,127049303.0,2484.0,116508059.0,3937626.0,2573563.0,2891922.0,6.0,1485.0,48371.0,125911170.0,125862799.0
67,108051003.0,7781.0,287209863.0,41461011.0,21243037.0,12571947.0,80.0,180524.0,5880261.0,362485858.0,356605597.0
68,108051503.0,4775.0,174484594.0,16717590.0,6900914.0,5764275.0,31.0,49324.0,1606645.0,203867373.0,202260728.0
69,108053003.0,4428.0,148752168.0,19362315.0,7736811.0,5039968.0,44.0,66809.0,2176189.0,180891262.0,178715073.0
70,108056004.0,2917.0,109288758.0,23740953.0,6906898.0,2863702.0,13.0,19735.0,642834.0,142800311.0,142157477.0
71,108058003.0,2965.0,105547454.0,5170425.0,2709754.0,1885361.0,18.0,17467.0,568958.0,115312994.0,114744036.0
72,114060503.0,3573.0,150371499.0,6995815.0,4417471.0,3802009.0,25.0,24965.0,813192.0,165586794.0,164773602.0
73,114060753.0,24713.0,1528178054.0,130587784.0,91918940.0,56401232.0,238.0,625058.0,20360195.0,1807086010.0,1786725815.0
74,114060853.0,5973.0,312887410.0,19937097.0,14290816.0,13127074.0,47.0,63549.0,2070000.0,360242397.0,358172397.0
75,114061103.0,9823.0,463003477.0,39981009.0,27654215.0,20212976.0,80.0,134135.0,4369218.0,550851676.0,546482458.0
76,114061503.0,10733.0,652281232.0,42251702.0,23895704.0,20441130.0,100.0,190350.0,6200326.0,738869767.0,732669441.0
77,114062003.0,13504.0,763780896.0,48966412.0,42796264.0,24834946.0,110.0,181538.0,5913290.0,880378517.0,874465227.0
78,114062503.0,9229.0,484239625.0,34753864.0,18386928.0,15464534.0,74.0,99987.0,3256906.0,552844950.0,549588044.0
79,114063003.0,16738.0,874246246.0,96138965.0,63429949.0,57209210.0,151.0,262087.0,8537036.0,1091024370.0,1082487334.0
80,114063503.0,8890.0,412593683.0,34395391.0,18566959.0,13459216.0,57.0,56905.0,1853583.0,479015249.0,477161666.0
81,114064003.0,6883.0,317643192.0,35207234.0,29350988.0,17123462.0,54.0,94052.0,3063583.0,399324876.0,396261293.0
82,114065503.0,13473.0,549000924.0,24582801.0,13208009.0,16021813.0,69.0,74471.0,2425765.0,602813546.0,600387781.0
83,114066503.0,6100.0,341258777.0,43166770.0,30577837.0,21337283.0,55.0,125637.0,4092410.0,436340666.0,432248256.0
84,114067002.0,39979.0,1002937211.0,39220524.0,27547023.0,11437416.0,244.0,248827.0,8105114.0,1081142174.0,1073037060.0
85,114067503.0,7144.0,396025518.0,32732078.0,22276020.0,14716924.0,56.0,58694.0,1911857.0,465750539.0,463838682.0
86,114068003.0,6166.0,271587312.0,53288896.0,22086954.0,9613050.0,61.0,71385.0,2325244.0,356576212.0,354250968.0
87,114068103.0,11990.0,657271714.0,91869804.0,40349399.0,27574650.0,162.0,387623.0,12626156.0,817065567.0,804439411.0
88,114069103.0,20262.0,1168057328.0,128502219.0,126279260.0,60111818.0,217.0,491005.0,15993648.0,1482950624.0,1466956976.0
89,114069353.0,6420.0,455314704.0,79475328.0,83950227.0,59555112.0,113.0,263111.0,8570391.0,678295371.0,669724980.0
90,108070502.0,26037.0,928459568.0,85954532.0,59414850.0,32459840.0,133.0,420530.0,13698046.0,1106288789.0,1092590743.0
91,108071003.0,3630.0,161836167.0,11555668.0,5947328.0,43715251.0,12.0,15903.0,518013.0,223054414.0,222536401.0
92,108071504.0,2631.0,96991715.0,14695766.0,4843868.0,2491966.0,39.0,53781.0,1751824.0,119023315.0,117271491.0
93,108073503.0,12751.0,629623958.0,132606673.0,107874181.0,42328486.0,109.0,689675.0,22464984.0,912433297.0,889968313.0
94,108077503.0,6108.0,230384742.0,34727583.0,21688945.0,9901420.0,37.0,62452.0,2034267.0,296702690.0,294668423.0
95,108078003.0,5973.0,238462550.0,23255840.0,13748830.0,6366207.0,26.0,64656.0,2106059.0,281833427.0,279727368.0
96,108079004.0,1615.0,59620439.0,4892780.0,2111143.0,1176354.0,5.0,6055.0,197231.0,67800716.0,67603485.0
97,117080503.0,6275.0,282533543.0,21767108.0,24830178.0,11368305.0,1212.0,1913636.0,62333420.0,340499134.0,278165714.0
98,117081003.0,2577.0,90740866.0,9431584.0,9972123.0,2624456.0,79.0,98947.0,3223029.0,112769029.0,109546000.0
99,117083004.0,2496.0,88422885.0,14584447.0,14073090.0,3520883.0,402.0,613807.0,19993713.0,120601304.0,100607591.0
100,117086003.0,3674.0,154445166.0,6787716.0,5355236.0,4088838.0,795.0,1038923.0,33841140.0,170676956.0,136835816.0
101,117086503.0,4857.0,180514721.0,14226463.0,17349538.0,9682793.0,237.0,331802.0,10807883.0,221773514.0,210965631.0
102,117086653.0,4555.0,165397027.0,12906717.0,27541855.0,7662205.0,676.0,1038391.0,33823811.0,213507803.0,179683992.0
103,117089003.0,4226.0,152637610.0,13150892.0,45838075.0,7086615.0,84.0,88495.0,2882573.0,218713192.0,215830619.0
104,122091002.0,31620.0,1600669948.0,139273909.0,61478867.0,39879383.0,519.0,860996.0,28045472.0,1841302107.0,1813256635.0
105,122091303.0,4800.0,188104373.0,9978005.0,4368158.0,3655956.0,46.0,76921.0,2505570.0,206106492.0,203600922.0
106,122091352.0,26243.0,1154618813.0,51986223.0,22554933.0,15234004.0,249.0,342135.0,11144463.0,1244393973.0,1233249510.0
107,122092002.0,27217.0,1404724146.0,125986329.0,110629632.0,89993008.0,322.0,617504.0,20114137.0,1731333115.0,1711218978.0
108,122092102.0,58061.0,5234290131.0,777352136.0,606151039.0,295651940.0,1504.0,6267230.0,204144300.0,6913445246.0,6709300946.0
109,122092353.0,34993.0,3661689930.0,867464647.0,717847676.0,302766244.0,1660.0,13057735.0,425333388.0,5549768497.0,5124435109.0
110,122097203.0,5811.0,276969446.0,18500417.0,7736001.0,6003990.0,154.0,360846.0,11753941.0,309209854.0,297455913.0
111,122097502.0,35222.0,2134780447.0,225729900.0,117378884.0,95287234.0,704.0,1979849.0,64490195.0,2573176464.0,2508686269.0
112,122097604.0,5737.0,799976379.0,273923083.0,368609666.0,125003436.0,455.0,4802342.0,156428078.0,1567512564.0,1411084486.0
113,122098003.0,7668.0,457811715.0,95421780.0,166238166.0,45008626.0,236.0,1018614.0,33179609.0,764480287.0,731300678.0
114,122098103.0,25569.0,1698890980.0,199243174.0,128055905.0,70476344.0,349.0,749369.0,24409414.0,2096666403.0,2072256989.0
115,122098202.0,33584.0,2834724830.0,298608317.0,391216427.0,171299857.0,1405.0,6149131.0,200297427.0,3695849431.0,3495552004.0
116,122098403.0,18285.0,1028385955.0,84078431.0,65340337.0,33308274.0,182.0,365246.0,11897264.0,1211112996.0,1199215732.0
117,104101252.0,27280.0,1123011587.0,99050928.0,64642003.0,44438080.0,111.0,213401.0,6951173.0,1331142597.0,1324191424.0
118,104103603.0,4401.0,182413927.0,9232707.0,4750757.0,6088205.0,7.0,15759.0,513322.0,202485596.0,201972274.0
119,104107803.0,8891.0,439348167.0,71151397.0,41301392.0,29708631.0,53.0,150741.0,4910130.0,581509586.0,576599456.0
120,104105003.0,11223.0,1014307755.0,127960444.0,77419531.0,58578099.0,169.0,559305.0,18218404.0,1278265829.0,1260047425.0
121,104105353.0,4224.0,167138178.0,11621168.0,7520337.0,4555593.0,16.0,26272.0,855765.0,190835276.0,189979511.0
122,104107903.0,25948.0,2014992131.0,174342337.0,127505774.0,81578361.0,318.0,779495.0,25390717.0,2398418603.0,2373027886.0
123,104107503.0,7960.0,339488234.0,29399783.0,16522946.0,15421812.0,51.0,56399.0,1837101.0,400832775.0,398995674.0
124,108110603.0,2185.0,78570583.0,2705743.0,1137526.0,957843.0,13.0,15064.0,490684.0,83371695.0,82881011.0
125,108111203.0,4680.0,181471728.0,12006088.0,9199748.0,6238091.0,14.0,49706.0,1619088.0,208915655.0,207296567.0
126,108111303.0,6153.0,265143691.0,23477083.0,12796861.0,9412805.0,24.0,26595.0,866287.0,310830440.0,309964153.0
127,108111403.0,2986.0,111023034.0,3359696.0,2171020.0,1763018.0,5.0,696.0,22671.0,118316768.0,118294097.0
128,108112003.0,2183.0,67945005.0,2268014.0,1010204.0,1432701.0,3.0,898.0,29251.0,72655924.0,72626673.0
129,108112203.0,5849.0,250491952.0,20766268.0,10216666.0,7013065.0,31.0,51121.0,1665179.0,288487951.0,286822772.0
130,108112502.0,10690.0,270116447.0,12285106.0,6289376.0,7590993.0,25.0,23789.0,774886.0,296281922.0,295507036.0
131,108114503.0,3557.0,132076009.0,10066838.0,8727186.0,3733111.0,13.0,11764.0,383192.0,154603144.0,154219952.0
132,108116003.0,5924.0,244698586.0,15587894.0,9203353.0,6521807.0,37.0,34982.0,1139479.0,276011640.0,274872161.0
133,108116303.0,2811.0,103098598.0,3656638.0,2272171.0,3087984.0,12.0,4361.0,142052.0,112115391.0,111973339.0
134,108116503.0,6196.0,284996536.0,30284207.0,13185783.0,15155382.0,33.0,32627.0,1062769.0,343621908.0,342559139.0
135,108118503.0,5642.0,272054680.0,36848372.0,19095860.0,24705482.0,45.0,50504.0,1645081.0,352704394.0,351059313.0
136,109122703.0,2186.0,62798164.0,3104076.0,4744089.0,3459470.0,13.0,20726.0,675114.0,74105799.0,73430685.0
137,121135003.0,7375.0,309362826.0,31065528.0,22337202.0,11361313.0,219.0,564888.0,18400261.0,374126869.0,355726608.0
138,121135503.0,8523.0,350712474.0,19036395.0,12373502.0,9518006.0,54.0,82269.0,2679772.0,391640376.0,388960604.0
139,121136503.0,6719.0,303002865.0,17075071.0,16763475.0,11422935.0,60.0,74079.0,2412997.0,348264345.0,345851348.0
140,121136603.0,5665.0,187232421.0,5307128.0,3624564.0,5055299.0,31.0,32973.0,1074039.0,201219412.0,200145373.0
141,121139004.0,2348.0,89567767.0,7049608.0,5585164.0,2609781.0,14.0,21327.0,694691.0,104812320.0,104117629.0
142,110141003.0,6091.0,252994964.0,19817783.0,9343145.0,5728761.0,26.0,19999.0,651433.0,287884652.0,287233219.0
143,110141103.0,11881.0,551933419.0,47298890.0,32674884.0,15773800.0,79.0,74668.0,2432182.0,647680993.0,645248811.0
144,110147003.0,5895.0,229998200.0,36550951.0,21408865.0,10695585.0,53.0,70559.0,2298339.0,298653601.0,296355262.0
145,110148002.0,29964.0,1760150486.0,183291824.0,308683044.0,144890742.0,522.0,856023.0,27883485.0,2397016095.0,2369132610.0
146,124150503.0,14318.0,1105118267.0,163091120.0,106498999.0,54809122.0,2842.0,10795543.0,351646352.0,1429517508.0,1077871156.0
147,124151902.0,31246.0,1606639402.0,101943378.0,71960983.0,45893695.0,633.0,1311727.0,42727264.0,1826437458.0,1783710194.0
148,124152003.0,33673.0,3432107130.0,400661281.0,416841709.0,154666027.0,1424.0,5320108.0,173293420.0,4404276147.0,4230982727.0
149,124153503.0,15676.0,1780268865.0,354064803.0,466300061.0,154742305.0,747.0,3234870.0,105370358.0,2755376034.0,2650005676.0
150,124154003.0,11793.0,933705852.0,173905307.0,114199906.0,81754066.0,2268.0,9923991.0,323257036.0,1303565130.0,980308094.0
151,124156503.0,8307.0,394396100.0,74623842.0,55273023.0,105075392.0,381.0,723122.0,23554463.0,629368357.0,605813894.0
152,124156603.0,16829.0,1450096570.0,234182194.0,231762938.0,160702722.0,435.0,1291490.0,42068078.0,2076744423.0,2034676345.0
153,124156703.0,10997.0,591676889.0,46391625.0,25852883.0,21007072.0,1080.0,2272068.0,74008730.0,684928469.0,610919739.0
154,124157203.0,17411.0,1394609069.0,141946705.0,166991947.0,77304325.0,353.0,880807.0,28690782.0,1780852045.0,1752161263.0
155,124157802.0,19553.0,2707599788.0,602668567.0,897518356.0,290828757.0,1100.0,7619380.0,248188274.0,4498615467.0,4250427193.0
156,124158503.0,11516.0,1348214040.0,310986778.0,316604650.0,167685439.0,1975.0,11502130.0,374662215.0,2143490906.0,1768828691.0
157,124159002.0,51463.0,4381453144.0,622903561.0,605850552.0,285361463.0,2901.0,11391076.0,371044821.0,5895568720.0,5524523899.0
158,106160303.0,2537.0,96612251.0,5989897.0,3087154.0,2919794.0,18.0,15564.0,506971.0,108609096.0,108102125.0
159,106161203.0,3118.0,121338237.0,14118678.0,8255766.0,9473040.0,19.0,27677.0,901531.0,153185721.0,152284190.0
160,106161703.0,3207.0,115299484.0,13655336.0,6203634.0,6273723.0,15.0,4980.0,162215.0,141432177.0,141269962.0
161,106166503.0,3533.0,120896165.0,19407154.0,13687991.0,5212015.0,12.0,10715.0,349023.0,159203324.0,158854301.0
162,106167504.0,2119.0,80939804.0,6208974.0,3926821.0,6845291.0,9.0,4342.0,141433.0,97920890.0,97779457.0
163,106168003.0,3518.0,130568073.0,8679695.0,7923978.0,4270528.0,14.0,14364.0,467883.0,151442274.0,150974391.0
164,106169003.0,1764.0,58648034.0,3603011.0,2264622.0,2085835.0,8.0,5869.0,191173.0,66601502.0,66410329.0
165,110171003.0,8507.0,302731980.0,21189204.0,9635134.0,11934287.0,47.0,32043.0,1043746.0,345490605.0,344446859.0
166,110171803.0,3309.0,122208604.0,11842249.0,3636659.0,3511397.0,21.0,17358.0,565407.0,141198909.0,140633502.0
167,106172003.0,14323.0,558765588.0,65027017.0,59449530.0,23472845.0,80.0,92691.0,3019251.0,706714979.0,703695728.0
168,110173003.0,2334.0,85948083.0,3445011.0,2055999.0,1842058.0,12.0,10317.0,336059.0,93291150.0,92955091.0
169,110173504.0,970.0,32461178.0,4907757.0,1418484.0,1203414.0,2.0,1563.0,50912.0,39990833.0,39939921.0
170,110175003.0,2977.0,114165667.0,5885690.0,2131646.0,3222107.0,16.0,13068.0,425668.0,125405110.0,124979442.0
171,110177003.0,6108.0,248192504.0,14552287.0,9837263.0,5124377.0,43.0,62211.0,2026417.0,277706431.0,275680014.0
172,110179003.0,3392.0,131687091.0,6496719.0,10223958.0,2775334.0,19.0,25169.0,819837.0,151183102.0,150363265.0
173,110183602.0,15843.0,617371607.0,64160417.0,27725718.0,17871254.0,66.0,55217.0,1798599.0,727128996.0,725330397.0
174,116191004.0,2625.0,102812557.0,6715432.0,5556749.0,3778679.0,21.0,20195.0,657818.0,118863416.0,118205598.0
175,116191103.0,10363.0,389507807.0,21580795.0,14624842.0,11753594.0,73.0,89534.0,2916417.0,437467038.0,434550621.0
176,116191203.0,6737.0,291178865.0,19309796.0,11558453.0,10575998.0,71.0,78559.0,2558925.0,332623111.0,330064186.0
177,116191503.0,7134.0,343290883.0,41331303.0,24865562.0,14562810.0,64.0,130781.0,4259967.0,424050557.0,419790590.0
178,116195004.0,2501.0,99099392.0,8516038.0,4925294.0,3606603.0,18.0,16563.0,539511.0,116147326.0,115607815.0
179,116197503.0,5111.0,240246201.0,20339527.0,27176292.0,10322082.0,36.0,38579.0,1256645.0,298084101.0,296827456.0
180,105201033.0,8065.0,266561432.0,41751596.0,20219263.0,12592799.0,78.0,103604.0,3374723.0,341125090.0,337750367.0
181,105201352.0,12959.0,471688033.0,55367362.0,28324590.0,27760203.0,94.0,141323.0,4603355.0,583140188.0,578536833.0
182,105204703.0,9886.0,379623922.0,49736319.0,19270739.0,11818892.0,72.0,67460.0,2197394.0,460449872.0,458252478.0
183,115210503.0,10173.0,423800882.0,50981602.0,27116069.0,14865217.0,50.0,111441.0,3630000.0,516763770.0,513133770.0
184,115211003.0,6127.0,351519652.0,42302953.0,20567066.0,18383892.0,82.0,159967.0,5210651.0,432773562.0,427562911.0
185,115211103.0,18517.0,799143094.0,68329540.0,45173451.0,40100745.0,138.0,354035.0,11532085.0,952746829.0,941214744.0
186,115211603.0,30857.0,2090180097.0,346444490.0,149518761.0,112703197.0,382.0,1779722.0,57971401.0,2698846545.0,2640875144.0
187,115212503.0,10057.0,511626654.0,29259519.0,19871798.0,14843751.0,53.0,68086.0,2217785.0,575601722.0,573383937.0
188,115216503.0,15929.0,918076549.0,106076159.0,278904759.0,48922138.0,138.0,432813.0,14098143.0,1351979605.0,1337881462.0
189,115218003.0,12330.0,504466678.0,64150475.0,30773072.0,14030833.0,59.0,76621.0,2495798.0,613421058.0,610925260.0
190,115218303.0,8271.0,424880069.0,44356704.0,22301682.0,22572790.0,61.0,79012.0,2573681.0,514111244.0,511537563.0
191,115221402.0,50727.0,2582234233.0,219845123.0,160989967.0,93083585.0,309.0,945442.0,30796156.0,3056152907.0,3025356751.0
192,115221753.0,12219.0,955422404.0,73196070.0,115392273.0,55421229.0,210.0,491362.0,16005277.0,1199431976.0,1183426699.0
193,115222504.0,3724.0,175909220.0,10694465.0,7924636.0,5837812.0,21.0,17148.0,558567.0,200366132.0,199807565.0
194,115222752.0,22742.0,654487190.0,32258594.0,37527754.0,9675611.0,97.0,182173.0,5933974.0,733949148.0,728015174.0
195,115224003.0,12794.0,772840478.0,82536860.0,72871234.0,30576914.0,127.0,268246.0,8737655.0,958825485.0,950087830.0
196,115226003.0,9455.0,405731389.0,17598177.0,11652532.0,9364938.0,38.0,43738.0,1424691.0,444347035.0,442922344.0
197,115226103.0,3231.0,129570751.0,16033050.0,9441441.0,11256329.0,15.0,33452.0,1089642.0,166301571.0,165211929.0
198,115228003.0,4113.0,115998204.0,3759827.0,1469364.0,1453656.0,10.0,11109.0,361857.0,122681051.0,122319194.0
199,115228303.0,13340.0,636323899.0,52440960.0,28686797.0,27915713.0,91.0,165277.0,5383616.0,745367369.0,739983753.0
200,115229003.0,4387.0,162226372.0,25955921.0,6744460.0,5247391.0,34.0,25260.0,822801.0,200174144.0,199351343.0
201,125231232.0,15586.0,421181836.0,23264599.0,7255768.0,4013186.0,446.0,496869.0,16184658.0,455715389.0,439530731.0
202,125231303.0,11298.0,515150298.0,24711670.0,10299856.0,8537822.0,889.0,1306253.0,42548958.0,558699646.0,516150688.0
203,125234103.0,13562.0,1195223882.0,156756868.0,169626070.0,77814422.0,1806.0,7746564.0,252331075.0,1599421242.0,1347090167.0
204,125234502.0,22142.0,1950810311.0,247672525.0,228957578.0,139118258.0,766.0,2972688.0,96830228.0,2566558671.0,2469728443.0
205,125235103.0,12400.0,554988537.0,23500387.0,14976370.0,7776024.0,372.0,590976.0,19250033.0,601241318.0,581991285.0
206,125235502.0,18521.0,1647782202.0,336935404.0,315496764.0,139544803.0,739.0,3094847.0,100809349.0,2439759172.0,2338949823.0
207,125236903.0,13068.0,733067783.0,37183279.0,18000576.0,16834272.0,795.0,1387580.0,45198046.0,805085910.0,759887864.0
208,125237603.0,11296.0,1768991210.0,528896727.0,421246200.0,245171563.0,770.0,5541069.0,180490847.0,2964305699.0,2783814852.0
209,125237702.0,19233.0,1023133370.0,44180658.0,21221946.0,20429743.0,646.0,1167164.0,38018371.0,1108965717.0,1070947346.0
210,125237903.0,17373.0,1519436559.0,294222030.0,243161618.0,132548333.0,1153.0,4622853.0,150581531.0,2189368540.0,2038787009.0
211,125238402.0,12604.0,461247970.0,17142176.0,4857206.0,4289492.0,205.0,251715.0,8199186.0,487536843.0,479337657.0
212,125238502.0,13190.0,938030143.0,73114000.0,54082711.0,38492753.0,485.0,1099528.0,35815244.0,1103719607.0,1067904363.0
