,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
57,127041603.0,8406.0,462945627.0,63148410.0,39393934.0,21082278.0,67.0,333746.0,10871205.0,586570249.0,575699044.0
58,127042003.0,8712.0,489756312.0,44294583.0,29779450.0,15437584.0,55.0,167528.0,5456938.0,579267929.0,573810991.0
59,127042853.0,5658.0,244055211.0,18028269.0,21965881.0,12648081.0,32.0,59770.0,1946906.0,296697442.0,294750536.0
60,127044103.0,8941.0,477877223.0,30175893.0,36184399.0,18560347.0,63.0,95370.0,3106515.0,562797862.0,559691347.0
61,127045303.0,1151.0,39199008.0,900186.0,1272703.0,653875.0,5.0,4668.0,152052.0,42025772.0,41873720.0
62,127045653.0,4693.0,185776253.0,9498773.0,7508162.0,3787987.0,17.0,24997.0,814235.0,206571175.0,205756940.0
63,127045853.0,4868.0,238282846.0,30464598.0,20696667.0,19754147.0,21.0,36212.0,1179544.0,309198258.0,308018714.0
64,127046903.0,3314.0,127090672.0,4433621.0,2640157.0,2651635.0,15.0,19169.0,624397.0,136816085.0,136191688.0
65,127047404.0,2976.0,168925946.0,16352693.0,18063812.0,4697186.0,38.0,88039.0,2867720.0,208039637.0,205171917.0
66,127049303.0,2482.0,122653860.0,6625050.0,6196928.0,3373336.0,5.0,2479.0,80749.0,138849174.0,138768425.0
67,108051003.0,7594.0,307235057.0,53231439.0,41864500.0,18129618.0,88.0,237111.0,7723485.0,420460614.0,412737129.0
68,108051503.0,4813.0,190224288.0,20795005.0,11873072.0,8155287.0,41.0,51816.0,1687818.0,231047652.0,229359834.0
69,108053003.0,4432.0,162878858.0,25916538.0,10611421.0,6296749.0,47.0,70802.0,2306254.0,205703566.0,203397312.0
70,108056004.0,2942.0,118673016.0,22108569.0,10350322.0,3805481.0,18.0,13259.0,431889.0,154937388.0,154505499.0
71,108058003.0,2995.0,116633544.0,8454335.0,6768414.0,3303196.0,23.0,19563.0,637231.0,135159489.0,134522258.0
72,114060503.0,4350.0,190026716.0,12658588.0,7091894.0,5698883.0,29.0,32578.0,1061173.0,215476081.0,214414908.0
73,114060753.0,25037.0,1660472071.0,160431483.0,191158191.0,73178120.0,273.0,483355.0,15744463.0,2085239865.0,2069495402.0
74,114060853.0,5969.0,331281352.0,46450986.0,31687806.0,17919033.0,46.0,146801.0,4781792.0,427339177.0,422557385.0
75,114061103.0,9851.0,497048619.0,57500146.0,47190932.0,29038284.0,88.0,246779.0,8038404.0,630777981.0,622739577.0
76,114061503.0,10690.0,689755288.0,57896975.0,41545619.0,24345834.0,121.0,219948.0,7164430.0,813543716.0,806379286.0
77,114062003.0,13224.0,801966684.0,73052910.0,41128583.0,32342224.0,145.0,274118.0,8928925.0,948490401.0,939561476.0
78,114062503.0,9303.0,515790499.0,48868008.0,35415225.0,21987191.0,77.0,98473.0,3207590.0,622060923.0,618853333.0
79,114063003.0,16344.0,906235583.0,116525550.0,120915104.0,70502946.0,160.0,310872.0,10126124.0,1214179183.0,1204053059.0
80,114063503.0,8735.0,440122449.0,45846542.0,31335131.0,19012666.0,56.0,133667.0,4353974.0,536316788.0,531962814.0
81,114064003.0,6971.0,339545712.0,45750184.0,39121765.0,24448869.0,58.0,100808.0,3283648.0,448866530.0,445582882.0
82,114065503.0,13679.0,607628343.0,33600787.0,31930453.0,20836242.0,75.0,300542.0,9789642.0,693995825.0,684206183.0
83,114066503.0,6168.0,355578838.0,58396555.0,47630246.0,27579647.0,70.0,129475.0,4217427.0,489185286.0,484967859.0
84,114067002.0,38552.0,1065318349.0,54096460.0,24896989.0,14187438.0,277.0,282686.0,9208013.0,1158499236.0,1149291223.0
85,114067503.0,7110.0,440270242.0,44824883.0,132203576.0,25283174.0,74.0,109995.0,3582899.0,642581875.0,638998976.0
86,114068003.0,6602.0,309317909.0,73449421.0,31801793.0,14153940.0,79.0,179441.0,5844984.0,428723063.0,422878079.0
87,114068103.0,12126.0,723051940.0,120524656.0,71396930.0,37148081.0,180.0,443185.0,14435993.0,952121607.0,937685614.0
88,114069103.0,20164.0,1277401976.0,174614738.0,138767533.0,77903284.0,231.0,451071.0,14692866.0,1668687531.0,1653994665.0
89,114069353.0,6532.0,479701568.0,135664291.0,170738985.0,87288244.0,124.0,874738.0,28493094.0,873393088.0,844899994.0
90,108070502.0,25355.0,972625250.0,93067686.0,92781647.0,42683375.0,117.0,142202.0,4631987.0,1201157958.0,1196525971.0
91,108071003.0,3872.0,185071099.0,29115798.0,12698401.0,9407253.0,20.0,44724.0,1456808.0,236292551.0,234835743.0
92,108071504.0,2671.0,103414839.0,7810655.0,8060049.0,3472839.0,47.0,66432.0,2163909.0,122758382.0,120594473.0
93,108073503.0,12829.0,689290395.0,203785566.0,119875500.0,64108306.0,124.0,745306.0,24277068.0,1077059767.0,1052782699.0
94,108077503.0,6133.0,246267247.0,41329393.0,22713092.0,13839062.0,42.0,46989.0,1530586.0,324148794.0,322618208.0
95,108078003.0,5901.0,245644531.0,26807396.0,22787665.0,9729964.0,35.0,83662.0,2725147.0,304969556.0,302244409.0
96,108079004.0,1557.0,60186946.0,7694872.0,2829978.0,1513978.0,8.0,7851.0,255733.0,72225774.0,71970041.0
97,117080503.0,6348.0,297057559.0,27208480.0,34915357.0,16222080.0,1286.0,2062098.0,67169316.0,375403476.0,308234160.0
98,117081003.0,2578.0,96772332.0,10659983.0,16684180.0,3222342.0,83.0,134782.0,4390293.0,127338837.0,122948544.0
99,117083004.0,2469.0,93679239.0,22186178.0,21293453.0,4015469.0,422.0,721857.0,23513257.0,141174339.0,117661082.0
100,117086003.0,3611.0,161093440.0,7585877.0,8200887.0,5212513.0,777.0,1073373.0,34963290.0,182092717.0,147129427.0
101,117086503.0,4847.0,185016316.0,24900644.0,25679579.0,11727243.0,249.0,550910.0,17944951.0,247323782.0,229378831.0
102,117086653.0,4634.0,178294748.0,20771238.0,41512557.0,11524733.0,722.0,1229504.0,40048990.0,252103276.0,212054286.0
103,117089003.0,4265.0,161540671.0,17442243.0,117326906.0,10240946.0,98.0,112111.0,3651824.0,306550766.0,302898942.0
104,122091002.0,30287.0,1652952021.0,189340002.0,114606725.0,51001131.0,503.0,933901.0,30420228.0,2007899879.0,1977479651.0
105,122091303.0,4655.0,200000818.0,10485774.0,18821332.0,5187028.0,44.0,65855.0,2145114.0,234494952.0,232349838.0
106,122091352.0,26504.0,1259215368.0,75535247.0,35420205.0,18225508.0,299.0,471351.0,15353453.0,1388396328.0,1373042875.0
107,122092002.0,26916.0,1482730292.0,185232596.0,136395809.0,113485876.0,339.0,932947.0,30389153.0,1917844573.0,1887455420.0
108,122092102.0,58782.0,5669845518.0,1094162412.0,944280110.0,429144292.0,1719.0,8887973.0,289510521.0,8137432332.0,7847921811.0
109,122092353.0,35236.0,4073195167.0,1159365764.0,1857593279.0,360505242.0,1772.0,15655565.0,509953257.0,7450659452.0,6940706195.0
110,122097203.0,5838.0,307886577.0,25849383.0,21611789.0,8380875.0,194.0,464413.0,15127459.0,363728624.0,348601165.0
111,122097502.0,34890.0,2265216203.0,294468890.0,202396643.0,121869537.0,734.0,2592219.0,84437101.0,2883951273.0,2799514172.0
112,122097604.0,5722.0,854588151.0,290725334.0,408511623.0,131774687.0,462.0,4726698.0,153964104.0,1685599795.0,1531635691.0
113,122098003.0,7711.0,513089051.0,126264053.0,129014124.0,57524476.0,276.0,1114001.0,36286678.0,825891704.0,789605026.0
114,122098103.0,25873.0,1821772349.0,263309468.0,268373071.0,96633952.0,369.0,804310.0,26199023.0,2450088840.0,2423889817.0
115,122098202.0,33116.0,2907838934.0,330570446.0,438946404.0,205155934.0,1365.0,5542220.0,180528339.0,3882511718.0,3701983379.0
116,122098403.0,18438.0,1096036418.0,139991445.0,80059796.0,44852031.0,181.0,451932.0,14720912.0,1360939690.0,1346218778.0
117,104101252.0,26106.0,1146407933.0,127652001.0,103028829.0,65397038.0,88.0,162184.0,5282866.0,1442485801.0,1437202935.0
118,104103603.0,4391.0,194265553.0,11282539.0,10168853.0,8924279.0,13.0,26043.0,848306.0,224641224.0,223792918.0
119,104107803.0,9062.0,467024086.0,83905381.0,89866465.0,33907179.0,54.0,339486.0,11058176.0,674703111.0,663644935.0
120,104105003.0,11734.0,1161457209.0,205635345.0,213283915.0,90150739.0,185.0,1193971.0,38891564.0,1670527208.0,1631635644.0
121,104105353.0,4177.0,176088834.0,15839951.0,14476778.0,6929618.0,22.0,51195.0,1667590.0,213335181.0,211667591.0
122,104107903.0,26975.0,2262592066.0,235061273.0,226915385.0,116151090.0,349.0,1040559.0,33894430.0,2840719814.0,2806825384.0
123,104107503.0,8020.0,368898015.0,43000218.0,86694547.0,22741874.0,63.0,839071.0,27331303.0,521334654.0,494003351.0
124,108110603.0,2143.0,80029169.0,3622066.0,1263862.0,1470954.0,11.0,12006.0,391075.0,86386051.0,85994976.0
125,108111203.0,4578.0,188703013.0,15693339.0,10916116.0,10348180.0,20.0,60519.0,1971303.0,225660648.0,223689345.0
126,108111303.0,6205.0,280808242.0,33628998.0,35405452.0,13448598.0,22.0,24682.0,803974.0,363291290.0,362487316.0
127,108111403.0,3009.0,116621213.0,4824231.0,3119305.0,2701708.0,13.0,7575.0,246743.0,127266457.0,127019714.0
128,108112003.0,2028.0,66422621.0,2770917.0,960693.0,1939420.0,5.0,10135.0,330130.0,72093651.0,71763521.0
129,108112203.0,5829.0,260026975.0,30856632.0,10341068.0,10154009.0,26.0,48696.0,1586189.0,311378684.0,309792495.0
130,108112502.0,10411.0,272405993.0,14285124.0,8380667.0,10879092.0,29.0,19877.0,647459.0,305950876.0,305303417.0
131,108114503.0,3552.0,134854265.0,11683798.0,7836158.0,6073046.0,12.0,11010.0,358632.0,160447267.0,160088635.0
132,108116003.0,5959.0,260722349.0,26835882.0,13131508.0,12647286.0,31.0,42923.0,1398143.0,313337025.0,311938882.0
133,108116303.0,2830.0,107181242.0,5856975.0,4278046.0,4916485.0,8.0,1922.0,62606.0,122232748.0,122170142.0
134,108116503.0,6289.0,303921801.0,50755155.0,44957735.0,19177064.0,41.0,65398.0,2130228.0,418811755.0,416681527.0
135,108118503.0,5661.0,282564018.0,48492149.0,60168311.0,31150894.0,52.0,136629.0,4450456.0,422375372.0,417924916.0
136,109122703.0,2134.0,67403511.0,4211984.0,8309417.0,5315614.0,18.0,12382.0,403322.0,85240526.0,84837204.0
137,121135003.0,7333.0,325463141.0,38951451.0,22868051.0,14118792.0,204.0,521051.0,16972345.0,401401435.0,384429090.0
138,121135503.0,8498.0,375361175.0,34302086.0,22511490.0,13046184.0,54.0,137731.0,4486352.0,445220935.0,440734583.0
139,121136503.0,6778.0,331953796.0,23267941.0,33307167.0,15233987.0,72.0,116539.0,3796059.0,403762891.0,399966832.0
140,121136603.0,5452.0,196050536.0,7508991.0,8565059.0,6942089.0,26.0,39485.0,1286156.0,219066675.0,217780519.0
141,121139004.0,2352.0,94719207.0,8322540.0,7897297.0,4369618.0,19.0,23857.0,777101.0,115308662.0,114531561.0
142,110141003.0,5907.0,256280963.0,21295739.0,13715288.0,8726511.0,32.0,20541.0,669088.0,300018501.0,299349413.0
143,110141103.0,11753.0,579544889.0,57875234.0,36116994.0,22264694.0,86.0,77737.0,2532150.0,695801811.0,693269661.0
144,110147003.0,5993.0,248630227.0,49371830.0,36974207.0,15405099.0,45.0,72877.0,2373844.0,350381363.0,348007519.0
145,110148002.0,30227.0,1891992671.0,294164348.0,357979196.0,185485803.0,626.0,1720137.0,56030521.0,2729622018.0,2673591497.0
146,124150503.0,14082.0,1119825002.0,141729610.0,124547400.0,70619256.0,2791.0,9452887.0,307911629.0,1456721268.0,1148809639.0
147,124151902.0,30978.0,1709410370.0,139840384.0,127330350.0,61783145.0,699.0,1344434.0,43792638.0,2038364249.0,1994571611.0
148,124152003.0,35728.0,4060131406.0,490901808.0,1157758830.0,216618349.0,1442.0,5169432.0,168385407.0,5925410393.0,5757024986.0
149,124153503.0,16267.0,2044018818.0,432366713.0,1114401930.0,205654739.0,800.0,6421601.0,209172671.0,3796442200.0,3587269529.0
150,124154003.0,12308.0,1021015494.0,208525446.0,248900774.0,117668257.0,2447.0,9994960.0,325568730.0,1596109971.0,1270541241.0
151,124156503.0,8353.0,439615306.0,106250079.0,108711840.0,106681446.0,354.0,880917.0,28694365.0,761258671.0,732564306.0
152,124156603.0,17068.0,1559303911.0,276758466.0,473139299.0,111721488.0,428.0,1455904.0,47423583.0,2420923164.0,2373499581.0
153,124156703.0,10973.0,621951803.0,61533647.0,44145889.0,26827610.0,1114.0,2269523.0,73925831.0,754458949.0,680533118.0
154,124157203.0,17500.0,1538807481.0,200913781.0,461054512.0,97288995.0,378.0,1336748.0,43542280.0,2298064769.0,2254522489.0
155,124157802.0,19348.0,2895064599.0,704965508.0,1266526317.0,343090826.0,1102.0,8661530.0,282134528.0,5209647250.0,4927512722.0
156,124158503.0,11652.0,1431256125.0,432204047.0,748516598.0,228665040.0,1965.0,14349756.0,467418762.0,2840641810.0,2373223048.0
157,124159002.0,51915.0,4720395095.0,823717097.0,1171581520.0,383474017.0,2961.0,11036168.0,359484300.0,7099167729.0,6739683429.0
158,106160303.0,2592.0,105155931.0,8299074.0,8221535.0,4594229.0,14.0,6837.0,222704.0,126270769.0,126048065.0
159,106161203.0,3208.0,129342042.0,22336025.0,35381145.0,12146533.0,24.0,38450.0,1252443.0,199205745.0,197953302.0
160,106161703.0,3070.0,117392075.0,16450228.0,8918094.0,6977282.0,18.0,31856.0,1037655.0,149737679.0,148700024.0
161,106166503.0,3440.0,127465531.0,21246054.0,8756171.0,6802950.0,15.0,7224.0,235309.0,164270706.0,164035397.0
162,106167504.0,2133.0,88476953.0,10045410.0,10920924.0,9091444.0,12.0,9701.0,315993.0,118534731.0,118218738.0
163,106168003.0,3604.0,142031488.0,15527135.0,10351443.0,6070476.0,16.0,13750.0,447883.0,173980542.0,173532659.0
164,106169003.0,1770.0,62905793.0,5205859.0,3610927.0,3040865.0,3.0,3610.0,117590.0,74763444.0,74645854.0
165,110171003.0,8398.0,319699280.0,31818842.0,18673032.0,15691582.0,47.0,34922.0,1137524.0,385882736.0,384745212.0
166,110171803.0,3317.0,131928750.0,17068017.0,9533934.0,4780742.0,20.0,23602.0,768795.0,163311443.0,162542648.0
167,106172003.0,14010.0,589390645.0,85957500.0,69419584.0,32773539.0,94.0,122062.0,3975961.0,777541268.0,773565307.0
168,110173003.0,2275.0,89540917.0,4107463.0,2422289.0,3174066.0,13.0,12059.0,392801.0,99244735.0,98851934.0
169,110173504.0,914.0,32504662.0,5125241.0,3024391.0,1661021.0,1.0,566.0,18436.0,42315315.0,42296879.0
170,110175003.0,2962.0,122656381.0,5923017.0,3835311.0,3809245.0,17.0,13043.0,424853.0,136223954.0,135799101.0
171,110177003.0,6050.0,258562901.0,18766750.0,9160272.0,6664165.0,49.0,119141.0,3880814.0,293154088.0,289273274.0
172,110179003.0,3413.0,137679969.0,16193881.0,5142479.0,4135471.0,21.0,32241.0,1050195.0,163151800.0,162101605.0
173,110183602.0,15534.0,639929780.0,111633654.0,40366869.0,22098243.0,81.0,83009.0,2703876.0,814028546.0,811324670.0
174,116191004.0,2627.0,111939775.0,8267582.0,8687338.0,5903689.0,21.0,23736.0,773160.0,134798384.0,134025224.0
175,116191103.0,10364.0,415286007.0,32321763.0,28203759.0,15570657.0,88.0,125710.0,4094788.0,491382186.0,487287398.0
176,116191203.0,6737.0,307487825.0,27166275.0,27564267.0,13153776.0,78.0,104461.0,3402638.0,375372143.0,371969505.0
177,116191503.0,7253.0,368624239.0,58365625.0,36232648.0,19533110.0,88.0,183369.0,5972932.0,482755622.0,476782690.0
178,116195004.0,2527.0,105997325.0,12981114.0,13542760.0,5018476.0,21.0,61195.0,1993322.0,137539675.0,135546353.0
179,116197503.0,4897.0,243099896.0,30512857.0,17028566.0,16259991.0,31.0,38025.0,1238599.0,306901310.0,305662711.0
180,105201033.0,7964.0,278035258.0,51348242.0,33955125.0,17807774.0,82.0,135827.0,4424332.0,381146399.0,376722067.0
181,105201352.0,12983.0,488055801.0,78091997.0,59025089.0,38152563.0,104.0,333190.0,10853094.0,663325450.0,652472356.0
182,105204703.0,9656.0,390211847.0,60893486.0,41764129.0,16564849.0,80.0,159665.0,5200814.0,509434311.0,504233497.0
183,115210503.0,10400.0,452909692.0,85617200.0,43824105.0,20613664.0,58.0,97526.0,3176743.0,602964661.0,599787918.0
184,115211003.0,6222.0,386693525.0,60981545.0,145695322.0,23282870.0,86.0,352209.0,11472606.0,616653262.0,605180656.0
185,115211103.0,18298.0,837648089.0,97519137.0,100502664.0,53107418.0,154.0,676895.0,22048697.0,1088777308.0,1066728611.0
186,115211603.0,31636.0,2314079363.0,563340386.0,858428975.0,159534297.0,436.0,2387533.0,77769805.0,3895383021.0,3817613216.0
187,115212503.0,10535.0,570049612.0,49736521.0,67195466.0,20793205.0,98.0,147596.0,4807687.0,707774804.0,702967117.0
188,115216503.0,16768.0,997447706.0,123344326.0,125447484.0,64744230.0,148.0,466640.0,15200000.0,1310983746.0,1295783746.0
189,115218003.0,12531.0,540235434.0,81497009.0,37507101.0,21481263.0,75.0,154931.0,5046612.0,680720807.0,675674195.0
190,115218303.0,8289.0,448219951.0,45600791.0,36498062.0,29685984.0,77.0,117697.0,3833779.0,560004788.0,556171009.0
191,115221402.0,50678.0,2747962705.0,309114758.0,257323258.0,125076701.0,380.0,1833745.0,59731107.0,3439477422.0,3379746315.0
192,115221753.0,12470.0,1037361182.0,93630687.0,111454329.0,74975490.0,250.0,512128.0,16681694.0,1317421688.0,1300739994.0
193,115222504.0,3741.0,186243150.0,14137762.0,12873542.0,7579391.0,12.0,10312.0,335896.0,220833845.0,220497949.0
194,115222752.0,21717.0,679884567.0,43467003.0,21306356.0,11557318.0,118.0,223597.0,7283290.0,756215244.0,748931954.0
195,115224003.0,12623.0,819692671.0,124701587.0,141985644.0,44802678.0,133.0,425725.0,13867264.0,1131182580.0,1117315316.0
196,115226003.0,9318.0,422932084.0,20930630.0,27435489.0,11990491.0,43.0,37691.0,1227720.0,483288694.0,482060974.0
197,115226103.0,3192.0,137906439.0,18352979.0,19763817.0,9790306.0,9.0,64846.0,2112248.0,185813541.0,183701293.0
198,115228003.0,4038.0,121547353.0,4237227.0,1221232.0,1409392.0,16.0,14733.0,479902.0,128415204.0,127935302.0
199,115228303.0,13376.0,674303821.0,71760160.0,72847101.0,37296507.0,107.0,426840.0,13903583.0,856207589.0,842304006.0
200,115229003.0,4374.0,175541400.0,30528315.0,30082153.0,6557316.0,41.0,49762.0,1620912.0,242709184.0,241088272.0
201,125231232.0,15258.0,443882586.0,28091019.0,12135832.0,4987654.0,483.0,542693.0,17677296.0,489097091.0,471419795.0
202,125231303.0,10892.0,523146361.0,25915499.0,21964191.0,10917369.0,865.0,1272204.0,41439870.0,581943420.0,540503550.0
203,125234103.0,13762.0,1273916593.0,215752191.0,174142038.0,104267493.0,1858.0,7942962.0,258728404.0,1768078315.0,1509349911.0
204,125234502.0,23874.0,2244910901.0,378689490.0,408968895.0,183838874.0,920.0,3732081.0,121566156.0,3216408160.0,3094842004.0
205,125235103.0,11202.0,530763155.0,24274484.0,18719291.0,8509209.0,346.0,488589.0,15914951.0,582266139.0,566351188.0
206,125235502.0,19338.0,1879578050.0,486797036.0,694104650.0,197880157.0,818.0,4656841.0,151688632.0,3258359893.0,3106671261.0
207,125236903.0,13133.0,771727149.0,53620922.0,40685829.0,23320229.0,859.0,1713281.0,55807199.0,889354129.0,833546930.0
208,125237603.0,11391.0,1953181794.0,739363204.0,1187065385.0,315184072.0,802.0,9907957.0,322734756.0,4194794455.0,3872059699.0
209,125237702.0,19194.0,1078493041.0,57429827.0,35816554.0,24105142.0,659.0,1161112.0,37821238.0,1195844564.0,1158023326.0
210,125237903.0,17253.0,1617156812.0,393029097.0,473243067.0,182958614.0,1165.0,5904694.0,192335309.0,2666387590.0,2474052281.0
211,125238402.0,13344.0,520598997.0,23025139.0,8665890.0,6058294.0,223.0,296906.0,9671205.0,558348320.0,548677115.0
212,125238502.0,13184.0,1007197873.0,95255704.0,66307775.0,45585770.0,468.0,1317401.0,42912085.0,1214347122.0,1171435037.0
