,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
258,128323703,"$1,395,421,343","$609,041,779",3294.762,"$423,527",0.4621,"$184,851",0.4197,0.445
259,128325203,"$436,079,388","$194,290,645",1599.499,"$272,634",0.6538,"$121,469",0.6187,0.6396
260,128326303,"$194,655,007","$102,530,921",1053.048,"$184,849",0.7653,"$97,365",0.6944,0.7368
261,128327303,"$210,889,514","$106,923,269",1188.464,"$177,447",0.7747,"$89,967",0.7176,0.7518
262,128328003,"$309,823,537","$138,367,655",1355.997,"$228,483",0.7098,"$102,041",0.6797,0.6976
263,106330703,"$288,721,461","$179,525,926",1246.16,"$231,688",0.7058,"$144,063",0.5478,0.6425
264,106330803,"$558,184,765","$219,544,998",1941.14,"$287,555",0.6348,"$113,101",0.645,0.6388
265,106338003,"$735,209,606","$359,930,819",2835.611,"$259,277",0.6707,"$126,932",0.6016,0.643
266,111343603,"$1,308,078,122","$398,105,672",3527.893,"$370,781",0.5291,"$112,845",0.6458,0.5757
267,119350303,"$1,724,859,016","$951,496,211",3922.823,"$439,698",0.4416,"$242,553",0.2386,0.3603
268,119351303,"$307,866,453","$157,370,804",1982.646,"$155,280",0.8028,"$79,374",0.7509,0.7819
269,119352203,"$642,754,622","$308,875,093",1838.14,"$349,676",0.5559,"$168,036",0.4725,0.5225
270,119354603,"$618,170,854","$261,387,728",1883.359,"$328,227",0.5831,"$138,788",0.5643,0.5755
271,119355503,"$864,198,547","$279,537,584",2079.972,"$415,485",0.4723,"$134,394",0.5781,0.5145
272,119356503,"$1,491,931,095","$484,164,242",3687.262,"$404,617",0.4861,"$131,307",0.5878,0.5267
273,119356603,"$384,059,283","$171,941,110",1071.017,"$358,593",0.5446,"$160,540",0.4961,0.5251
274,119357003,"$742,183,596","$278,771,228",1849.631,"$401,260",0.4904,"$150,717",0.5269,0.5049
275,119357402,"$2,263,828,875","$983,067,662",11484.711,"$197,116",0.7497,"$85,597",0.7313,0.7423
276,119358403,"$897,531,205","$376,629,772",3023.923,"$296,810",0.623,"$124,550",0.609,0.6174
277,113361303,"$1,618,300,820","$561,992,049",3794.665,"$426,467",0.4584,"$148,100",0.5351,0.489
278,113361503,"$359,960,926","$148,018,826",1697.482,"$212,055",0.7307,"$87,199",0.7263,0.7289
279,113361703,"$2,894,185,447","$805,376,960",5222.322,"$554,195",0.2961,"$154,218",0.5159,0.3839
280,113362203,"$1,245,142,723","$468,250,576",3450.628,"$360,845",0.5417,"$135,700",0.574,0.5546
281,113362303,"$2,317,522,535","$704,893,926",3725.993,"$621,987",0.21,"$189,182",0.4061,0.2884
282,113362403,"$1,660,574,858","$713,579,988",4550.581,"$364,914",0.5365,"$156,810",0.5078,0.525
283,113362603,"$2,031,188,112","$764,004,845",4807.456,"$422,507",0.4634,"$158,920",0.5011,0.4784
284,113363103,"$3,873,395,031","$1,424,132,713",7925.968,"$488,696",0.3793,"$179,679",0.436,0.4019
285,113363603,"$1,760,339,597","$615,409,701",3665.437,"$480,253",0.39,"$167,895",0.473,0.4232
286,113364002,"$2,921,195,694","$1,397,242,449",13190.284,"$221,465",0.7188,"$105,929",0.6675,0.6982
287,113364403,"$1,833,696,046","$613,373,522",3515.32,"$521,629",0.3375,"$174,485",0.4523,0.3834
288,113364503,"$3,343,182,080","$1,384,449,842",6802.527,"$491,461",0.3758,"$203,519",0.3611,0.3698
289,113365203,"$2,597,885,039","$925,819,476",6080.496,"$427,248",0.4574,"$152,260",0.5221,0.4832
290,113365303,"$1,419,739,820","$404,812,346",2078.529,"$683,050",0.1325,"$194,759",0.3886,0.2349
291,113367003,"$2,124,654,114","$582,388,895",4376.089,"$485,514",0.3834,"$133,084",0.5823,0.4629
292,113369003,"$2,174,881,615","$858,226,715",5180.653,"$419,808",0.4668,"$165,659",0.48,0.472
293,104372003,"$508,886,605","$270,919,120",2407.72,"$211,356",0.7316,"$112,521",0.6468,0.6976
294,104374003,"$374,057,902","$187,116,731",1582.897,"$236,312",0.6999,"$118,211",0.6289,0.6714
295,104375003,"$461,935,065","$241,930,653",1829.403,"$252,505",0.6793,"$132,245",0.5849,0.6414
296,104375203,"$618,893,568","$325,142,038",1543.068,"$401,079",0.4906,"$210,711",0.3386,0.4297
297,104375302,"$523,722,239","$269,060,513",3920.426,"$133,588",0.8304,"$68,630",0.7846,0.812
298,104376203,"$371,851,370","$169,148,689",1442.041,"$257,864",0.6725,"$117,298",0.6318,0.6562
299,104377003,"$230,017,642","$91,357,587",972.058,"$236,629",0.6995,"$93,983",0.705,0.7017
300,104378003,"$504,380,114","$247,333,365",1627.706,"$309,871",0.6065,"$151,952",0.523,0.5731
301,113380303,"$720,935,767","$252,736,242",1764.463,"$408,586",0.4811,"$143,236",0.5504,0.5087
302,113381303,"$2,444,772,792","$822,862,300",5527.743,"$442,273",0.4383,"$148,860",0.5327,0.4759
303,113382303,"$1,429,370,937","$435,742,599",2841.82,"$502,977",0.3612,"$153,332",0.5187,0.4241
304,113384603,"$720,341,860","$358,812,819",5701.605,"$126,340",0.8396,"$62,931",0.8025,0.8247
305,113385003,"$1,273,600,915","$382,473,832",2760.536,"$461,360",0.414,"$138,550",0.5651,0.4744
306,113385303,"$1,601,161,175","$613,412,829",3930.088,"$407,411",0.4826,"$156,081",0.5101,0.4935
307,121390302,"$4,043,511,673","$1,566,212,772",21431.985,"$188,667",0.7604,"$73,078",0.7706,0.7644
308,121391303,"$814,890,266","$199,894,617",1821.721,"$447,318",0.4319,"$109,728",0.6556,0.5213
309,121392303,"$4,608,273,935","$1,802,252,780",9641.862,"$477,944",0.393,"$186,919",0.4133,0.4011
310,121394503,"$692,431,937","$252,658,791",2086.858,"$331,805",0.5786,"$121,071",0.62,0.5951
311,121394603,"$1,274,329,761","$462,540,154",2665.624,"$478,060",0.3928,"$173,520",0.4553,0.4177
312,121395103,"$7,037,890,889","$2,124,780,274",10968.842,"$641,625",0.1851,"$193,710",0.3919,0.2677
313,121395603,"$1,210,385,518","$399,268,790",2004.971,"$603,692",0.2333,"$199,139",0.3749,0.2898
314,121395703,"$2,366,608,346","$938,121,316",3688.404,"$641,634",0.1851,"$254,343",0.2016,0.1916
315,121397803,"$2,052,759,309","$617,143,719",5017.376,"$409,130",0.4804,"$123,001",0.6139,0.5337
316,118401403,"$1,346,305,978","$576,512,701",3445.737,"$390,716",0.5038,"$167,311",0.4748,0.4921
317,118401603,"$1,219,017,423","$679,253,996",3178.827,"$383,480",0.513,"$213,680",0.3292,0.4394
318,118402603,"$509,602,276","$256,680,987",2739.116,"$186,046",0.7637,"$93,709",0.7059,0.7405
319,118403003,"$651,805,504","$256,933,374",2489.422,"$261,830",0.6675,"$103,210",0.676,0.6709
320,118403302,"$3,679,299,921","$1,246,612,628",12426.176,"$296,092",0.624,"$100,321",0.6851,0.6484
321,118403903,"$945,569,466","$370,392,391",2387.288,"$396,085",0.497,"$155,151",0.513,0.5034
322,118406003,"$435,325,898","$162,932,637",1456.193,"$298,947",0.6203,"$111,889",0.6488,0.6316
323,118406602,"$1,204,678,671","$541,537,460",3999.34,"$301,219",0.6174,"$135,406",0.575,0.6004
324,118408852,"$2,561,247,995","$903,829,630",8830.583,"$290,042",0.6316,"$102,352",0.6787,0.6503
325,118409203,"$868,712,875","$380,297,814",2931.801,"$296,306",0.6237,"$129,714",0.5928,0.6113
326,118409302,"$1,481,796,791","$752,914,351",6270.342,"$236,318",0.6999,"$120,075",0.6231,0.6691
327,117412003,"$562,624,993","$219,087,950",1945.498,"$289,193",0.6327,"$112,612",0.6465,0.6382
328,117414003,"$890,584,272","$344,948,570",3207.761,"$277,634",0.6474,"$107,535",0.6625,0.6534
329,117414203,"$753,717,341","$330,611,064",1731.348,"$435,335",0.4471,"$190,955",0.4006,0.4284
330,117415004,"$304,841,183","$115,418,745",1001.787,"$304,297",0.6135,"$115,212",0.6384,0.6234
331,117415103,"$827,981,003","$337,539,832",2338.374,"$354,084",0.5503,"$144,348",0.5469,0.5488
332,117415303,"$475,891,459","$162,586,176",1215.593,"$391,489",0.5028,"$133,750",0.5802,0.5336
333,117416103,"$392,349,922","$180,893,836",1636.681,"$239,722",0.6956,"$110,524",0.6531,0.6785
334,117417202,"$1,588,312,862","$665,095,204",6156.996,"$257,968",0.6724,"$108,022",0.6609,0.6677
335,109420803,"$544,541,743","$356,019,675",2993.058,"$181,934",0.769,"$118,948",0.6266,0.712
336,109422303,"$217,767,800","$126,810,261",1453.06,"$149,868",0.8097,"$87,271",0.7261,0.7762
337,109426003,"$97,665,425","$52,552,437",839.021,"$116,404",0.8522,"$62,635",0.8034,0.8326
338,109426303,"$197,148,828","$86,824,410",1060.382,"$185,922",0.7639,"$81,880",0.743,0.7555
339,109427503,"$220,632,818","$99,591,228",1078.783,"$204,520",0.7403,"$92,318",0.7102,0.7281
340,104431304,"$162,227,018","$89,855,149",623.408,"$260,226",0.6695,"$144,135",0.5476,0.6207
341,104432503,"$122,784,273","$57,167,648",949.82,"$129,271",0.8359,"$60,187",0.8111,0.8259
342,104432803,"$354,005,069","$189,132,920",1699.196,"$208,336",0.7354,"$111,307",0.6506,0.7014
343,104432903,"$765,040,431","$337,625,253",2556.951,"$299,200",0.62,"$132,042",0.5855,0.6062
344,104433303,"$975,961,699","$399,161,184",2567.431,"$380,131",0.5172,"$155,471",0.512,0.5151
345,104433604,"$209,139,648","$63,069,398",653.998,"$319,786",0.5939,"$96,436",0.6973,0.6352
346,104433903,"$387,952,202","$185,920,046",1469.821,"$263,945",0.6648,"$126,491",0.603,0.64
347,104435003,"$428,266,796","$206,624,238",1520.163,"$281,724",0.6422,"$135,922",0.5733,0.6146
348,104435303,"$329,208,177","$173,254,795",1463.461,"$224,951",0.7143,"$118,387",0.6284,0.6798
349,104435603,"$286,750,477","$170,677,212",2567.551,"$111,682",0.8582,"$66,474",0.7914,0.8314
350,104435703,"$271,956,458","$161,992,912",1508.057,"$180,335",0.771,"$107,418",0.6628,0.7277
351,104437503,"$315,407,026","$162,906,461",1209.923,"$260,683",0.6689,"$134,642",0.5774,0.6322
352,111444602,"$1,700,967,384","$681,629,901",6352.664,"$267,756",0.66,"$107,298",0.6632,0.6612
353,120452003,"$3,508,818,574","$764,332,503",9046.471,"$387,866",0.5074,"$84,489",0.7348,0.5983
354,120455203,"$2,128,782,627","$552,305,209",6574.107,"$323,813",0.5888,"$84,012",0.7363,0.6477
355,120455403,"$6,111,171,596","$911,231,522",12629.848,"$483,867",0.3855,"$72,149",0.7736,0.5407
356,120456003,"$2,681,247,242","$580,574,595",6363.052,"$421,377",0.4648,"$91,241",0.7136,0.5642
357,123460302,"$5,298,181,622","$2,187,719,113",8936.519,"$592,868",0.247,"$244,806",0.2315,0.2408
358,123460504,"$172,219,684","$70,338,979",14.754,"$11,672,745",0.1,"$4,767,451",0.1,0.15
359,123461302,"$2,782,221,743","$1,148,527,861",5389.232,"$516,255",0.3443,"$213,115",0.331,0.3389
360,123461602,"$6,425,782,876","$2,129,008,434",5549.989,"$1,157,801",0.1,"$383,605",0.1,0.15
361,123463603,"$3,939,920,897","$1,343,236,060",5685.111,"$693,024",0.1198,"$236,272",0.2583,0.1751
362,123463803,"$430,522,465","$269,243,626",729.285,"$590,335",0.2502,"$369,188",0.1,0.1901
363,123464502,"$12,296,514,451","$7,266,576,756",8819.706,"$1,394,209",0.1,"$823,902",0.1,0.15
364,123464603,"$1,645,281,840","$668,667,776",2573.337,"$639,357",0.188,"$259,844",0.1843,0.1865
365,123465303,"$3,809,415,640","$1,435,379,155",5957.794,"$639,400",0.1879,"$240,924",0.2437,0.2101
366,123465602,"$4,103,884,684","$1,673,285,327",8678.812,"$472,862",0.3994,"$192,801",0.3948,0.3975
367,123465702,"$10,258,908,150","$3,337,119,238",14552.756,"$704,946",0.1046,"$229,311",0.2802,0.1747
368,123466103,"$3,083,198,550","$1,250,419,248",6889.222,"$447,539",0.4316,"$181,503",0.4303,0.431
369,123466303,"$1,476,812,352","$550,227,151",3885.977,"$380,036",0.5173,"$141,593",0.5555,0.5325
370,123466403,"$1,009,656,196","$362,495,528",3705.454,"$272,478",0.654,"$97,827",0.6929,0.6695
371,123467103,"$4,098,866,399","$1,529,995,836",7882.64,"$519,986",0.3396,"$194,096",0.3907,0.3599
372,123467203,"$1,979,183,578","$801,176,154",2579.031,"$767,413",0.1,"$310,650",0.1,0.15
373,123467303,"$5,481,741,542","$1,808,602,025",9159.907,"$598,449",0.2399,"$197,447",0.3802,0.2959
374,123468303,"$3,392,183,183","$1,387,378,227",5055.389,"$671,003",0.1478,"$274,435",0.1385,0.15
375,123468402,"$5,181,382,214","$1,324,303,975",4555.973,"$1,137,272",0.1,"$290,674",0.1,0.15
376,123468503,"$2,204,236,003","$651,756,755",3647.731,"$604,275",0.2325,"$178,674",0.4391,0.3151
377,123468603,"$1,701,806,919","$602,446,377",3801.382,"$447,681",0.4314,"$158,480",0.5025,0.4598
378,123469303,"$5,398,261,391","$2,489,692,424",5254.666,"$1,027,327",0.1,"$473,806",0.1,0.15
379,116471803,"$1,272,017,688","$537,102,789",2634.549,"$482,821",0.3868,"$203,868",0.36,0.376
380,120480803,"$1,556,934,499","$464,180,836",3800.423,"$409,674",0.4797,"$122,139",0.6166,0.5344
381,120481002,"$8,231,966,496","$2,626,887,069",18095.387,"$454,920",0.4222,"$145,168",0.5443,0.471
382,120483302,"$4,148,160,879","$1,438,661,197",10627.733,"$390,314",0.5043,"$135,368",0.5751,0.5325
383,120484803,"$2,921,336,049","$883,523,361",5546.687,"$526,681",0.3311,"$159,288",0.5,0.3986
384,120484903,"$3,049,302,476","$1,026,680,822",6679.943,"$456,486",0.4202,"$153,696",0.5175,0.4591
385,120485603,"$858,262,601","$275,607,563",2098.311,"$409,025",0.4805,"$131,347",0.5877,0.5233
386,120486003,"$1,596,503,409","$651,814,077",2763.739,"$577,660",0.2663,"$235,845",0.2597,0.2635
387,120488603,"$1,125,960,621","$350,727,714",2631.44,"$427,887",0.4566,"$133,283",0.5816,0.5065
388,116493503,"$393,304,189","$162,157,283",1467.936,"$267,930",0.6597,"$110,466",0.6533,0.6571
389,116495003,"$752,432,378","$283,314,843",2610.19,"$288,267",0.6339,"$108,541",0.6593,0.644
390,116495103,"$265,051,181","$163,364,579",1884.234,"$140,667",0.8214,"$86,700",0.7279,0.7839
391,116496503,"$433,615,048","$248,034,893",2869.38,"$151,118",0.8081,"$86,441",0.7287,0.7762
392,116496603,"$880,143,358","$412,944,988",3542.859,"$248,427",0.6845,"$116,556",0.6341,0.6643
393,116498003,"$638,108,878","$247,942,196",1955.971,"$326,236",0.5857,"$126,761",0.6021,0.5922
394,115503004,"$321,912,005","$106,933,820",956.75,"$336,464",0.5727,"$111,767",0.6492,0.6032
395,115504003,"$388,951,014","$137,594,128",1340.304,"$290,196",0.6314,"$102,658",0.6778,0.6499
396,115506003,"$742,046,161","$291,173,939",2127.401,"$348,804",0.557,"$136,868",0.5704,0.5623
397,115508003,"$1,067,286,738","$361,034,591",3104.051,"$343,836",0.5633,"$116,310",0.6349,0.5918
398,126515001,"$42,734,769,173","$22,842,547,566",233377.823,"$183,114",0.7675,"$97,877",0.6928,0.7376
399,120522003,"$2,611,008,112","$419,556,023",5972.339,"$437,183",0.4448,"$70,249",0.7795,0.5786
400,109530304,"$96,231,773","$19,577,427",208.102,"$462,425",0.4127,"$94,076",0.7047,0.5294
401,109531304,"$327,926,904","$109,355,358",1000.455,"$327,777",0.5837,"$109,305",0.6569,0.6129
402,109532804,"$262,122,448","$44,055,919",446.486,"$587,078",0.2544,"$98,672",0.6903,0.4287
403,109535504,"$246,682,532","$51,616,976",636.48,"$387,573",0.5078,"$81,097",0.7455,0.6028
404,109537504,"$145,165,088","$85,625,159",561.854,"$258,367",0.6719,"$152,397",0.5216,0.6117
405,129540803,"$1,204,129,885","$507,326,966",3391.638,"$355,029",0.5491,"$149,581",0.5305,0.5416
406,129544503,"$205,139,601","$106,869,146",1280.094,"$160,253",0.7965,"$83,485",0.738,0.7731
407,129544703,"$340,121,627","$141,897,353",1515.579,"$224,416",0.715,"$93,625",0.7061,0.7114
408,129545003,"$479,519,538","$260,980,536",2387.491,"$200,846",0.7449,"$109,311",0.6569,0.7096
409,129546003,"$590,248,036","$211,174,460",1909.649,"$309,087",0.6075,"$110,582",0.6529,0.6256
410,129546103,"$673,798,651","$416,780,743",3288.68,"$204,884",0.7398,"$126,731",0.6022,0.6846
411,129546803,"$273,230,295","$99,979,309",994.326,"$274,789",0.651,"$100,549",0.6844,0.6643
412,129547303,"$377,618,012","$172,838,387",1519.995,"$248,433",0.6845,"$113,709",0.6431,0.6679
413,129547203,"$151,197,214","$100,113,584",1355.27,"$111,562",0.8583,"$73,869",0.7682,0.8221
414,129547603,"$814,127,627","$287,534,157",2425.943,"$335,592",0.5738,"$118,524",0.628,0.5954
415,129547803,"$354,334,668","$138,554,280",1056.345,"$335,434",0.574,"$131,163",0.5883,0.5797
416,129548803,"$228,917,767","$123,005,984",1275.184,"$179,517",0.772,"$96,461",0.6972,0.742
417,116555003,"$919,993,860","$269,322,669",2845.779,"$323,283",0.5894,"$94,639",0.7029,0.6347
418,116557103,"$1,249,532,370","$414,118,768",3214.925,"$388,666",0.5064,"$128,811",0.5957,0.542
419,108561003,"$291,720,694","$110,431,977",1021.487,"$285,584",0.6373,"$108,109",0.6607,0.6465
420,108561803,"$294,464,868","$149,341,261",1167.985,"$252,113",0.6798,"$127,862",0.5986,0.6472
421,108565203,"$259,079,199","$109,540,509",1077.694,"$240,401",0.6947,"$101,643",0.681,0.6892
422,108565503,"$367,580,314","$165,378,497",1430.44,"$256,970",0.6737,"$115,613",0.6371,0.659
423,108566303,"$663,431,290","$114,510,845",930.045,"$713,332",0.1,"$123,123",0.6135,0.3054
424,108567004,"$113,091,803","$41,591,627",325.484,"$347,457",0.5587,"$127,783",0.5989,0.5747
425,108567204,"$145,980,414","$57,962,679",626.944,"$232,844",0.7043,"$92,452",0.7098,0.7064
426,108567404,"$352,821,552","$58,488,351",439.925,"$802,003",0.1,"$132,950",0.5827,0.293
427,108567703,"$1,204,492,639","$439,901,958",2750.944,"$437,847",0.4439,"$159,909",0.498,0.4655
428,108568404,"$174,295,865","$35,431,417",480.14,"$363,010",0.539,"$73,793",0.7684,0.6307
429,108569103,"$302,286,889","$149,803,482",1475.636,"$204,851",0.7399,"$101,517",0.6814,0.7164
430,117576303,"$794,406,005","$107,220,823",788.219,"$1,007,849",0.1,"$136,029",0.573,0.2892
431,119581003,"$409,443,312","$93,088,431",1183.742,"$345,888",0.5607,"$78,639",0.7532,0.6376
432,119582503,"$426,354,846","$196,721,620",1487.328,"$286,658",0.6359,"$132,265",0.5848,0.6154
433,119583003,"$455,377,261","$94,658,291",918.736,"$495,656",0.3705,"$103,031",0.6766,0.4929
434,119584503,"$694,460,803","$211,276,545",1924.164,"$360,915",0.5416,"$109,801",0.6553,0.587
435,119584603,"$569,489,519","$176,925,127",1364.152,"$417,467",0.4698,"$129,696",0.5929,0.5189
436,119586503,"$254,918,402","$63,012,730",969.802,"$262,856",0.6662,"$64,974",0.7961,0.7181
437,117596003,"$611,790,042","$186,941,203",2464.724,"$248,218",0.6848,"$75,846",0.7619,0.7155
438,117597003,"$825,654,806","$287,942,782",2318.068,"$356,182",0.5476,"$124,216",0.6101,0.5725
439,117598503,"$726,993,824","$239,581,479",1807.457,"$402,219",0.4892,"$132,551",0.5839,0.527
440,116604003,"$1,024,802,644","$434,310,796",2240.253,"$457,449",0.419,"$193,866",0.3914,0.4079
441,116605003,"$942,358,678","$285,866,013",2607.683,"$361,377",0.541,"$109,624",0.6559,0.5869
442,106611303,"$466,890,043","$171,065,006",1366.652,"$341,630",0.5661,"$125,170",0.6071,0.5824
443,106612203,"$563,869,741","$286,948,986",2377.182,"$237,200",0.6988,"$120,709",0.6211,0.6676
444,106616203,"$350,060,513","$253,909,781",2606.737,"$134,290",0.8295,"$97,405",0.6943,0.7754
445,106617203,"$423,135,186","$205,476,012",2349.365,"$180,106",0.7713,"$87,460",0.7255,0.7529
446,106618603,"$223,049,091","$114,384,444",1142.497,"$195,229",0.7521,"$100,117",0.6858,0.7255
447,105628302,"$1,292,874,181","$666,566,741",5826.996,"$221,876",0.7182,"$114,392",0.6409,0.6872
448,101630504,"$208,765,012","$119,777,848",727.179,"$287,088",0.6354,"$164,715",0.483,0.5744
449,101630903,"$342,241,364","$163,875,395",1437.256,"$238,121",0.6976,"$114,019",0.6421,0.6753
450,101631003,"$265,641,744","$159,852,970",1509.534,"$175,975",0.7765,"$105,895",0.6676,0.7329
451,101631203,"$414,655,202","$201,898,278",1631.528,"$254,151",0.6772,"$123,747",0.6116,0.6509
452,101631503,"$279,805,769","$130,099,918",1187.741,"$235,578",0.7008,"$109,535",0.6562,0.6828
453,101631703,"$2,458,647,372","$1,091,413,547",5764.346,"$426,526",0.4583,"$189,338",0.4057,0.4371
454,101631803,"$356,560,310","$199,992,575",1997.881,"$178,469",0.7734,"$100,102",0.6858,0.7383
455,101631903,"$480,088,424","$210,711,056",1402.019,"$342,426",0.5651,"$150,291",0.5282,0.5502
456,101632403,"$396,863,634","$205,463,076",1342.582,"$295,597",0.6246,"$153,035",0.5196,0.5825
457,101633903,"$841,235,766","$326,940,733",2275.278,"$369,728",0.5304,"$143,692",0.549,0.5378
458,101636503,"$2,104,212,064","$1,315,636,075",5062.524,"$415,644",0.4721,"$259,877",0.1842,0.3568
459,101637002,"$1,035,794,389","$527,895,823",3645.544,"$284,126",0.6392,"$144,805",0.5455,0.6017
460,101638003,"$1,516,705,644","$749,329,352",4036.318,"$375,764",0.5228,"$185,646",0.4172,0.4804
461,101638803,"$477,895,518","$224,013,245",1862.125,"$256,639",0.6741,"$120,299",0.6224,0.6533
462,119648303,"$4,127,557,156","$367,241,587",4014.848,"$1,028,073",0.1,"$91,470",0.7129,0.3451
463,119648703,"$2,399,484,660","$345,927,006",3429.302,"$699,700",0.1113,"$100,873",0.6834,0.34
464,119648903,"$1,800,953,141","$247,979,126",2602.261,"$692,072",0.121,"$95,293",0.7009,0.3529
465,107650603,"$921,251,363","$408,450,022",3176.372,"$290,032",0.6317,"$128,590",0.5964,0.6175
466,107650703,"$738,927,634","$326,749,774",2199.14,"$336,007",0.5733,"$148,580",0.5336,0.5573
467,107651603,"$687,349,243","$297,140,307",2648.618,"$259,512",0.6704,"$112,186",0.6479,0.6613
468,107652603,"$1,749,736,311","$1,007,797,302",4390.704,"$398,509",0.4939,"$229,529",0.2795,0.4081
469,107653102,"$1,710,188,990","$841,353,866",4960.472,"$344,763",0.5621,"$169,611",0.4676,0.5242
470,107653203,"$1,169,081,761","$502,801,537",3524.966,"$331,657",0.5788,"$142,640",0.5523,0.5681
471,107653802,"$2,953,023,226","$1,208,937,541",7439.654,"$396,930",0.4959,"$162,499",0.4899,0.4934
472,107654103,"$269,392,619","$141,157,082",1341.259,"$200,850",0.7449,"$105,242",0.6697,0.7147
473,107654403,"$1,211,091,035","$640,740,419",4721.406,"$256,510",0.6742,"$135,709",0.574,0.6341
474,107654903,"$1,047,412,942","$501,637,308",2046.937,"$511,697",0.3501,"$245,067",0.2307,0.3022
475,107655803,"$176,455,191","$101,331,380",1047.888,"$168,391",0.7862,"$96,700",0.6965,0.7503
476,107655903,"$772,541,229","$340,477,271",2640.063,"$292,622",0.6284,"$128,965",0.5952,0.615
477,107656303,"$442,238,177","$264,793,058",2649.302,"$166,926",0.788,"$99,948",0.6863,0.7473
478,107656502,"$1,998,869,808","$995,756,250",6089.292,"$328,259",0.5831,"$163,525",0.4867,0.5444
479,107657103,"$1,514,892,887","$757,474,864",4878.089,"$310,550",0.6056,"$155,281",0.5126,0.5683
480,107657503,"$632,651,707","$268,026,796",2355.469,"$268,588",0.6589,"$113,789",0.6428,0.6524
481,107658903,"$687,721,922","$315,364,061",2717.919,"$253,032",0.6787,"$116,031",0.6358,0.6615
482,119665003,"$459,357,937","$182,676,694",1353.266,"$339,443",0.5689,"$134,989",0.5763,0.5718
483,118667503,"$1,394,093,648","$405,975,696",3227.627,"$431,925",0.4514,"$125,781",0.6052,0.5128
484,112671303,"$3,023,492,186","$1,012,864,423",7032.062,"$429,958",0.4539,"$144,035",0.5479,0.4914
485,112671603,"$3,000,178,745","$1,200,537,193",7385.959,"$406,200",0.4841,"$162,543",0.4898,0.4863
486,112671803,"$1,437,139,422","$550,727,284",4569.778,"$314,487",0.6006,"$120,515",0.6217,0.6089
487,112672203,"$1,180,437,039","$474,484,995",3144.858,"$375,354",0.5233,"$150,876",0.5264,0.5244
488,112672803,"$1,008,010,642","$284,494,195",2151.675,"$468,477",0.405,"$132,219",0.585,0.477
489,112674403,"$1,694,808,833","$521,978,072",4604.093,"$368,109",0.5325,"$113,372",0.6441,0.5771
490,115674603,"$1,502,433,388","$581,255,704",3697.665,"$406,319",0.484,"$157,195",0.5066,0.493
491,112675503,"$2,242,345,072","$836,356,144",6727.787,"$333,296",0.5767,"$124,313",0.6098,0.5899
492,112676203,"$1,458,775,962","$468,562,433",3612.479,"$403,815",0.4871,"$129,706",0.5929,0.5293
493,112676403,"$2,246,467,140","$667,916,583",4780.819,"$469,891",0.4032,"$139,707",0.5615,0.4665
494,112676503,"$1,731,492,069","$585,714,473",3815.119,"$453,850",0.4236,"$153,524",0.5181,0.4613
495,112676703,"$1,877,836,882","$702,979,027",4589.284,"$409,178",0.4803,"$153,178",0.5192,0.4957
496,115219002,"$4,398,719,736","$1,785,128,245",9116.33,"$482,509",0.3872,"$195,816",0.3853,0.3864
497,112678503,"$1,572,910,076","$509,199,594",3813.529,"$412,455",0.4762,"$133,524",0.5809,0.518
498,112679002,"$1,012,060,334","$425,408,424",8725.209,"$115,992",0.8527,"$48,756",0.847,0.8504
499,112679403,"$1,730,521,184","$700,555,576",3435.054,"$503,782",0.3602,"$203,943",0.3598,0.36
