,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
247,101301303.0,"$270,876,901","$142,761,222","1,186.983","$228,206",0.7652,"$120,272",0.7432,0.7563
248,101301403.0,"$837,225,340","$342,660,887","1,896.482","$441,462",0.5458,"$180,682",0.6142,0.573
249,101303503.0,"$241,007,439","$123,035,096",906.348,"$265,910",0.7264,"$135,748",0.7102,0.7198
250,101306503.0,"$183,912,434","$95,055,864",708.577,"$259,551",0.733,"$134,150",0.7136,0.7252
251,101308503.0,"$817,308,659","$173,206,167",784.126,"$1,042,318",0.1,"$220,890",0.5284,0.2713
252,111312503.0,"$1,068,886,288","$367,863,491","2,185.279","$489,130",0.4968,"$168,337",0.6406,0.5542
253,111312804.0,"$300,251,769","$122,033,907",860.247,"$349,029",0.6409,"$141,859",0.6971,0.6633
254,111316003.0,"$449,922,208","$178,757,838","1,555.015","$289,336",0.7023,"$114,955",0.7546,0.7231
255,111317503.0,"$535,280,810","$169,789,866","1,320.886","$405,243",0.5831,"$128,542",0.7256,0.64
256,128323303.0,"$281,534,961","$130,839,590",977.878,"$287,903",0.7038,"$133,799",0.7143,0.7079
257,128323703.0,"$1,625,064,356","$674,450,897","3,333.622","$487,477",0.4985,"$202,317",0.568,0.5263
258,128325203.0,"$469,316,790","$216,416,247","1,443.935","$325,026",0.6656,"$149,879",0.68,0.6713
259,128326303.0,"$231,149,635","$123,238,624",901.260,"$256,473",0.7362,"$136,740",0.7081,0.7249
260,128327303.0,"$264,111,134","$125,039,422",999.692,"$264,192",0.7282,"$125,077",0.733,0.7301
261,128321103.0,"$610,423,597","$314,922,092","1,663.045","$367,051",0.6224,"$189,364",0.5957,0.6116
262,128328003.0,"$349,482,885","$158,429,796","1,129.110","$309,520",0.6816,"$140,313",0.7004,0.689
263,106330703.0,"$352,076,705","$188,665,552","1,137.727","$309,456",0.6816,"$165,826",0.6459,0.6672
264,106330803.0,"$672,771,628","$268,604,196","1,763.508","$381,496",0.6075,"$152,312",0.6748,0.6344
265,106338003.0,"$882,527,832","$441,952,865","2,493.081","$353,990",0.6358,"$177,271",0.6215,0.63
266,111343603.0,"$1,622,681,758","$584,513,094","3,003.305","$540,298",0.4441,"$194,623",0.5845,0.5002
267,119350303.0,"$2,099,115,791","$1,276,990,787","4,095.748","$512,510",0.4727,"$311,784",0.3343,0.4173
268,119351303.0,"$388,384,275","$198,352,746","1,941.109","$200,083",0.7942,"$102,185",0.7818,0.7892
269,119352203.0,"$717,322,078","$406,289,338","1,783.459","$402,208",0.5862,"$227,809",0.5136,0.5571
270,119354603.0,"$782,864,530","$357,007,989","1,785.864","$438,367",0.549,"$199,907",0.5732,0.5586
271,119355503.0,"$1,031,701,306","$385,311,974","2,354.092","$438,258",0.5491,"$163,677",0.6505,0.5896
272,119356503.0,"$1,825,502,278","$709,557,857","3,522.938","$518,176",0.4669,"$201,410",0.57,0.5081
273,119356603.0,"$455,583,848","$240,350,640","1,197.374","$380,485",0.6086,"$200,731",0.5714,0.5936
274,119357003.0,"$1,026,245,565","$385,592,932","1,811.159","$566,623",0.417,"$212,898",0.5454,0.4683
275,119357402.0,"$2,471,521,057","$1,254,850,564","11,853.599","$208,503",0.7855,"$105,862",0.774,0.7809
276,119358403.0,"$1,466,924,445","$509,743,269","2,862.147","$512,525",0.4727,"$178,098",0.6197,0.5314
277,113361303.0,"$1,885,993,840","$880,744,815","3,518.461","$536,028",0.4485,"$250,321",0.4655,0.4553
278,113361503.0,"$387,239,815","$184,520,656","1,517.048","$255,258",0.7374,"$121,631",0.7403,0.7385
279,113361703.0,"$3,356,241,036","$1,207,763,689","4,905.646","$684,158",0.2961,"$246,198",0.4743,0.3673
280,113362203.0,"$1,548,480,868","$723,463,896","3,455.029","$448,181",0.5389,"$209,394",0.5529,0.5444
281,113362303.0,"$2,857,165,787","$1,110,141,458","3,395.871","$841,364",0.1343,"$326,909",0.302,0.2013
282,113362403.0,"$2,108,132,254","$1,050,642,974","4,378.360","$481,489",0.5046,"$239,962",0.4876,0.4977
283,113362603.0,"$2,417,021,180","$1,132,872,609","4,669.364","$517,633",0.4674,"$242,618",0.482,0.4732
284,113363103.0,"$4,755,250,308","$1,950,972,498","8,244.789","$576,758",0.4066,"$236,630",0.4948,0.4418
285,113363603.0,"$2,057,439,105","$1,020,546,479","3,306.349","$622,269",0.3598,"$308,662",0.3409,0.3521
286,113364002.0,"$3,600,610,877","$2,217,361,789","11,873.664","$303,243",0.688,"$186,746",0.6013,0.6533
287,113364403.0,"$2,378,387,990","$989,888,042","3,461.909","$687,016",0.2932,"$285,937",0.3895,0.3317
288,113364503.0,"$4,243,735,001","$2,262,727,793","7,118.199","$596,181",0.3866,"$317,879",0.3213,0.3604
289,113365203.0,"$3,021,120,474","$1,336,692,450","6,359.109","$475,085",0.5112,"$210,201",0.5512,0.5271
290,113365303.0,"$1,760,897,284","$721,119,260","1,728.280","$1,018,872",0.1,"$417,246",0.1091,0.15
291,113367003.0,"$2,495,120,770","$854,557,214","3,740.318","$667,087",0.3137,"$228,471",0.5122,0.393
292,113369003.0,"$2,846,048,601","$1,329,555,852","4,580.235","$621,376",0.3607,"$290,281",0.3802,0.3684
293,104372003.0,"$606,368,860","$342,196,945","1,988.255","$304,975",0.6863,"$172,109",0.6325,0.6647
294,104374003.0,"$485,249,622","$212,335,868","1,224.696","$396,220",0.5924,"$173,378",0.6298,0.6073
295,104375003.0,"$629,632,361","$256,006,077","1,777.257","$354,271",0.6355,"$144,045",0.6925,0.6583
296,104375203.0,"$754,200,643","$355,371,465","1,477.077","$510,603",0.4747,"$240,591",0.4863,0.4793
297,104375302.0,"$534,368,752","$299,589,277","3,877.200","$137,823",0.8582,"$77,269",0.8351,0.8489
298,104376203.0,"$442,168,273","$225,933,330","1,313.620","$336,602",0.6537,"$171,992",0.6328,0.6453
299,104377003.0,"$281,278,136","$104,577,508",904.689,"$310,911",0.6801,"$115,594",0.7532,0.7092
300,104378003.0,"$609,231,784","$277,535,101","1,219.507","$499,572",0.486,"$227,579",0.5141,0.4972
301,113380303.0,"$855,720,568","$360,760,925","1,708.229","$500,940",0.4846,"$211,190",0.5491,0.5103
302,113381303.0,"$2,932,027,521","$1,242,008,191","5,813.969","$504,307",0.4812,"$213,624",0.5439,0.5062
303,113382303.0,"$1,541,854,073","$689,511,807","2,866.893","$537,813",0.4467,"$240,508",0.4865,0.4626
304,113384603.0,"$819,633,799","$426,918,005","6,026.296","$136,009",0.8601,"$70,842",0.8488,0.8555
305,113385003.0,"$1,472,796,581","$546,310,043","2,674.616","$550,657",0.4335,"$204,257",0.5639,0.4856
306,113385303.0,"$1,919,818,381","$909,473,977","4,281.662","$448,381",0.5387,"$212,411",0.5465,0.5418
307,121390302.0,"$5,127,830,415","$2,090,041,025","24,669.025","$207,865",0.7862,"$84,723",0.8191,0.7993
308,121391303.0,"$1,024,090,562","$258,032,329","1,953.446","$524,248",0.4606,"$132,090",0.718,0.5635
309,121392303.0,"$5,920,545,357","$2,437,998,606","9,960.122","$594,424",0.3884,"$244,775",0.4774,0.4239
310,121394503.0,"$724,709,045","$390,668,324","1,898.452","$381,736",0.6073,"$205,782",0.5606,0.5885
311,121394603.0,"$1,724,836,914","$691,838,584","2,472.959","$697,478",0.2824,"$279,761",0.4027,0.3304
312,121395103.0,"$8,803,447,804","$3,295,876,549","11,827.689","$744,308",0.2342,"$278,657",0.405,0.3025
313,121395603.0,"$1,240,641,311","$619,698,164","1,887.873","$657,163",0.3239,"$328,252",0.2991,0.3139
314,121395703.0,"$2,889,276,493","$1,570,553,947","3,802.119","$759,912",0.2182,"$413,073",0.118,0.1781
315,121397803.0,"$2,311,298,668","$851,113,979","5,371.005","$430,328",0.5573,"$158,464",0.6617,0.5989
316,118401403.0,"$1,584,447,218","$844,669,173","3,370.735","$470,059",0.5164,"$250,589",0.4649,0.4957
317,118401603.0,"$1,455,717,410","$939,856,516","3,026.431","$481,001",0.5051,"$310,549",0.3369,0.4377
318,118402603.0,"$559,907,454","$318,567,537","2,881.402","$194,317",0.8001,"$110,559",0.764,0.7856
319,118403003.0,"$715,569,988","$312,371,749","2,537.783","$281,966",0.7099,"$123,088",0.7372,0.7207
320,118403302.0,"$4,341,972,911","$1,692,612,830","14,460.639","$300,261",0.6911,"$117,049",0.7501,0.7146
321,118403903.0,"$1,169,686,597","$551,360,216","2,018.875","$579,375",0.4039,"$273,102",0.4169,0.409
322,118406003.0,"$525,144,905","$197,363,092","1,141.451","$460,067",0.5267,"$172,905",0.6308,0.5683
323,118406602.0,"$1,657,261,762","$740,808,236","3,833.584","$432,300",0.5552,"$193,241",0.5874,0.568
324,118408852.0,"$2,920,325,527","$1,153,372,939","9,926.913","$294,182",0.6974,"$116,186",0.7519,0.7191
325,118409203.0,"$920,632,744","$511,009,551","2,582.001","$356,557",0.6332,"$197,912",0.5774,0.6108
326,118409302.0,"$1,692,211,542","$969,173,019","6,322.746","$267,638",0.7247,"$153,283",0.6727,0.7038
327,117412003.0,"$724,187,451","$304,825,949","1,918.554","$377,465",0.6117,"$158,883",0.6608,0.6313
328,117414003.0,"$1,101,426,733","$424,689,264","2,781.529","$395,978",0.5926,"$152,681",0.674,0.6251
329,117414203.0,"$924,297,973","$378,068,012","1,865.520","$495,463",0.4903,"$202,660",0.5673,0.521
330,117415004.0,"$406,001,555","$169,884,678","1,068.014","$380,146",0.6089,"$159,065",0.6604,0.6294
331,117415103.0,"$1,075,514,803","$430,583,272","2,185.451","$492,124",0.4937,"$197,022",0.5793,0.5279
332,117415303.0,"$621,988,094","$195,507,437","1,187.967","$523,573",0.4613,"$164,573",0.6486,0.5361
333,117416103.0,"$488,833,507","$233,151,376","1,476.189","$331,145",0.6593,"$157,941",0.6628,0.6606
334,117417202.0,"$1,884,666,135","$778,488,233","5,900.929","$319,384",0.6714,"$131,926",0.7183,0.6901
335,109420803.0,"$554,370,495","$384,990,666","2,884.463","$192,191",0.8023,"$133,470",0.715,0.7673
336,109422303.0,"$223,621,711","$150,578,052","1,194.547","$187,202",0.8074,"$126,054",0.7309,0.7767
337,109426003.0,"$99,632,704","$63,860,325",637.369,"$156,318",0.8392,"$100,193",0.7861,0.8179
338,109426303.0,"$206,528,769","$100,609,052","1,050.197","$196,657",0.7977,"$95,800",0.7955,0.7968
339,109427503.0,"$217,500,291","$107,185,146",876.837,"$248,050",0.7448,"$122,240",0.739,0.7424
340,104431304.0,"$190,355,155","$82,384,335",501.830,"$379,321",0.6098,"$164,167",0.6495,0.6256
341,104432503.0,"$128,015,223","$62,473,746",824.805,"$155,206",0.8404,"$75,743",0.8383,0.8395
342,104432803.0,"$379,349,386","$195,127,556","1,517.404","$249,998",0.7428,"$128,593",0.7255,0.7358
343,104432903.0,"$953,326,817","$413,653,791","2,184.041","$436,496",0.5509,"$189,398",0.5956,0.5687
344,104433303.0,"$1,157,492,483","$509,462,594","2,454.033","$471,669",0.5147,"$207,602",0.5567,0.5314
345,104433604.0,"$231,393,336","$98,729,721",501.059,"$461,808",0.5249,"$197,042",0.5793,0.5466
346,104433903.0,"$484,184,819","$197,115,460","1,071.468","$451,889",0.5351,"$183,967",0.6072,0.5638
347,104435003.0,"$510,277,628","$224,962,765","1,247.082","$409,177",0.579,"$180,391",0.6148,0.5933
348,104435303.0,"$388,229,062","$170,474,469","1,163.537","$333,662",0.6567,"$146,514",0.6872,0.6688
349,104435603.0,"$347,287,063","$195,675,864","2,379.813","$145,930",0.8499,"$82,223",0.8245,0.8397
350,104435703.0,"$306,196,509","$190,319,099","1,279.576","$239,295",0.7538,"$148,736",0.6824,0.7251
351,104437503.0,"$348,872,522","$170,977,258",899.272,"$387,949",0.6009,"$190,128",0.5941,0.5981
352,111444602.0,"$2,092,292,319","$954,113,389","5,793.687","$361,133",0.6285,"$164,681",0.6484,0.6364
353,120452003.0,"$2,882,074,155","$892,465,623","8,159.814","$353,203",0.6366,"$109,373",0.7665,0.6885
354,120455203.0,"$1,967,693,396","$825,588,549","5,405.995","$363,983",0.6255,"$152,717",0.6739,0.6448
355,120455403.0,"$5,535,310,964","$1,292,426,533","10,697.087","$517,459",0.4676,"$120,820",0.7421,0.5773
356,120456003.0,"$2,351,188,156","$914,399,204","6,028.491","$390,012",0.5988,"$151,679",0.6762,0.6296
357,123460302.0,"$5,913,968,853","$3,202,639,466","9,938.633","$595,048",0.3878,"$322,241",0.3119,0.3573
358,123460504.0,"$177,159,347","$100,635,420",6.080,"$29,138,050",0.1,"$16,551,878",0.1,0.15
359,123461302.0,"$3,094,195,534","$1,426,505,347","5,119.351","$604,411",0.3782,"$278,649",0.405,0.3889
360,123461602.0,"$7,863,963,540","$3,369,327,382","6,227.241","$1,262,832",0.1,"$541,062",0.1,0.15
361,123463603.0,"$4,492,964,498","$1,843,569,999","5,060.750","$887,806",0.1,"$364,287",0.2222,0.15
362,123463803.0,"$465,573,010","$248,954,900",841.302,"$553,395",0.4306,"$295,916",0.3682,0.4055
363,123464502.0,"$14,358,311,503","$14,236,219,957","9,973.311","$1,439,673",0.1,"$1,427,431",0.1,0.15
364,123464603.0,"$1,817,951,622","$1,028,642,270","2,993.251","$607,350",0.3751,"$343,653",0.2662,0.3314
365,123465303.0,"$4,206,663,049","$2,340,163,185","5,343.967","$787,179",0.1901,"$437,907",0.1,0.154
366,123465602.0,"$4,379,015,923","$1,752,746,181","9,827.487","$445,588",0.5416,"$178,351",0.6192,0.5725
367,123465702.0,"$12,328,583,449","$4,615,578,416","15,400.191","$800,547",0.1763,"$299,709",0.3601,0.2497
368,123466103.0,"$3,539,744,353","$2,064,239,958","6,029.668","$587,054",0.396,"$342,347",0.269,0.3452
369,123466303.0,"$1,577,236,478","$743,421,195","3,747.598","$420,865",0.567,"$198,372",0.5764,0.5707
370,123466403.0,"$1,001,567,689","$482,830,597","3,985.743","$251,287",0.7415,"$121,139",0.7414,0.7414
371,123467103.0,"$4,693,864,210","$2,276,211,991","7,485.169","$627,088",0.3548,"$304,096",0.3507,0.353
372,123467203.0,"$2,463,867,991","$1,343,615,101","3,035.325","$811,731",0.1648,"$442,659",0.1,0.15
373,123467303.0,"$6,884,693,667","$2,824,866,485","9,400.847","$732,348",0.2465,"$300,490",0.3584,0.2912
374,123468303.0,"$3,722,869,398","$2,222,138,012","4,819.448","$772,468",0.2052,"$461,077",0.1,0.1631
375,123468402.0,"$7,967,460,628","$2,214,193,068","5,187.617","$1,535,861",0.1,"$426,822",0.1,0.15
376,123468503.0,"$2,572,498,943","$960,989,307","3,973.490","$647,415",0.3339,"$241,850",0.4836,0.3937
377,123468603.0,"$2,007,227,551","$896,940,772","4,014.239","$500,026",0.4856,"$223,439",0.5229,0.5004
378,123469303.0,"$6,269,916,750","$3,739,010,770","5,856.887","$1,070,520",0.1,"$638,395",0.1,0.15
379,116471803.0,"$1,616,006,294","$719,595,828","2,723.618","$593,330",0.3896,"$264,205",0.4359,0.408
380,120480803.0,"$1,616,040,303","$696,132,050","3,540.061","$456,500",0.5303,"$196,644",0.5801,0.5501
381,120481002.0,"$10,790,271,797","$3,679,702,925","17,945.415","$601,282",0.3814,"$205,049",0.5622,0.4536
382,120483302.0,"$4,791,410,553","$1,978,324,160","10,727.588","$446,643",0.5405,"$184,414",0.6063,0.5668
383,120484803.0,"$3,590,560,345","$1,337,199,040","6,001.449","$598,282",0.3845,"$222,812",0.5243,0.4404
384,120484903.0,"$3,426,107,107","$1,474,131,111","6,720.977","$509,763",0.4755,"$219,332",0.5317,0.4979
385,120485603.0,"$900,433,029","$374,521,553","1,852.986","$485,936",0.5001,"$202,117",0.5685,0.5274
386,120486003.0,"$1,869,760,422","$988,723,946","2,512.882","$744,070",0.2345,"$393,462",0.1599,0.2046
387,120488603.0,"$1,195,499,953","$658,777,329","2,771.364","$431,376",0.5562,"$237,708",0.4925,0.5307
388,116493503.0,"$456,386,658","$227,400,606","1,307.880","$348,951",0.641,"$173,869",0.6288,0.6361
389,116495003.0,"$931,132,434","$369,831,076","2,285.334","$407,438",0.5808,"$161,828",0.6545,0.6102
390,116495103.0,"$259,865,320","$198,117,719","1,817.213","$143,002",0.8529,"$109,022",0.7672,0.8185
391,116496503.0,"$458,508,514","$308,244,455","2,809.602","$163,193",0.8321,"$109,711",0.7658,0.8055
392,116496603.0,"$980,462,272","$518,251,375","3,534.340","$277,410",0.7146,"$146,633",0.6869,0.7034
393,116498003.0,"$763,490,402","$321,475,161","1,756.424","$434,684",0.5528,"$183,028",0.6092,0.5752
394,115503004.0,"$378,124,138","$149,889,954",937.915,"$403,153",0.5852,"$159,811",0.6588,0.6146
395,115504003.0,"$434,213,698","$193,568,420","1,255.563","$345,831",0.6442,"$154,168",0.6708,0.6548
396,115506003.0,"$864,783,905","$392,417,213","2,216.200","$390,210",0.5986,"$177,067",0.6219,0.6078
397,115508003.0,"$1,210,176,483","$504,096,598","2,783.096","$434,831",0.5526,"$181,127",0.6133,0.5768
398,126515001.0,"$56,525,638,425","$37,390,485,174","230,349.672","$245,390",0.7476,"$162,320",0.6534,0.7098
399,120522003.0,"$2,522,349,467","$607,229,127","5,196.388","$485,404",0.5006,"$116,856",0.7505,0.6005
400,119648303.0,"$4,189,561,872","$586,018,262","3,367.291","$1,244,193",0.1,"$174,032",0.6284,0.3113
401,109530304.0,"$103,863,842","$22,984,592",179.720,"$577,920",0.4054,"$127,891",0.727,0.534
402,109531304.0,"$356,382,216","$128,611,731",866.712,"$411,188",0.577,"$148,390",0.6832,0.6194
403,109532804.0,"$287,006,541","$48,741,635",395.201,"$726,229",0.2528,"$123,333",0.7367,0.4462
404,109535504.0,"$292,047,347","$67,261,588",585.627,"$498,691",0.4869,"$114,853",0.7548,0.594
405,109537504.0,"$150,152,410","$49,002,445",471.975,"$318,136",0.6727,"$103,824",0.7783,0.7149
406,129540803.0,"$1,365,212,282","$773,828,589","3,052.971","$447,174",0.5399,"$253,467",0.4588,0.5074
407,129544503.0,"$218,758,690","$127,322,983","1,273.818","$171,734",0.8233,"$99,953",0.7866,0.8085
408,129544703.0,"$368,425,621","$182,315,235","1,406.773","$261,894",0.7306,"$129,598",0.7233,0.7276
409,129545003.0,"$530,554,201","$326,314,335","2,509.333","$211,432",0.7825,"$130,040",0.7224,0.7584
410,129546003.0,"$740,159,292","$293,103,484","1,849.531","$400,187",0.5883,"$158,474",0.6616,0.6175
411,129546103.0,"$674,245,928","$485,334,657","2,833.292","$237,972",0.7552,"$171,297",0.6343,0.7068
412,129546803.0,"$253,183,800","$117,716,341",922.436,"$274,473",0.7176,"$127,614",0.7275,0.7215
413,129547303.0,"$405,748,029","$226,828,404","1,379.103","$294,211",0.6973,"$164,475",0.6488,0.6778
414,129547203.0,"$152,403,245","$109,010,966","1,401.895","$108,712",0.8882,"$77,759",0.834,0.8665
415,129547603.0,"$835,079,332","$384,375,383","2,599.882","$321,198",0.6696,"$147,843",0.6843,0.6754
416,129547803.0,"$410,360,717","$182,576,404","1,096.249","$374,331",0.6149,"$166,546",0.6444,0.6266
417,129548803.0,"$251,850,808","$151,279,729","1,262.484","$199,488",0.7948,"$119,827",0.7442,0.7744
418,116555003.0,"$1,087,608,096","$386,497,975","2,450.374","$443,853",0.5434,"$157,730",0.6632,0.5912
419,116557103.0,"$1,516,776,986","$556,655,143","2,974.141","$509,988",0.4753,"$187,165",0.6004,0.5252
420,108561003.0,"$320,277,770","$131,834,931",853.344,"$375,320",0.6139,"$154,492",0.6701,0.6363
421,108561803.0,"$318,315,624","$187,334,510","1,084.629","$293,478",0.6981,"$172,717",0.6312,0.6712
422,108565203.0,"$309,104,744","$141,319,731",948.506,"$325,885",0.6647,"$148,991",0.6819,0.6715
423,108565503.0,"$383,505,414","$177,059,424","1,222.967","$313,586",0.6774,"$144,778",0.6909,0.6827
424,108566303.0,"$706,222,963","$155,103,119",795.125,"$888,191",0.1,"$195,067",0.5835,0.2934
425,108567004.0,"$132,315,856","$52,665,505",317.660,"$416,532",0.5715,"$165,792",0.646,0.6013
426,108567204.0,"$135,841,938","$68,457,186",438.764,"$309,601",0.6815,"$156,022",0.6669,0.6756
427,108567404.0,"$367,495,907","$92,635,618",326.455,"$1,125,716",0.1,"$283,762",0.3941,0.2176
428,108567703.0,"$1,209,482,374","$455,085,415","2,397.461","$504,484",0.481,"$189,819",0.5947,0.5264
429,108568404.0,"$192,734,831","$46,099,205",329.753,"$584,482",0.3987,"$139,799",0.7015,0.5198
430,108569103.0,"$334,524,941","$179,547,925","1,462.057","$228,804",0.7646,"$122,805",0.7378,0.7538
431,117576303.0,"$917,698,320","$141,799,211",770.017,"$1,191,789",0.1,"$184,150",0.6068,0.3027
432,119581003.0,"$449,063,569","$134,086,000","1,124.143","$399,471",0.589,"$119,278",0.7453,0.6515
433,119582503.0,"$542,025,766","$273,187,698","1,272.777","$425,860",0.5619,"$214,639",0.5417,0.5537
434,119583003.0,"$459,921,665","$125,540,871",907.609,"$506,739",0.4787,"$138,320",0.7047,0.569
435,119584503.0,"$831,508,308","$294,064,714","1,491.155","$557,627",0.4263,"$197,206",0.5789,0.4872
436,119584603.0,"$666,146,438","$333,183,340","1,108.093","$601,164",0.3815,"$300,681",0.358,0.3721
437,119586503.0,"$274,663,121","$93,501,531",924.871,"$296,974",0.6945,"$101,096",0.7842,0.7303
438,117596003.0,"$765,925,253","$201,855,597","2,372.882","$322,782",0.6679,"$85,067",0.8184,0.728
439,117597003.0,"$993,198,121","$314,619,761","2,066.802","$480,548",0.5056,"$152,225",0.675,0.5733
440,117598503.0,"$924,654,465","$266,513,981","1,724.247","$536,265",0.4483,"$154,568",0.67,0.5369
441,116604003.0,"$1,286,654,517","$644,952,857","2,254.454","$570,716",0.4128,"$286,079",0.3892,0.4032
442,116605003.0,"$1,135,136,843","$409,868,831","2,260.330","$502,199",0.4833,"$181,331",0.6128,0.535
443,106611303.0,"$552,102,203","$208,157,629","1,394.819","$395,823",0.5928,"$149,236",0.6814,0.6281
444,106612203.0,"$723,710,699","$302,168,262","2,199.306","$329,063",0.6615,"$137,392",0.7067,0.6795
445,106616203.0,"$389,179,244","$267,201,116","2,245.174","$173,340",0.8217,"$119,011",0.7459,0.7913
446,106617203.0,"$484,092,832","$269,730,764","2,194.633","$220,580",0.7731,"$122,904",0.7376,0.7588
447,106618603.0,"$270,956,691","$122,447,624",980.881,"$276,238",0.7158,"$124,834",0.7335,0.7228
448,105628302.0,"$1,521,381,286","$714,626,119","5,070.350","$300,054",0.6913,"$140,942",0.6991,0.6943
449,101630504.0,"$250,179,110","$134,040,625",584.908,"$427,723",0.56,"$229,165",0.5107,0.5402
450,101630903.0,"$449,563,210","$217,758,430","1,295.779","$346,944",0.6431,"$168,052",0.6412,0.6422
451,101631003.0,"$362,876,146","$213,615,616","1,223.959","$296,477",0.695,"$174,528",0.6274,0.6679
452,101631203.0,"$546,686,977","$260,235,534","1,234.523","$442,832",0.5444,"$210,798",0.5499,0.5465
453,101631503.0,"$382,861,558","$166,236,705","1,105.080","$346,455",0.6436,"$150,429",0.6788,0.6576
454,101631703.0,"$4,246,085,128","$1,755,420,820","6,340.971","$669,626",0.3111,"$276,837",0.4089,0.3501
455,101631803.0,"$466,488,568","$262,449,331","1,672.828","$278,862",0.7131,"$156,889",0.665,0.6938
456,101631903.0,"$754,800,838","$328,055,553","1,409.652","$535,451",0.4491,"$232,720",0.5031,0.4706
457,101632403.0,"$514,509,674","$258,358,713","1,093.467","$470,530",0.5159,"$236,274",0.4955,0.5077
458,101633903.0,"$892,391,845","$405,193,488","1,898.028","$470,167",0.5163,"$213,481",0.5442,0.5273
459,101636503.0,"$2,970,098,625","$1,835,179,605","4,549.953","$652,775",0.3284,"$403,340",0.1388,0.2525
460,101637002.0,"$1,256,198,095","$669,374,639","3,296.125","$381,113",0.6079,"$203,079",0.5664,0.5912
461,101638003.0,"$2,015,368,918","$867,491,172","3,898.813","$516,918",0.4682,"$222,501",0.5249,0.4908
462,101638803.0,"$562,601,808","$252,987,741","1,773.127","$317,293",0.6736,"$142,678",0.6954,0.6822
463,119648703.0,"$2,394,565,536","$514,483,218","2,900.841","$825,472",0.1507,"$177,356",0.6213,0.3389
464,119648903.0,"$1,757,522,126","$358,851,844","2,149.929","$817,479",0.1589,"$166,913",0.6436,0.3527
465,107650603.0,"$1,145,774,789","$525,024,005","2,881.989","$397,563",0.591,"$182,174",0.611,0.599
466,107650703.0,"$916,543,315","$418,201,090","2,059.559","$445,019",0.5422,"$203,053",0.5665,0.5519
467,107651603.0,"$886,099,468","$366,483,309","2,297.397","$385,697",0.6032,"$159,521",0.6594,0.6256
468,107652603.0,"$2,192,578,494","$1,300,649,082","4,061.054","$539,903",0.4445,"$320,273",0.3161,0.3931
469,107653102.0,"$2,123,652,334","$1,145,527,448","4,268.378","$497,531",0.4881,"$268,375",0.427,0.4636
470,107653203.0,"$1,382,746,861","$683,565,011","3,163.115","$437,147",0.5503,"$216,105",0.5386,0.5455
471,107653802.0,"$3,496,759,309","$1,468,958,431","6,484.527","$539,246",0.4452,"$226,532",0.5163,0.4736
472,107654103.0,"$288,534,745","$166,465,052","1,184.345","$243,623",0.7494,"$140,554",0.6999,0.7295
473,107654403.0,"$1,470,970,924","$751,240,843","4,171.273","$352,643",0.6372,"$180,098",0.6155,0.6285
474,107654903.0,"$1,274,071,340","$565,245,169","1,728.798","$736,969",0.2418,"$326,958",0.3019,0.2657
475,107655803.0,"$203,790,211","$123,293,482",834.915,"$244,084",0.7489,"$147,671",0.6847,0.7231
476,107655903.0,"$1,024,088,118","$461,050,756","2,339.843","$437,673",0.5497,"$197,043",0.5793,0.5615
477,107656303.0,"$512,024,857","$297,695,334","2,448.827","$209,089",0.7849,"$121,566",0.7405,0.7671
478,107656502.0,"$2,611,963,724","$1,387,784,121","6,080.535","$429,561",0.5581,"$228,233",0.5127,0.5398
479,107657103.0,"$1,992,538,798","$1,023,419,064","4,572.475","$435,768",0.5517,"$223,821",0.5221,0.5398
480,107657503.0,"$940,593,568","$334,110,800","2,260.952","$416,016",0.572,"$147,774",0.6845,0.617
481,107658903.0,"$889,566,397","$392,517,256","2,209.750","$402,564",0.5858,"$177,629",0.6207,0.5996
482,119665003.0,"$543,344,804","$246,507,009","1,186.141","$458,077",0.5287,"$207,822",0.5563,0.5397
483,118667503.0,"$1,607,527,690","$519,710,150","2,618.624","$613,882",0.3684,"$198,466",0.5762,0.4514
484,112671303.0,"$3,369,459,388","$1,495,897,269","6,888.767","$489,123",0.4968,"$217,150",0.5363,0.5125
485,112671603.0,"$3,103,909,956","$1,584,912,680","7,889.694","$393,413",0.5953,"$200,883",0.5711,0.5855
486,112671803.0,"$1,563,575,461","$691,997,990","4,057.640","$385,341",0.6036,"$170,541",0.6359,0.6164
487,112672203.0,"$1,187,572,346","$590,892,208","2,961.189","$401,045",0.5874,"$199,545",0.5739,0.5819
488,112672803.0,"$968,132,200","$401,840,399","2,492.856","$388,362",0.6005,"$161,196",0.6558,0.6226
489,112674403.0,"$1,963,257,080","$839,396,896","5,012.704","$391,656",0.5971,"$167,453",0.6425,0.6152
490,115674603.0,"$1,626,968,577","$940,891,951","4,167.023","$390,439",0.5983,"$225,794",0.5179,0.566
491,112675503.0,"$2,266,807,184","$1,109,894,214","6,318.652","$358,748",0.6309,"$175,653",0.625,0.6285
492,112676203.0,"$1,510,964,475","$626,905,445","3,090.872","$488,847",0.4971,"$202,824",0.5669,0.5249
493,112676403.0,"$2,370,936,371","$987,278,976","5,467.306","$433,657",0.5538,"$180,578",0.6144,0.5779
494,112676503.0,"$1,819,038,154","$754,473,850","3,570.501","$509,463",0.4758,"$211,307",0.5488,0.5049
495,112676703.0,"$1,897,874,950","$1,027,877,134","4,889.707","$388,136",0.6007,"$210,212",0.5512,0.5808
