,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
258,128323703,"$1,346,562,716","$588,976,870",3233.528,"$416,437",0.4532,"$182,146",0.3925,0.4289
259,128325203,"$407,912,505","$191,912,628",1618.874,"$251,972",0.6691,"$118,546",0.6046,0.6432
260,128326303,"$182,385,674","$108,200,829",1063.105,"$171,559",0.7747,"$101,778",0.6605,0.729
261,128327303,"$200,571,401","$105,003,976",1210.314,"$165,718",0.7824,"$86,757",0.7106,0.7536
262,128328003,"$308,412,979","$135,311,683",1415.053,"$217,951",0.7138,"$95,623",0.6811,0.7006
263,106330703,"$277,220,987","$166,759,030",1291.218,"$214,697",0.7181,"$129,148",0.5692,0.6584
264,106330803,"$544,551,272","$210,620,397",1949.449,"$279,335",0.6332,"$108,040",0.6397,0.6357
265,106338003,"$699,641,201","$363,415,679",2842.069,"$246,173",0.6768,"$127,870",0.5735,0.6354
266,111343603,"$1,267,807,061","$390,273,032",3531.919,"$358,957",0.5286,"$110,498",0.6315,0.5697
267,119350303,"$1,681,804,336","$865,428,866",3948.399,"$425,945",0.4407,"$219,184",0.2689,0.3719
268,119351303,"$302,406,637","$159,585,885",1955.921,"$154,610",0.797,"$81,591",0.7279,0.7693
269,119352203,"$599,044,609","$307,174,725",1836.629,"$326,165",0.5717,"$167,249",0.4421,0.5198
270,119354603,"$608,679,768","$246,102,452",1912.799,"$318,214",0.5822,"$128,660",0.5709,0.5776
271,119355503,"$856,093,242","$270,725,022",1985.073,"$431,265",0.4337,"$136,380",0.5451,0.4782
272,119356503,"$1,448,753,524","$471,956,292",3722.358,"$389,203",0.4889,"$126,789",0.5771,0.5241
273,119356603,"$377,111,915","$165,279,168",1092.489,"$345,186",0.5467,"$151,286",0.4954,0.5261
274,119357003,"$708,958,228","$250,897,640",1993.111,"$355,704",0.5329,"$125,882",0.5801,0.5517
275,119357402,"$2,197,521,550","$979,003,722",11288.129,"$194,675",0.7444,"$86,728",0.7107,0.7308
276,119358403,"$867,634,664","$367,696,700",3000.894,"$289,125",0.6204,"$122,529",0.5913,0.6087
277,113361303,"$1,580,688,846","$535,978,020",3795.938,"$416,415",0.4532,"$141,197",0.529,0.4835
278,113361503,"$344,635,685","$151,406,107",1660.085,"$207,601",0.7274,"$91,203",0.6958,0.7147
279,113361703,"$2,809,280,767","$766,309,303",5149.107,"$545,586",0.2836,"$148,823",0.5036,0.3715
280,113362203,"$1,200,335,729","$455,827,948",3426.819,"$350,276",0.54,"$133,017",0.5563,0.5465
281,113362303,"$2,217,955,461","$663,217,026",3698.669,"$599,663",0.2125,"$179,312",0.4019,0.2882
282,113362403,"$1,591,623,026","$684,808,174",4569.134,"$348,342",0.5426,"$149,877",0.5001,0.5255
283,113362603,"$1,948,002,415","$746,100,514",4800.77,"$405,768",0.4672,"$155,412",0.4816,0.4729
284,113363103,"$3,721,762,251","$1,419,013,379",8079.481,"$460,643",0.3951,"$175,631",0.4142,0.4026
285,113363603,"$1,739,562,056","$577,267,275",3673.383,"$473,558",0.3781,"$157,148",0.4758,0.4171
286,113364002,"$2,767,594,740","$1,153,555,066",12941.815,"$213,849",0.7192,"$89,133",0.7027,0.7125
287,113364403,"$1,740,507,397","$603,602,936",3498.684,"$497,474",0.3467,"$172,522",0.4246,0.3778
288,113364503,"$3,240,726,764","$1,291,796,004",6839.084,"$473,853",0.3778,"$188,884",0.37,0.3746
289,113365203,"$2,537,599,431","$917,929,147",6106.292,"$415,571",0.4543,"$150,325",0.4986,0.4719
290,113365303,"$1,375,204,883","$395,501,532",2124.911,"$647,182",0.1501,"$186,126",0.3792,0.2416
291,113367003,"$2,082,396,041","$564,848,231",4414.966,"$471,667",0.3806,"$127,939",0.5733,0.4576
292,113369003,"$2,053,936,070","$839,080,256",5225.183,"$393,084",0.4838,"$160,583",0.4644,0.4759
293,104372003,"$501,307,913","$272,824,808",2439.248,"$205,517",0.7302,"$111,847",0.627,0.6889
294,104374003,"$355,449,945","$176,207,195",1618.105,"$219,670",0.7116,"$108,897",0.6368,0.6816
295,104375003,"$443,819,237","$217,866,672",1862.45,"$238,298",0.6871,"$116,978",0.6098,0.6561
296,104375203,"$587,024,734","$292,686,451",1566.652,"$374,700",0.508,"$186,822",0.3769,0.4555
297,104375302,"$489,041,033","$258,007,115",3983.092,"$122,779",0.8388,"$64,775",0.784,0.8168
298,104376203,"$364,467,441","$166,370,351",1486.363,"$245,207",0.678,"$111,931",0.6267,0.6574
299,104377003,"$236,565,300","$86,879,792",997.751,"$237,098",0.6887,"$87,075",0.7096,0.697
300,104378003,"$485,784,279","$231,654,226",1654.207,"$293,665",0.6144,"$140,039",0.5329,0.5817
301,113380303,"$701,446,249","$244,906,476",1786.874,"$392,554",0.4845,"$137,058",0.5429,0.5078
302,113381303,"$2,388,452,780","$809,336,415",5469.862,"$436,656",0.4266,"$147,962",0.5065,0.4585
303,113382303,"$1,419,793,118","$421,631,026",2858.645,"$496,666",0.3478,"$147,493",0.508,0.4118
304,113384603,"$704,315,459","$320,976,014",5541.358,"$127,101",0.8331,"$57,923",0.8068,0.8225
305,113385003,"$1,247,898,196","$367,470,859",2792.402,"$446,890",0.4132,"$131,596",0.5611,0.4723
306,113385303,"$1,563,792,752","$591,003,306",3798.993,"$411,633",0.4595,"$155,568",0.4811,0.4681
307,121390302,"$3,963,106,034","$1,487,437,429",21959.752,"$180,471",0.763,"$67,734",0.7741,0.7674
308,121391303,"$808,433,257","$195,907,622",1830.879,"$441,554",0.4202,"$107,001",0.6431,0.5093
309,121392303,"$4,566,243,319","$1,673,879,457",9544.281,"$478,427",0.3718,"$175,380",0.415,0.389
310,121394503,"$666,971,518","$249,771,076",2152.552,"$309,851",0.5931,"$116,034",0.613,0.601
311,121394603,"$1,245,206,862","$454,177,220",2704.835,"$460,363",0.3955,"$167,913",0.4399,0.4132
312,121395103,"$6,733,084,717","$2,021,278,524",10935.975,"$615,682",0.1915,"$184,828",0.3835,0.2683
313,121395603,"$1,191,725,068","$391,417,938",1954.555,"$609,716",0.1993,"$200,259",0.332,0.2523
314,121395703,"$2,299,962,073","$885,773,532",3697.84,"$621,974",0.1832,"$239,538",0.201,0.1903
315,121397803,"$2,051,881,650","$612,788,477",5057.239,"$405,731",0.4672,"$121,170",0.5959,0.5186
316,118401403,"$1,283,328,913","$546,002,818",3605.612,"$355,925",0.5326,"$151,431",0.4949,0.5174
317,118401603,"$1,162,246,443","$643,005,951",3248.852,"$357,740",0.5302,"$197,917",0.3398,0.454
318,118402603,"$470,501,269","$252,482,004",2753.99,"$170,843",0.7757,"$91,678",0.6942,0.743
319,118403003,"$608,171,726","$256,877,185",2461.629,"$247,060",0.6756,"$104,352",0.652,0.6661
320,118403302,"$3,406,873,437","$1,247,877,328",12249.426,"$278,125",0.6348,"$101,872",0.6602,0.6448
321,118403903,"$856,963,558","$377,718,355",2460.637,"$348,268",0.5427,"$153,504",0.488,0.5208
322,118406003,"$400,106,015","$162,154,172",1519.096,"$263,384",0.6542,"$106,743",0.644,0.6501
323,118406602,"$1,090,891,380","$520,568,596",4001.069,"$272,649",0.642,"$130,107",0.566,0.6116
324,118408852,"$2,410,682,019","$887,972,395",8896.061,"$270,983",0.6442,"$99,816",0.6671,0.6533
325,118409203,"$819,342,132","$377,642,160",3012.016,"$272,024",0.6428,"$125,378",0.5818,0.6183
326,118409302,"$1,406,559,954","$744,166,968",6295.488,"$223,423",0.7066,"$118,206",0.6057,0.6661
327,117412003,"$523,462,699","$223,440,879",1945.631,"$269,045",0.6467,"$114,842",0.617,0.6348
328,117414003,"$838,719,117","$332,525,413",3234.255,"$259,323",0.6595,"$102,813",0.6571,0.6585
329,117414203,"$700,989,116","$317,424,518",1727.041,"$405,890",0.467,"$183,796",0.3869,0.4349
330,117415004,"$289,125,855","$110,646,071",1003.944,"$287,990",0.6218,"$110,211",0.6324,0.6259
331,117415103,"$795,266,239","$339,324,282",2343.98,"$339,280",0.5545,"$144,764",0.5171,0.5395
332,117415303,"$478,840,140","$148,487,521",1203.544,"$397,858",0.4776,"$123,375",0.5885,0.5219
333,117416103,"$370,683,385","$176,630,751",1574.054,"$235,495",0.6908,"$112,213",0.6257,0.6646
334,117417202,"$1,508,874,375","$663,990,673",6334.425,"$238,202",0.6872,"$104,822",0.6504,0.6724
335,109420803,"$534,215,318","$434,251,134",3030.928,"$176,254",0.7686,"$143,273",0.5221,0.6699
336,109422303,"$212,845,185","$122,260,796",1443.411,"$147,459",0.8064,"$84,702",0.7175,0.7708
337,109426003,"$95,613,652","$52,601,527",809.516,"$118,112",0.8449,"$64,978",0.7833,0.8202
338,109426303,"$179,886,911","$87,988,327",1090.685,"$164,930",0.7835,"$80,672",0.7309,0.7624
339,109427503,"$210,747,170","$96,483,691",1094.689,"$192,517",0.7472,"$88,137",0.706,0.7307
340,104431304,"$158,801,221","$71,547,747",622.368,"$255,156",0.665,"$114,960",0.6166,0.6456
341,104432503,"$129,598,978","$54,559,813",1021.824,"$126,831",0.8335,"$53,394",0.8219,0.8288
342,104432803,"$352,760,506","$160,166,720",1719.915,"$205,103",0.7307,"$93,124",0.6894,0.7141
343,104432903,"$764,383,126","$314,793,253",2554.411,"$299,240",0.6071,"$123,235",0.589,0.5998
344,104433303,"$941,394,388","$375,488,089",2574.035,"$365,727",0.5198,"$145,875",0.5134,0.5171
345,104433604,"$208,528,578","$59,469,792",683.339,"$305,161",0.5993,"$87,028",0.7097,0.6433
346,104433903,"$388,968,739","$153,010,539",1473.261,"$264,018",0.6533,"$103,858",0.6536,0.6533
347,104435003,"$424,853,911","$181,379,554",1579.101,"$269,047",0.6467,"$114,862",0.6169,0.6347
348,104435303,"$332,913,281","$150,125,553",1497.308,"$222,341",0.7081,"$100,263",0.6656,0.691
349,104435603,"$294,710,850","$166,473,250",2580.071,"$114,225",0.85,"$64,522",0.7848,0.8239
350,104435703,"$276,029,111","$144,921,512",1515.763,"$182,105",0.7609,"$95,609",0.6811,0.7289
351,104437503,"$312,727,577","$138,567,099",1255.775,"$249,031",0.673,"$110,343",0.632,0.6566
352,111444602,"$1,636,882,619","$661,974,873",6419.47,"$254,987",0.6652,"$103,119",0.6561,0.6615
353,120452003,"$3,640,815,482","$656,949,073",9344.63,"$389,615",0.4884,"$70,302",0.7655,0.5992
354,120455203,"$2,144,463,324","$562,098,417",6809.203,"$314,936",0.5865,"$82,549",0.7247,0.6417
355,120455403,"$6,037,896,275","$898,111,144",12997.334,"$464,548",0.39,"$69,099",0.7696,0.5418
356,120456003,"$2,726,930,919","$625,794,041",6539.173,"$417,014",0.4524,"$95,699",0.6808,0.5437
357,123460302,"$5,169,835,178","$2,008,601,899",8815.349,"$586,458",0.2299,"$227,852",0.24,0.2339
358,123460504,"$168,644,308","$68,534,578",21.119,"$7,985,430",0.1,"$3,245,162",0.1,0.15
359,123461302,"$2,801,144,929","$1,092,322,093",5368.917,"$521,733",0.3149,"$203,452",0.3214,0.3174
360,123461602,"$6,240,951,036","$1,888,948,271",5585.603,"$1,117,328",0.1,"$338,181",0.1,0.15
361,123463603,"$3,822,263,762","$1,187,203,050",5805.498,"$658,386",0.1354,"$204,496",0.3179,0.2083
362,123463803,"$428,027,699","$248,859,510",739.671,"$578,673",0.2401,"$336,446",0.1,0.184
363,123464502,"$12,162,531,059","$6,369,182,425",8484.227,"$1,433,546",0.1,"$750,708",0.1,0.15
364,123464603,"$1,602,209,400","$623,195,407",2543.47,"$629,930",0.1728,"$245,017",0.1827,0.1766
365,123465303,"$3,773,238,699","$1,392,645,615",6052.74,"$623,393",0.1814,"$230,085",0.2325,0.2018
366,123465602,"$3,971,715,160","$1,516,704,696",8670.136,"$458,091",0.3985,"$174,934",0.4165,0.4057
367,123465702,"$10,003,288,153","$3,169,623,627",14577.788,"$686,200",0.1,"$217,428",0.2748,0.1699
368,123466103,"$3,000,004,280","$1,184,392,457",6865.162,"$436,989",0.4262,"$172,522",0.4246,0.4255
369,123466303,"$1,452,035,239","$534,090,235",3930.902,"$369,389",0.5149,"$135,869",0.5468,0.5276
370,123466403,"$1,010,306,755","$372,044,566",3665.543,"$275,622",0.6381,"$101,497",0.6615,0.6474
371,123467103,"$4,032,546,831","$1,446,188,081",7862.474,"$512,885",0.3265,"$183,935",0.3865,0.3505
372,123467203,"$1,926,658,628","$858,262,485",2555.075,"$754,051",0.1,"$335,905",0.1,0.15
373,123467303,"$5,371,715,075","$1,672,321,914",9014.249,"$595,913",0.2175,"$185,519",0.3812,0.2829
374,123468303,"$3,416,968,596","$1,282,261,924",5043.531,"$677,495",0.1103,"$254,238",0.152,0.15
375,123468402,"$4,905,513,013","$1,331,956,540",4481.642,"$1,094,579",0.1,"$297,202",0.1,0.15
376,123468503,"$2,164,147,280","$672,010,453",3580.969,"$604,346",0.2064,"$187,661",0.3741,0.2734
377,123468603,"$1,674,385,386","$553,770,493",3829.262,"$437,260",0.4258,"$144,615",0.5176,0.4624
378,123469303,"$5,425,081,813","$2,155,345,461",5261.62,"$1,031,066",0.1,"$409,635",0.1,0.15
379,116471803,"$1,213,596,107","$505,915,020",2848.971,"$425,976",0.4406,"$177,578",0.4077,0.4273
380,120480803,"$1,497,226,657","$453,386,135",3959.978,"$378,089",0.5035,"$114,492",0.6181,0.5493
381,120481002,"$7,880,422,114","$2,523,718,240",17883.771,"$440,646",0.4214,"$141,117",0.5293,0.4645
382,120483302,"$4,181,811,458","$1,365,509,573",10722.269,"$390,011",0.4879,"$127,352",0.5752,0.5227
383,120484803,"$2,783,878,436","$819,379,530",5625.756,"$494,845",0.3502,"$145,647",0.5142,0.4157
384,120484903,"$2,962,614,788","$1,015,124,178",6728.809,"$440,288",0.4218,"$150,862",0.4968,0.4517
385,120485603,"$833,649,685","$273,721,575",2157.776,"$386,346",0.4927,"$126,853",0.5769,0.5263
386,120486003,"$1,556,562,385","$644,078,651",2776.709,"$560,578",0.2639,"$231,957",0.2263,0.2488
387,120488603,"$1,093,525,677","$342,923,793",2600.617,"$420,487",0.4478,"$131,862",0.5602,0.4926
388,116493503,"$382,225,042","$159,737,841",1508.605,"$253,363",0.6673,"$105,884",0.6468,0.659
389,116495003,"$715,942,601","$281,854,881",2656.022,"$269,554",0.6461,"$106,119",0.6461,0.646
390,116495103,"$272,470,515","$162,203,776",1861.114,"$146,401",0.8078,"$87,154",0.7093,0.7683
391,116496503,"$434,143,411","$247,748,090",2913.241,"$149,024",0.8043,"$85,042",0.7164,0.769
392,116496603,"$858,651,238","$413,555,585",3586.995,"$239,378",0.6857,"$115,293",0.6155,0.6576
393,116498003,"$616,703,955","$242,735,761",1970.992,"$312,890",0.5891,"$123,154",0.5892,0.589
394,115503004,"$314,813,971","$103,569,763",967.144,"$325,508",0.5726,"$107,088",0.6428,0.6006
395,115504003,"$385,784,347","$136,357,652",1373.678,"$280,840",0.6312,"$99,264",0.6689,0.6462
396,115506003,"$700,995,799","$287,728,930",2181.503,"$321,336",0.5781,"$131,894",0.5601,0.5708
397,115508003,"$1,044,632,710","$344,024,905",3079.344,"$339,238",0.5545,"$111,720",0.6274,0.5836
398,126515001,"$44,013,077,555","$21,832,331,296",233066.668,"$188,843",0.7521,"$93,674",0.6876,0.7262
399,120522003,"$2,655,661,020","$418,824,683",6157.849,"$431,264",0.4337,"$68,014",0.7732,0.5694
400,109530304,"$92,997,458","$19,799,011",219.206,"$424,246",0.4429,"$90,321",0.6988,0.5452
401,109531304,"$318,534,895","$107,735,596",1011.641,"$314,869",0.5865,"$106,495",0.6448,0.6098
402,109532804,"$239,412,468","$44,301,933",428.256,"$559,040",0.2659,"$103,447",0.655,0.4215
403,109535504,"$223,545,203","$54,799,269",675.274,"$331,043",0.5653,"$81,151",0.7293,0.6308
404,109537504,"$134,681,517","$52,206,692",581.732,"$231,518",0.696,"$89,743",0.7007,0.6978
405,129540803,"$1,180,557,435","$499,917,383",3418.627,"$345,330",0.5465,"$146,233",0.5122,0.5327
406,129544503,"$208,833,461","$107,050,059",1330.75,"$156,929",0.794,"$80,443",0.7317,0.769
407,129544703,"$336,348,955","$140,937,178",1492.023,"$225,431",0.704,"$94,460",0.685,0.6964
408,129545003,"$469,791,729","$263,619,051",2365.419,"$198,608",0.7392,"$111,447",0.6283,0.6948
409,129546003,"$578,439,379","$210,166,229",1923.512,"$300,720",0.6051,"$109,261",0.6356,0.6172
410,129546103,"$653,701,048","$407,753,611",3326.46,"$196,515",0.742,"$122,578",0.5912,0.6816
411,129546803,"$273,532,463","$99,589,929",1053.865,"$259,551",0.6592,"$94,499",0.6848,0.6694
412,129547203,"$151,025,238","$93,871,216",1385.357,"$109,015",0.8569,"$67,759",0.774,0.8237
413,129547303,"$370,681,808","$167,921,834",1565.77,"$236,740",0.6891,"$107,245",0.6423,0.6703
414,129547603,"$813,222,569","$280,694,995",2454.267,"$331,350",0.5649,"$114,370",0.6185,0.5863
415,129547803,"$345,722,189","$132,624,374",1015.783,"$340,350",0.5531,"$130,563",0.5645,0.5576
416,129548803,"$215,913,333","$118,154,417",1296.792,"$166,498",0.7814,"$91,112",0.6961,0.7472
417,116555003,"$876,126,971","$259,179,497",2661.272,"$329,213",0.5677,"$97,389",0.6752,0.6106
418,116557103,"$1,180,839,514","$389,118,349",3241.543,"$364,283",0.5217,"$120,041",0.5996,0.5528
419,108561003,"$278,405,797","$111,203,486",1051.203,"$264,844",0.6522,"$105,786",0.6472,0.6501
420,108561803,"$285,623,377","$144,012,989",1181.618,"$241,722",0.6826,"$121,877",0.5935,0.6469
421,108565203,"$241,858,489","$109,567,409",1090.796,"$221,726",0.7089,"$100,447",0.665,0.6913
422,108565503,"$344,466,094","$151,833,312",1395.941,"$246,762",0.676,"$108,767",0.6372,0.6604
423,108566303,"$653,792,835","$128,088,146",946.148,"$691,004",0.1,"$135,378",0.5485,0.2794
424,108567004,"$106,011,480","$40,550,417",328.612,"$322,603",0.5764,"$123,399",0.5884,0.5811
425,108567204,"$138,451,866","$56,972,170",676.931,"$204,528",0.7315,"$84,162",0.7193,0.7266
426,108567404,"$334,927,550","$64,385,094",458.064,"$731,180",0.1,"$140,559",0.5312,0.2724
427,108567703,"$1,155,299,752","$484,909,091",2750.014,"$420,106",0.4483,"$176,329",0.4119,0.4336
428,108568404,"$169,711,035","$34,594,933",480.132,"$353,467",0.5359,"$72,052",0.7597,0.6253
429,108569103,"$287,179,478","$150,502,508",1503.615,"$190,992",0.7492,"$100,093",0.6662,0.7159
430,117576303,"$741,523,450","$112,036,214",818.922,"$905,487",0.1,"$136,809",0.5437,0.2774
431,119581003,"$378,420,596","$85,688,896",1239.526,"$305,294",0.5991,"$69,130",0.7694,0.6671
432,119582503,"$387,572,533","$193,590,962",1457.165,"$265,977",0.6508,"$132,854",0.5569,0.6131
433,119583003,"$430,893,009","$103,681,232",940.79,"$458,011",0.3986,"$110,206",0.6324,0.492
434,119584503,"$628,108,587","$183,435,093",1930.886,"$325,295",0.5729,"$95,000",0.6832,0.6169
435,119584603,"$535,098,647","$177,133,295",1405.904,"$380,608",0.5002,"$125,992",0.5798,0.532
436,119586503,"$234,444,263","$58,475,825",1018.924,"$230,090",0.6979,"$57,389",0.8086,0.7421
437,117596003,"$565,466,246","$191,212,906",2514.747,"$224,860",0.7048,"$76,036",0.7464,0.7213
438,117597003,"$755,515,981","$288,950,568",2361.489,"$319,932",0.5799,"$122,359",0.5919,0.5846
439,117598503,"$662,544,264","$250,463,636",1819.901,"$364,055",0.522,"$137,624",0.541,0.5296
440,116604003,"$943,757,507","$429,812,685",2246.029,"$420,189",0.4482,"$191,365",0.3617,0.4135
441,116605003,"$875,264,871","$270,341,654",2665.659,"$328,348",0.5688,"$101,416",0.6617,0.6058
442,106611303,"$438,623,404","$162,848,765",1419.604,"$308,975",0.5943,"$114,714",0.6174,0.6034
443,106612203,"$538,369,408","$273,424,934",2453.408,"$219,437",0.7119,"$111,446",0.6283,0.6784
444,106616203,"$335,627,737","$222,767,323",2644.966,"$126,893",0.8334,"$84,223",0.7191,0.7876
445,106617203,"$416,608,151","$187,780,673",2380.297,"$175,023",0.7702,"$78,889",0.7369,0.7568
446,106618603,"$205,771,225","$108,509,754",1119.003,"$183,888",0.7586,"$96,970",0.6766,0.7257
447,105628302,"$1,242,529,452","$629,846,467",5906.126,"$210,379",0.7238,"$106,642",0.6443,0.6919
448,101630504,"$186,576,776","$131,699,610",734.036,"$254,179",0.6662,"$179,418",0.4016,0.5603
449,101630903,"$325,504,021","$159,690,941",1450.249,"$224,446",0.7053,"$110,112",0.6327,0.6761
450,101631003,"$255,747,437","$167,743,437",1551.514,"$164,837",0.7836,"$108,115",0.6394,0.7258
451,101631203,"$396,454,163","$219,683,147",1678.255,"$236,229",0.6898,"$130,899",0.5634,0.6391
452,101631503,"$259,712,575","$128,198,201",1157.1,"$224,451",0.7053,"$110,792",0.6305,0.6753
453,101631703,"$2,267,104,587","$1,002,255,698",5702.846,"$397,539",0.478,"$175,746",0.4138,0.4523
454,101631803,"$347,481,496","$199,962,296",2054.245,"$169,152",0.7779,"$97,341",0.6753,0.7368
455,101631903,"$453,833,318","$228,851,692",1417.688,"$320,122",0.5796,"$161,425",0.4616,0.5323
456,101632403,"$393,450,743","$203,717,314",1332.443,"$295,285",0.6123,"$152,890",0.49,0.5633
457,101633903,"$789,784,468","$316,124,501",2335.841,"$338,115",0.556,"$135,336",0.5486,0.553
458,101636503,"$1,987,599,125","$1,181,268,364",5091.1,"$390,406",0.4873,"$232,026",0.2261,0.3827
459,101637002,"$985,927,280","$514,930,090",3743.911,"$263,341",0.6542,"$137,538",0.5413,0.609
460,101638003,"$1,453,596,754","$666,023,628",4036.669,"$360,098",0.5271,"$164,993",0.4497,0.496
461,101638803,"$472,217,421","$220,294,387",1910.782,"$247,133",0.6755,"$115,290",0.6155,0.6515
462,119648303,"$4,047,605,834","$361,618,730",4112.585,"$984,199",0.1,"$87,929",0.7067,0.3426
463,119648703,"$2,305,754,231","$338,927,774",3550.826,"$649,357",0.1473,"$95,450",0.6816,0.3609
464,119648903,"$1,730,663,212","$242,941,581",2670.442,"$648,081",0.149,"$90,974",0.6966,0.368
465,107650603,"$895,849,643","$406,853,275",3218.885,"$278,310",0.6346,"$126,395",0.5784,0.612
466,107650703,"$717,952,057","$309,458,904",2250.345,"$319,040",0.5811,"$137,516",0.5413,0.5651
467,107651603,"$665,725,283","$289,942,983",2678.381,"$248,555",0.6736,"$108,253",0.6389,0.6596
468,107652603,"$1,712,391,543","$977,202,987",4475.449,"$382,618",0.4976,"$218,347",0.2717,0.4071
469,107653102,"$1,666,590,409","$831,585,217",5144.051,"$323,984",0.5746,"$161,659",0.4608,0.529
470,107653203,"$1,135,335,152","$503,530,448",3500.785,"$324,308",0.5742,"$143,833",0.5203,0.5526
471,107653802,"$2,899,347,051","$1,142,190,460",7331.257,"$395,477",0.4807,"$155,797",0.4803,0.4805
472,107654103,"$247,514,370","$134,889,220",1441.641,"$171,689",0.7746,"$93,566",0.6879,0.7398
473,107654403,"$1,202,498,919","$591,955,992",4762.074,"$252,515",0.6684,"$124,306",0.5854,0.6351
474,107654903,"$999,620,885","$481,120,907",2112.196,"$473,261",0.3785,"$227,782",0.2402,0.3231
475,107655803,"$181,782,749","$97,889,383",1143.758,"$158,934",0.7913,"$85,585",0.7146,0.7605
476,107655903,"$745,212,294","$321,211,293",2626.218,"$283,758",0.6274,"$122,309",0.5921,0.6132
477,107656303,"$435,265,605","$262,236,128",2681.34,"$162,331",0.7869,"$97,800",0.6738,0.7416
478,107656502,"$1,921,799,766","$911,535,601",6075.982,"$316,294",0.5847,"$150,022",0.4996,0.5506
479,107657103,"$1,473,885,939","$746,970,076",4963.632,"$296,936",0.6101,"$150,488",0.4981,0.5652
480,107657503,"$617,742,570","$263,415,662",2383.545,"$259,169",0.6597,"$110,514",0.6314,0.6483
481,107658903,"$664,743,200","$306,312,555",2627.171,"$253,026",0.6678,"$116,594",0.6111,0.645
482,118667503,"$1,294,484,578","$384,670,683",3268.724,"$396,021",0.48,"$117,682",0.6075,0.531
483,119665003,"$442,326,687","$184,731,514",1360.818,"$325,044",0.5732,"$135,750",0.5472,0.5627
484,112671303,"$2,978,075,543","$956,061,996",6871.114,"$433,419",0.4309,"$139,142",0.5359,0.4728
485,112671603,"$2,960,466,876","$1,135,873,122",7322.918,"$404,274",0.4691,"$155,112",0.4826,0.4744
486,112671803,"$1,384,651,158","$544,592,076",4515.925,"$306,615",0.5974,"$120,593",0.5978,0.5975
487,112672203,"$1,149,456,666","$495,931,490",3171.229,"$362,464",0.524,"$156,384",0.4784,0.5057
488,112672803,"$985,490,986","$280,570,091",2004.699,"$491,590",0.3545,"$139,956",0.5332,0.4259
489,112674403,"$1,574,475,366","$494,751,551",4613.585,"$341,269",0.5519,"$107,237",0.6423,0.588
490,112675503,"$2,184,673,334","$811,896,134",6862.908,"$318,330",0.582,"$118,302",0.6054,0.5913
491,112676203,"$1,423,660,324","$483,003,417",3635.061,"$391,646",0.4857,"$132,873",0.5568,0.5141
492,112676403,"$2,198,647,927","$637,111,661",4795.05,"$458,524",0.3979,"$132,868",0.5568,0.4614
493,112676503,"$1,718,275,076","$562,546,623",3837.225,"$447,791",0.412,"$146,602",0.511,0.4516
494,112676703,"$1,807,050,803","$681,865,595",4591.51,"$393,563",0.4832,"$148,505",0.5047,0.4917
495,112678503,"$1,521,978,071","$490,539,251",3891.738,"$391,079",0.4865,"$126,046",0.5796,0.5237
496,112679002,"$985,833,236","$422,349,028",9055.838,"$108,861",0.8571,"$46,638",0.8445,0.852
497,112679403,"$1,682,651,503","$879,389,244",3439.046,"$489,278",0.3575,"$255,707",0.1471,0.2733
498,115219002,"$4,230,742,075","$1,668,264,986",9144.154,"$462,671",0.3924,"$182,440",0.3915,0.392
499,115674603,"$1,462,306,159","$555,821,475",3710.086,"$394,143",0.4824,"$149,813",0.5003,0.4895
